cell,concurrency,repetition,update_rate_s,read_rate_s,op_id,qa_id,scope_id,target_memory_id,queue_wait_ms,worker_start_to_raw_commit_ms,raw_write_call_ms,raw_ack_to_structured_ms,structured_to_index_ms,index_to_ranking_ms,t_commit_ms,t_structured_view_visible_ms,t_index_visible_ms,pipeline_complete_ms,time_to_top10_ms,final_hit_at_10,structured_projection_ok,relation_candidate_ok,sparse_index_applied,dense_index_applied,sparse_index_visible,dense_index_visible,timeout_5000ms,sparse_scoring_ms,dense_scoring_ms,zscore_fusion_ms,fresh_hit_at_10_50ms,pipeline_visible_50ms,fresh_hit_at_10_100ms,pipeline_visible_100ms,fresh_hit_at_10_250ms,pipeline_visible_250ms,fresh_hit_at_10_500ms,pipeline_visible_500ms,fresh_hit_at_10_1000ms,pipeline_visible_1000ms,fresh_hit_at_10_2000ms,pipeline_visible_2000ms
cassandra-materialized,32,0,10.0,190.0,r0_measured_03187,lr000003::conv-44_qa_119,lr000003::conv-44,lr000003::conv-44_session_27_D27:10,0.107,3.6095,3.6073,29.637,29.0631,92.3025,3.7165,33.3535,62.4166,154.7191,154.7191,1,1,1,1,1,1,1,0,8.5687,1.6136,0.3395,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03472,lr000013::conv-30_qa_0,lr000013::conv-30,lr000013::conv-30_session_1_D1:2,0.2328,5.7834,5.7806,37.4244,50.7205,7.9459,6.0162,43.4406,94.1611,102.107,102.107,1,1,1,1,1,1,1,0,1.5958,0.2496,0.3594,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02688,lr000004::conv-43_qa_137,lr000004::conv-43,lr000004::conv-43_session_19_D19:3,0.0467,9.636,9.6328,127.6411,172.7327,11.378,9.6827,137.3238,310.0565,321.4345,321.4345,1,1,1,1,1,1,1,0,3.6835,0.5024,0.3633,0,0,0,0,0,0,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02814,lr000005::conv-50_qa_29,lr000005::conv-50,lr000005::conv-50_session_5_D5:9,0.2125,20.4426,20.4398,27.6946,65.2442,8.5917,20.6551,48.3497,113.5939,122.1856,,0,1,1,1,1,1,1,0,2.4122,1.3541,0.3623,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03382,lr000001::conv-50_qa_29,lr000001::conv-50,lr000001::conv-50_session_5_D5:9,0.4806,3.7824,3.78,43.738,40.3875,25.8668,4.263,48.001,88.3885,114.2553,,0,1,1,1,1,1,1,0,8.9346,2.0946,0.338,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02307,lr000011::conv-44_qa_111,lr000011::conv-44,lr000011::conv-44_session_24_D24:10,0.3307,9.8519,9.8496,18.3191,46.4134,26.0804,10.1826,28.5017,74.9151,100.9955,100.9955,1,1,1,1,1,1,1,0,6.8428,1.1882,0.323,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02450,lr000006::conv-42_qa_134,lr000006::conv-42,lr000006::conv-42_session_16_D16:10,4.3343,9.5558,9.554,75.8384,108.8168,38.225,13.8901,89.7285,198.5453,236.7703,236.7703,1,1,1,1,1,1,1,0,8.0633,2.5413,0.3755,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03543,lr000004::conv-43_qa_99,lr000004::conv-43,lr000004::conv-43_session_8_D8:22,0.1493,6.9215,6.9192,25.9131,54.3269,8.2152,7.0708,32.9839,87.3108,95.526,95.526,1,1,1,1,1,1,1,0,2.0978,0.8968,0.3933,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03927,lr000010::conv-30_qa_38,lr000010::conv-30,lr000010::conv-30_session_19_D19:6,9.7293,10.3642,10.3611,79.3359,107.0373,6.596,20.0935,99.4294,206.4667,213.0627,213.0627,1,1,1,1,1,1,1,0,1.6268,0.24,0.3663,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03467,lr000013::conv-42_qa_133,lr000013::conv-42,lr000013::conv-42_session_16_D16:6,1.5851,12.7269,12.7246,53.9123,129.7638,10.958,14.312,68.2243,197.9881,208.9461,208.9461,1,1,1,1,1,1,1,0,4.1069,1.7868,0.3428,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03574,lr000009::conv-42_qa_23,lr000009::conv-42,lr000009::conv-42_session_14_D14:1,0.09,1.7331,1.7302,27.8342,32.8907,28.4525,1.8231,29.6573,62.548,91.0005,91.0005,1,1,1,1,1,1,1,0,11.5666,0.8884,0.3828,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02340,lr000011::conv-47_qa_60,lr000011::conv-47,lr000011::conv-47_session_10_D10:4,1.51,8.0304,8.0287,47.1719,108.6391,14.3563,9.5404,56.7123,165.3514,179.7077,179.7077,1,1,1,1,1,1,1,0,3.6364,1.2367,0.6313,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03713,lr000015::conv-50_qa_46,lr000015::conv-50,lr000015::conv-50_session_21_D21:4,1.0842,5.1074,5.1054,59.5929,116.8653,32.975,6.1916,65.7845,182.6498,215.6248,,0,1,1,1,1,1,1,0,18.2933,7.0037,0.4421,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03275,lr000004::conv-49_qa_34,lr000004::conv-49,lr000004::conv-49_session_7_D7:1,0.2822,6.6735,6.671,31.5267,48.5361,16.1422,6.9557,38.4824,87.0185,103.1607,103.1607,1,1,1,1,1,1,1,0,2.9563,0.9681,0.361,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02960,lr000010::conv-44_qa_14,lr000010::conv-44,lr000010::conv-44_session_3_D3:7,0.1872,5.893,5.891,50.3935,55.3939,6.4832,6.0802,56.4737,111.8676,118.3508,118.3508,1,1,1,1,1,1,1,0,0.6598,0.4793,0.3619,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03215,lr000009::conv-30_qa_53,lr000009::conv-30,lr000009::conv-30_session_3_D3:8,0.1346,6.7902,6.7877,75.3246,50.6589,25.3842,6.9248,82.2494,132.9083,158.2925,158.2925,1,1,1,1,1,1,1,0,9.966,0.4233,0.5027,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03489,lr000012::conv-26_qa_38,lr000012::conv-26,lr000012::conv-26_session_8_D8:4,0.1618,5.9357,5.9335,14.3879,189.6384,7.9326,6.0975,20.4854,210.1238,218.0564,,0,1,1,1,1,1,1,0,1.1792,0.2621,0.3337,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_04001,lr000014::conv-42_qa_57,lr000014::conv-42,lr000014::conv-42_session_26_D26:19,0.1009,4.0839,4.081,23.984,48.4889,7.9951,4.1848,28.1688,76.6577,84.6528,,0,1,1,1,1,1,1,0,0.6783,0.5129,0.3392,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03883,lr000015::conv-50_qa_70,lr000015::conv-50,lr000015::conv-50_session_30_D30:1,0.7029,2.526,2.5237,27.5944,55.8899,11.6341,3.2289,30.8233,86.7132,98.3473,,0,1,1,1,1,1,1,0,3.5192,1.0697,0.3497,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03303,lr000008::conv-47_qa_2,lr000008::conv-47,lr000008::conv-47_session_1_D1:36,0.7119,3.5088,3.5062,30.2761,49.0447,13.1203,4.2207,34.4968,83.5415,96.6618,,0,1,1,1,1,1,1,0,2.3384,1.1842,0.4039,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03752,lr000004::conv-43_qa_125,lr000004::conv-43,lr000004::conv-43_session_15_D15:11,1.2891,8.5625,8.5601,29.1723,78.2086,50.596,9.8516,39.0239,117.2325,167.8285,167.8285,1,1,1,1,1,1,1,0,33.5851,0.723,0.4661,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02948,lr000013::conv-43_qa_167,lr000013::conv-43,lr000013::conv-43_session_27_D27:24,0.7537,12.7914,12.7891,57.5348,49.1694,24.6312,13.5451,71.0799,120.2493,144.8805,144.8805,1,1,1,1,1,1,1,0,10.9135,0.9477,0.3517,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02678,lr000003::conv-43_qa_100,lr000003::conv-43,lr000003::conv-43_session_9_D9:4,3.0256,3.8899,3.8877,44.5206,59.4767,24.6051,6.9155,51.4361,110.9128,135.5179,135.5179,1,1,1,1,1,1,1,0,10.7577,1.2154,0.3623,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03000,lr000008::conv-26_qa_139,lr000008::conv-26,lr000008::conv-26_session_17_D17:18,4.2089,33.0329,33.0306,76.6857,169.764,10.4829,37.2418,113.9275,283.6915,294.1744,,0,1,1,1,1,1,1,0,1.9844,0.2602,0.4113,0,0,0,0,0,0,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02786,lr000014::conv-49_qa_21,lr000014::conv-49,lr000014::conv-49_session_5_D5:1,0.1189,2.1509,2.1488,117.9663,143.2897,27.8849,2.2698,120.2361,263.5258,291.4107,291.4107,1,1,1,1,1,1,1,0,12.27,0.4915,0.3913,0,0,0,0,0,0,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03411,lr000001::conv-47_qa_94,lr000001::conv-47,lr000001::conv-47_session_13_D13:8,0.0952,9.205,9.2026,32.016,60.4772,5.8157,9.3002,41.3162,101.7934,107.6091,,0,1,1,1,1,1,1,0,0.7234,0.583,0.3626,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02797,lr000009::conv-26_qa_14,lr000009::conv-26,lr000009::conv-26_session_4_D4:15,1.0646,18.922,18.9175,84.1478,75.1202,10.5412,19.9866,104.1344,179.2546,189.7958,189.7958,1,1,1,1,1,1,1,0,2.7688,0.2824,0.3524,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02703,lr000014::conv-50_qa_17,lr000014::conv-50,lr000014::conv-50_session_9_D9:1,5.818,7.2487,7.2459,36.0301,55.3118,9.628,13.0667,49.0968,104.4086,114.0366,,0,1,1,1,1,1,1,0,4.7865,0.5589,0.3593,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03778,lr000006::conv-42_qa_123,lr000006::conv-42,lr000006::conv-42_session_13_D13:11,0.0935,5.5361,5.533,30.4951,74.9033,7.8427,5.6296,36.1247,111.028,118.8707,118.8707,1,1,1,1,1,1,1,0,0.8356,0.5792,0.476,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03455,lr000014::conv-41_qa_119,lr000014::conv-41,lr000014::conv-41_session_22_D22:17,13.2972,28.051,28.048,63.6338,171.406,12.4673,41.3482,104.982,276.388,288.8553,288.8553,1,1,1,1,1,1,1,0,3.7757,1.6155,0.3856,0,0,0,0,0,0,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02449,lr000012::conv-43_qa_160,lr000012::conv-43,lr000012::conv-43_session_26_D26:12,0.0502,2.469,2.4667,34.9726,273.3373,9.4802,2.5192,37.4918,310.8291,320.3093,,0,1,1,1,1,1,1,0,2.7319,0.9513,0.3765,0,0,0,0,0,0,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03194,lr000001::conv-44_qa_78,lr000001::conv-44,lr000001::conv-44_session_9_D9:23,2.9692,28.0658,28.0634,57.7088,117.0078,37.9585,31.035,88.7438,205.7516,243.7101,243.7101,1,1,1,1,1,1,1,0,6.7937,2.3704,0.3272,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02339,lr000016::conv-48_qa_25,lr000016::conv-48,lr000016::conv-48_session_4_D4:21,0.0744,2.6812,2.678,22.4969,48.6739,65.2542,2.7556,25.2525,73.9264,139.1806,,0,1,1,1,1,1,1,0,2.808,1.2493,0.3124,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02428,lr000014::conv-42_qa_22,lr000014::conv-42,lr000014::conv-42_session_12_D12:13,0.0658,12.1547,12.152,23.769,53.537,10.7961,12.2205,35.9895,89.5265,100.3226,,0,1,1,1,1,1,1,0,2.5386,1.1589,0.4432,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03478,lr000007::conv-49_qa_63,lr000007::conv-49,lr000007::conv-49_session_14_D14:1,0.1287,4.1325,4.1295,41.5386,37.7824,18.9076,4.2612,45.7998,83.5822,102.4898,102.4898,1,1,1,1,1,1,1,0,2.3927,0.7929,0.3602,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02922,lr000001::conv-26_qa_86,lr000001::conv-26,lr000001::conv-26_session_2_D2:12,6.3486,15.9987,15.9969,79.2896,98.1511,8.0163,22.3473,101.6369,199.788,207.8043,207.8043,1,1,1,1,1,1,1,0,0.9513,0.3358,0.3536,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03108,lr000006::conv-43_qa_15,lr000006::conv-43,lr000006::conv-43_session_4_D4:8,0.0993,4.5918,4.5893,43.5095,58.5442,13.6741,4.6911,48.2006,106.7448,120.4189,120.4189,1,1,1,1,1,1,1,0,0.5126,0.5286,0.3685,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03501,lr000016::conv-50_qa_57,lr000016::conv-50,lr000016::conv-50_session_27_D27:2,0.2326,16.213,16.2106,49.8957,50.6042,6.9272,16.4456,66.3413,116.9455,123.8727,,0,1,1,1,1,1,1,0,0.8751,0.9558,0.4074,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03838,lr000013::conv-42_qa_74,lr000013::conv-42,lr000013::conv-42_session_1_D1:16,0.0456,9.9488,9.946,90.5367,107.925,22.7962,9.9944,100.5311,208.4561,231.2523,,0,1,1,1,1,1,1,0,6.1934,1.5108,0.4078,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02728,lr000015::conv-50_qa_112,lr000015::conv-50,lr000015::conv-50_session_19_D19:9,0.123,5.3544,5.3506,24.7214,48.9405,9.1444,5.4774,30.1988,79.1393,88.2837,88.2837,1,1,1,1,1,1,1,0,1.867,0.4685,0.3472,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02266,lr000009::conv-26_qa_89,lr000009::conv-26,lr000009::conv-26_session_2_D2:15,0.0848,5.2177,5.2092,12.3016,66.8909,7.7251,5.3025,17.6041,84.495,92.2201,,0,1,1,1,1,1,1,0,0.8697,0.3321,0.3892,0,0,0,1,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03851,lr000011::conv-41_qa_85,lr000011::conv-41,lr000011::conv-41_session_10_D10:13,0.8396,3.6266,3.6246,51.2291,131.8535,11.4049,4.4662,55.6953,187.5488,198.9537,198.9537,1,1,1,1,1,1,1,0,2.1313,1.5034,0.3456,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03068,lr000008::conv-47_qa_149,lr000008::conv-47,lr000008::conv-47_session_31_D31:22,0.4516,11.7395,11.737,29.8258,64.5101,13.7876,12.1911,42.0169,106.527,120.3146,120.3146,1,1,1,1,1,1,1,0,1.0349,0.6027,0.3616,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02696,lr000015::conv-41_qa_118,lr000015::conv-41,lr000015::conv-41_session_21_D21:24,0.9279,18.2722,18.2702,66.6274,125.1684,18.7052,19.2001,85.8275,210.9959,229.7011,,0,1,1,1,1,1,1,0,10.2479,1.351,0.3985,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03040,lr000003::conv-41_qa_129,lr000003::conv-41,lr000003::conv-41_session_25_D25:14,7.1486,5.0438,5.0411,67.475,131.5399,31.079,12.1924,79.6674,211.2073,242.2863,242.2863,1,1,1,1,1,1,1,0,12.7088,0.9798,0.3983,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02519,lr000004::conv-48_qa_152,lr000004::conv-48,lr000004::conv-48_session_19_D19:18,1.2505,2.422,2.4198,17.0824,58.7715,10.9019,3.6725,20.7549,79.5264,90.4283,90.4283,1,1,1,1,1,1,1,0,1.542,0.701,0.3723,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03318,lr000006::conv-43_qa_0,lr000006::conv-43,lr000006::conv-43_session_1_D1:9,0.0523,4.1266,4.1237,31.8488,169.5663,13.388,4.1789,36.0277,205.594,218.982,218.982,1,1,1,1,1,1,1,0,1.1912,0.9102,0.3658,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_02318,lr000008::conv-48_qa_77,lr000008::conv-48,lr000008::conv-48_session_27_D27:1,0.7071,3.2469,3.2454,37.3468,59.3578,6.4885,3.954,41.3008,100.6586,107.1471,,0,1,1,1,1,1,1,0,0.8013,0.5571,0.3851,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03799,lr000014::conv-47_qa_104,lr000014::conv-47,lr000014::conv-47_session_16_D16:11,0.9573,5.8051,5.803,18.5475,43.4654,7.8001,6.7624,25.3099,68.7753,76.5754,76.5754,1,1,1,1,1,1,1,0,2.1047,1.2554,0.3383,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03376,lr000016::conv-50_qa_155,lr000016::conv-50,lr000016::conv-50_session_30_D30:4,0.8904,2.6375,2.6356,62.8514,64.9645,45.3096,3.5279,66.3793,131.3438,176.6534,176.6534,1,1,1,1,1,1,1,0,30.1599,1.1748,0.3997,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_03452,lr000005::conv-47_qa_101,lr000005::conv-47,lr000005::conv-47_session_16_D16:8,0.0421,7.3588,7.3563,20.0066,313.1016,27.8497,7.4009,27.4075,340.5091,368.3588,368.3588,1,1,1,1,1,1,1,0,21.0005,0.709,0.3729,0,0,0,0,0,0,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_04066,lr000014::conv-50_qa_146,lr000014::conv-50,lr000014::conv-50_session_28_D28:40,0.0551,4.1758,4.1735,18.7919,188.3423,6.7924,4.2309,23.0228,211.3651,218.1575,218.1575,1,1,1,1,1,1,1,0,0.6518,0.4423,0.3467,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_04073,lr000011::conv-41_qa_52,lr000011::conv-41,lr000011::conv-41_session_27_D27:8,7.2576,38.8843,38.8807,60.2286,31.2498,14.4396,46.1419,106.3705,137.6203,152.0599,152.0599,1,1,1,1,1,1,1,0,0.7743,0.6323,0.4061,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,0,10.0,190.0,r0_measured_04078,lr000015::conv-47_qa_58,lr000015::conv-47,lr000015::conv-47_session_28_D28:27,4.1858,8.6744,8.672,59.8969,24.4997,11.2812,12.8602,72.7571,97.2568,108.538,108.538,1,1,1,1,1,1,1,0,0.6775,0.5464,0.3513,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04200,lr000003::conv-30_qa_18,lr000003::conv-30,lr000003::conv-30_session_1_D1:4,0.0666,11.9144,11.9119,76.9127,14.0254,7.2851,11.981,88.8937,102.9191,110.2042,,0,1,1,1,1,1,1,0,0.362,0.1894,0.3042,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04544,lr000015::conv-50_qa_110,lr000015::conv-50,lr000015::conv-50_session_18_D18:11,0.1092,5.6141,5.6104,53.0003,23.7097,20.1813,5.7233,58.7236,82.4333,102.6146,,0,1,1,1,1,1,1,0,0.9775,0.5725,0.4043,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04715,lr000008::conv-43_qa_50,lr000008::conv-43,lr000008::conv-43_session_19_D19:20,0.1266,3.2631,3.2579,75.9269,24.6757,12.3703,3.3897,79.3166,103.9923,116.3626,,0,1,1,1,1,1,1,0,1.1344,0.9761,0.2956,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04151,lr000001::conv-42_qa_75,lr000001::conv-42,lr000001::conv-42_session_3_D3:4,0.075,5.9596,5.9564,61.4415,21.6583,12.9814,6.0346,67.4761,89.1344,102.1158,,0,1,1,1,1,1,1,0,0.9038,0.5144,0.3953,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04133,lr000005::conv-49_qa_32,lr000005::conv-49,lr000005::conv-49_session_6_D6:13,0.0906,17.6362,17.6336,75.8476,22.6608,11.027,17.7268,93.5744,116.2352,127.2622,,0,1,1,1,1,1,1,0,0.6251,0.4951,0.4121,0,0,0,0,0,1,0,1,0,1,0,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04647,lr000009::conv-49_qa_141,lr000009::conv-49,lr000009::conv-49_session_21_D21:10,0.0958,7.015,7.0114,62.1012,21.3906,13.0408,7.1108,69.212,90.6026,103.6434,103.6434,1,1,1,1,1,1,1,0,0.7762,0.4485,0.3916,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04668,lr000006::conv-44_qa_116,lr000006::conv-44,lr000006::conv-44_session_26_D26:36,0.0954,13.0785,13.0745,62.0898,22.8961,13.4593,13.1739,75.2637,98.1598,111.6191,111.6191,1,1,1,1,1,1,1,0,1.69,0.9629,0.368,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04387,lr000011::conv-41_qa_119,lr000011::conv-41,lr000011::conv-41_session_22_D22:17,0.3104,9.801,9.7936,74.5265,25.8001,10.603,10.1114,84.6379,110.438,121.041,121.041,1,1,1,1,1,1,1,0,0.7972,0.7373,0.3161,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04137,lr000013::conv-50_qa_104,lr000013::conv-50,lr000013::conv-50_session_16_D16:20,0.1805,11.3528,11.3458,62.8496,43.2289,10.6586,11.5333,74.3829,117.6118,128.2704,128.2704,1,1,1,1,1,1,1,0,0.8494,0.735,0.6541,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04579,lr000005::conv-30_qa_13,lr000005::conv-30,lr000005::conv-30_session_6_D6:6,0.2397,13.4369,13.4302,74.3629,16.3178,6.5647,13.6766,88.0395,104.3573,110.922,110.922,1,1,1,1,1,1,1,0,0.4603,0.2277,0.3547,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04348,lr000008::conv-47_qa_100,lr000008::conv-47,lr000008::conv-47_session_15_D15:15,0.0855,15.8793,15.8762,79.5566,26.0268,12.0879,15.9648,95.5214,121.5482,133.6361,133.6361,1,1,1,1,1,1,1,0,0.9681,0.9485,0.3063,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04330,lr000008::conv-43_qa_169,lr000008::conv-43,lr000008::conv-43_session_27_D27:28,0.0982,7.7413,7.7378,75.0428,24.6052,11.7271,7.8395,82.8823,107.4875,119.2146,119.2146,1,1,1,1,1,1,1,0,2.0812,1.0162,0.3107,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04791,lr000002::conv-50_qa_74,lr000002::conv-50,lr000002::conv-50_session_3_D3:7,0.0758,3.1726,3.1698,75.4105,88.3396,13.6709,3.2484,78.6589,166.9985,180.6694,180.6694,1,1,1,1,1,1,1,0,3.0331,0.8723,0.3103,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04529,lr000005::conv-50_qa_111,lr000005::conv-50,lr000005::conv-50_session_19_D19:6,0.0835,14.7426,14.7394,75.6857,30.1415,6.912,14.8261,90.5118,120.6533,127.5653,127.5653,1,1,1,1,1,1,1,0,0.5982,0.5388,0.3681,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04649,lr000016::conv-30_qa_61,lr000016::conv-30,lr000016::conv-30_session_9_D9:10,0.103,14.4888,14.485,79.2824,13.6329,9.6573,14.5918,93.8742,107.5071,117.1644,117.1644,1,1,1,1,1,1,1,0,0.4109,0.243,0.3454,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04105,lr000001::conv-49_qa_116,lr000001::conv-49,lr000001::conv-49_session_11_D11:8,0.1615,4.6008,4.5938,50.9869,18.2448,11.1276,4.7623,55.7492,73.994,85.1216,85.1216,1,1,1,1,1,1,1,0,0.5162,0.4425,0.3131,0,0,1,1,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04428,lr000007::conv-26_qa_35,lr000007::conv-26,lr000007::conv-26_session_9_D9:1,0.1982,6.2738,6.2658,92.6831,15.6651,6.1593,6.472,99.1551,114.8202,120.9795,120.9795,1,1,1,1,1,1,1,0,0.402,0.2661,0.3528,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04590,lr000010::conv-41_qa_65,lr000010::conv-41,lr000010::conv-41_session_1_D1:8,0.1369,17.5074,17.503,76.607,25.1458,11.056,17.6443,94.2513,119.3971,130.4531,130.4531,1,1,1,1,1,1,1,0,0.9487,0.6853,0.437,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04704,lr000014::conv-49_qa_58,lr000014::conv-49,lr000014::conv-49_session_12_D12:2,0.1294,17.0972,17.0927,78.6406,19.5082,13.937,17.2266,95.8672,115.3754,129.3124,129.3124,1,1,1,1,1,1,1,0,0.5229,0.4743,0.3589,0,0,0,0,1,1,1,1,1,1,1,1
cassandra-materialized,32,1,1.0,19.0,r0_measured_04806,lr000014::conv-30_qa_42,lr000014::conv-30,lr000014::conv-30_session_1_D1:19,0.077,11.6491,11.6446,62.1134,14.4238,19.089,11.7261,73.8395,88.2633,107.3523,107.3523,1,1,1,1,1,1,1,0,0.7929,0.2249,0.3199,0,0,0,0,1,1,1,1,1,1,1,1
