graph_id,src_id,relation,dst_id,source,src_type,dst_type,confidence,edge_id,created_at
synth_100000_1781447372,entity_1876,bought,entity_4159,synthetic|D15:16,ENTITY,ENTITY,1.0,3445b6b6-7aa1-11f1-a68b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,bought,entity_4405,synthetic|D50:40,ENTITY,ENTITY,1.0,3445b6b7-7aa1-11f1-80d1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_3668,synthetic|D77:45,ENTITY,ENTITY,1.0,3445b6b8-7aa1-11f1-82b7-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_915,synthetic|D2:26,ENTITY,ENTITY,1.0,3445b6b9-7aa1-11f1-b60d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,visited,entity_2696,synthetic|D14:26,ENTITY,ENTITY,1.0,3445b6ba-7aa1-11f1-9de8-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,planned,entity_1114,synthetic|D16:38,ENTITY,ENTITY,1.0,3445b6bb-7aa1-11f1-957b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,helped,entity_3772,synthetic|D10:20,ENTITY,ENTITY,1.0,3445b6bc-7aa1-11f1-b4c9-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,helped,entity_91,synthetic|D14:33,ENTITY,ENTITY,1.0,3445b6bd-7aa1-11f1-8cac-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,bought,entity_1815,synthetic|D48:34,ENTITY,ENTITY,1.0,3445b6be-7aa1-11f1-a283-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_4721,synthetic|D60:41,ENTITY,ENTITY,1.0,3445b6bf-7aa1-11f1-aee0-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_1177,synthetic|D75:32,ENTITY,ENTITY,1.0,3445b6c0-7aa1-11f1-8812-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_461,synthetic|D47:29,ENTITY,ENTITY,1.0,3445b6c1-7aa1-11f1-ab0d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_3624,synthetic|D45:22,ENTITY,ENTITY,1.0,3445b6c2-7aa1-11f1-8510-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_1833,synthetic|D4:45,ENTITY,ENTITY,1.0,3445b6c3-7aa1-11f1-b9b2-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,visited,entity_852,synthetic|D41:26,ENTITY,ENTITY,1.0,3445b6c4-7aa1-11f1-8603-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_4077,synthetic|D34:50,ENTITY,ENTITY,1.0,3445b6c5-7aa1-11f1-b47a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_4260,synthetic|D62:49,ENTITY,ENTITY,1.0,3445b6c6-7aa1-11f1-b4e4-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,bought,entity_3820,synthetic|D96:50,ENTITY,ENTITY,1.0,3445b6c7-7aa1-11f1-a333-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,related_to,entity_4829,synthetic|D3:40,ENTITY,ENTITY,1.0,3445b6c8-7aa1-11f1-919d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_307,synthetic|D6:26,ENTITY,ENTITY,1.0,3445b6c9-7aa1-11f1-8e37-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_2273,synthetic|D74:47,ENTITY,ENTITY,1.0,3445b6ca-7aa1-11f1-82ba-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_2653,synthetic|D33:32,ENTITY,ENTITY,1.0,3445b6cb-7aa1-11f1-b18a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,helped,entity_3969,synthetic|D71:40,ENTITY,ENTITY,1.0,3445b6cc-7aa1-11f1-b459-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suggests,entity_1195,synthetic|D60:27,ENTITY,ENTITY,1.0,3445b6cd-7aa1-11f1-9689-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,attended,entity_2331,synthetic|D4:38,ENTITY,ENTITY,1.0,3445b6ce-7aa1-11f1-9eee-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suggests,entity_1879,synthetic|D7:19,ENTITY,ENTITY,1.0,3445b6cf-7aa1-11f1-84ff-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,bought,entity_4957,synthetic|D42:49,ENTITY,ENTITY,1.0,3445b6d0-7aa1-11f1-9c4d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_2746,synthetic|D69:25,ENTITY,ENTITY,1.0,3445b6d1-7aa1-11f1-b155-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_1724,synthetic|D44:4,ENTITY,ENTITY,1.0,3445b6d2-7aa1-11f1-aa43-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_4209,synthetic|D27:13,ENTITY,ENTITY,1.0,3445b6d3-7aa1-11f1-887c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,bought,entity_1513,synthetic|D44:46,ENTITY,ENTITY,1.0,3445b6d4-7aa1-11f1-99c2-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_4990,synthetic|D85:20,ENTITY,ENTITY,1.0,3445b6d5-7aa1-11f1-b21d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,remembered,entity_2425,synthetic|D47:14,ENTITY,ENTITY,1.0,3445b6d6-7aa1-11f1-a134-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,helped,entity_214,synthetic|D36:11,ENTITY,ENTITY,1.0,3445b6d7-7aa1-11f1-9d34-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,bought,entity_4903,synthetic|D47:12,ENTITY,ENTITY,1.0,3445b6d8-7aa1-11f1-a6e5-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_483,synthetic|D69:8,ENTITY,ENTITY,1.0,3445b6d9-7aa1-11f1-8989-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,attended,entity_1,synthetic|D47:41,ENTITY,ENTITY,1.0,3445b6da-7aa1-11f1-9355-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,visited,entity_359,synthetic|D95:44,ENTITY,ENTITY,1.0,3445b6db-7aa1-11f1-9fad-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,planned,entity_4409,synthetic|D76:30,ENTITY,ENTITY,1.0,3445b6dc-7aa1-11f1-8d54-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,bought,entity_802,synthetic|D4:18,ENTITY,ENTITY,1.0,3445b6dd-7aa1-11f1-ba6e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,talked_to,entity_1652,synthetic|D38:16,ENTITY,ENTITY,1.0,3445b6de-7aa1-11f1-8dcc-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,remembered,entity_4969,synthetic|D49:22,ENTITY,ENTITY,1.0,3445b6df-7aa1-11f1-a7ae-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,remembered,entity_3469,synthetic|D69:40,ENTITY,ENTITY,1.0,3445b6e0-7aa1-11f1-b206-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,related_to,entity_4074,synthetic|D23:18,ENTITY,ENTITY,1.0,3445b6e1-7aa1-11f1-8fb1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,planned,entity_2707,synthetic|D28:2,ENTITY,ENTITY,1.0,3445b6e2-7aa1-11f1-8e6d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suggests,entity_1977,synthetic|D66:25,ENTITY,ENTITY,1.0,3445b6e3-7aa1-11f1-922d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,remembered,entity_3527,synthetic|D54:3,ENTITY,ENTITY,1.0,3445b6e4-7aa1-11f1-b307-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,planned,entity_1662,synthetic|D47:22,ENTITY,ENTITY,1.0,3445b6e5-7aa1-11f1-862e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,bought,entity_1284,synthetic|D9:48,ENTITY,ENTITY,1.0,3445b6e6-7aa1-11f1-810c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_2194,synthetic|D53:6,ENTITY,ENTITY,1.0,3445b6e7-7aa1-11f1-a269-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_2566,synthetic|D48:12,ENTITY,ENTITY,1.0,3445b6e8-7aa1-11f1-813f-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,talked_to,entity_3240,synthetic|D46:30,ENTITY,ENTITY,1.0,3445b6e9-7aa1-11f1-af37-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,remembered,entity_883,synthetic|D81:29,ENTITY,ENTITY,1.0,3445b6ea-7aa1-11f1-a652-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_1320,synthetic|D69:20,ENTITY,ENTITY,1.0,3445b6eb-7aa1-11f1-ab3e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,works_at,entity_771,synthetic|D33:12,ENTITY,ENTITY,1.0,3445b6ec-7aa1-11f1-9f2a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_1557,synthetic|D49:17,ENTITY,ENTITY,1.0,3445b6ed-7aa1-11f1-8af9-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,planned,entity_2399,synthetic|D59:16,ENTITY,ENTITY,1.0,3445b6ee-7aa1-11f1-a5ad-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,talked_to,entity_1265,synthetic|D76:28,ENTITY,ENTITY,1.0,3445b6ef-7aa1-11f1-97c6-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,related_to,entity_1643,synthetic|D99:7,ENTITY,ENTITY,1.0,3445b6f0-7aa1-11f1-9c7b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_4749,synthetic|D68:37,ENTITY,ENTITY,1.0,3445b6f1-7aa1-11f1-b3d0-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,remembered,entity_4770,synthetic|D50:28,ENTITY,ENTITY,1.0,3445b6f2-7aa1-11f1-ac72-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,talked_to,entity_1641,synthetic|D43:23,ENTITY,ENTITY,1.0,3445b6f3-7aa1-11f1-aa74-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,visited,entity_1141,synthetic|D61:5,ENTITY,ENTITY,1.0,3445b6f4-7aa1-11f1-88b0-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,visited,entity_889,synthetic|D99:11,ENTITY,ENTITY,1.0,3445b6f5-7aa1-11f1-9833-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_1306,synthetic|D97:35,ENTITY,ENTITY,1.0,3445b6f6-7aa1-11f1-a5bb-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,attended,entity_3766,synthetic|D13:14,ENTITY,ENTITY,1.0,3445b6f7-7aa1-11f1-90f6-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,visited,entity_2177,synthetic|D49:47,ENTITY,ENTITY,1.0,3445b6f8-7aa1-11f1-bcd4-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_4518,synthetic|D83:24,ENTITY,ENTITY,1.0,3445b6f9-7aa1-11f1-8af8-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_1458,synthetic|D9:6,ENTITY,ENTITY,1.0,3445b6fa-7aa1-11f1-87d2-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,attended,entity_4650,synthetic|D25:27,ENTITY,ENTITY,1.0,3445b6fb-7aa1-11f1-8e50-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_3858,synthetic|D32:50,ENTITY,ENTITY,1.0,3445b6fc-7aa1-11f1-b81e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,remembered,entity_4877,synthetic|D46:48,ENTITY,ENTITY,1.0,3445b6fd-7aa1-11f1-a66f-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,attended,entity_2068,synthetic|D91:18,ENTITY,ENTITY,1.0,3445b6fe-7aa1-11f1-a55a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_1852,synthetic|D24:17,ENTITY,ENTITY,1.0,3445b6ff-7aa1-11f1-87df-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,helped,entity_4616,synthetic|D41:44,ENTITY,ENTITY,1.0,3445b700-7aa1-11f1-b507-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,planned,entity_2597,synthetic|D70:18,ENTITY,ENTITY,1.0,3445b701-7aa1-11f1-a3c4-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,works_at,entity_1931,synthetic|D64:23,ENTITY,ENTITY,1.0,3445b702-7aa1-11f1-80d0-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,talked_to,entity_3796,synthetic|D73:12,ENTITY,ENTITY,1.0,3445b703-7aa1-11f1-bafa-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,works_at,entity_50,synthetic|D95:45,ENTITY,ENTITY,1.0,3445b704-7aa1-11f1-8384-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_2683,synthetic|D31:22,ENTITY,ENTITY,1.0,3445b705-7aa1-11f1-aaeb-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_803,synthetic|D87:23,ENTITY,ENTITY,1.0,3445b706-7aa1-11f1-949c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,visited,entity_71,synthetic|D13:27,ENTITY,ENTITY,1.0,3445b707-7aa1-11f1-a16b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,attended,entity_4831,synthetic|D33:1,ENTITY,ENTITY,1.0,3445b708-7aa1-11f1-b380-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,related_to,entity_3258,synthetic|D7:34,ENTITY,ENTITY,1.0,3445b709-7aa1-11f1-863e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_463,synthetic|D66:17,ENTITY,ENTITY,1.0,3445b70a-7aa1-11f1-aa8b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_1892,synthetic|D99:33,ENTITY,ENTITY,1.0,3445b70b-7aa1-11f1-b717-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suggests,entity_3197,synthetic|D23:32,ENTITY,ENTITY,1.0,3445b70c-7aa1-11f1-993d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,related_to,entity_3525,synthetic|D27:40,ENTITY,ENTITY,1.0,3445b70d-7aa1-11f1-9e24-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_4857,synthetic|D22:45,ENTITY,ENTITY,1.0,3445b70e-7aa1-11f1-a090-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,remembered,entity_208,synthetic|D19:4,ENTITY,ENTITY,1.0,3445b70f-7aa1-11f1-8a16-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,attended,entity_1548,synthetic|D37:43,ENTITY,ENTITY,1.0,3445b710-7aa1-11f1-8264-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_200,synthetic|D13:26,ENTITY,ENTITY,1.0,3445b711-7aa1-11f1-a0d5-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_1845,synthetic|D86:50,ENTITY,ENTITY,1.0,3445b712-7aa1-11f1-a541-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,works_at,entity_3729,synthetic|D40:30,ENTITY,ENTITY,1.0,3445b713-7aa1-11f1-b12b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_455,synthetic|D40:35,ENTITY,ENTITY,1.0,3445b714-7aa1-11f1-af6c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suggests,entity_4636,synthetic|D39:4,ENTITY,ENTITY,1.0,3445b715-7aa1-11f1-817c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,visited,entity_2079,synthetic|D47:2,ENTITY,ENTITY,1.0,3445b716-7aa1-11f1-8922-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_735,synthetic|D69:19,ENTITY,ENTITY,1.0,3445b717-7aa1-11f1-b3c5-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,attended,entity_3702,synthetic|D59:16,ENTITY,ENTITY,1.0,3445b718-7aa1-11f1-9e38-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,remembered,entity_4930,synthetic|D91:37,ENTITY,ENTITY,1.0,3445b719-7aa1-11f1-839c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,talked_to,entity_2906,synthetic|D9:16,ENTITY,ENTITY,1.0,3445b71a-7aa1-11f1-93fd-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suggests,entity_4935,synthetic|D42:7,ENTITY,ENTITY,1.0,3445b71b-7aa1-11f1-b4d2-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_515,synthetic|D62:32,ENTITY,ENTITY,1.0,3445b71c-7aa1-11f1-adad-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_3812,synthetic|D11:9,ENTITY,ENTITY,1.0,3445b71d-7aa1-11f1-96c2-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,works_at,entity_2366,synthetic|D58:45,ENTITY,ENTITY,1.0,3445b71e-7aa1-11f1-b534-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,visited,entity_4524,synthetic|D100:19,ENTITY,ENTITY,1.0,3445b71f-7aa1-11f1-9027-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,remembered,entity_772,synthetic|D79:39,ENTITY,ENTITY,1.0,3445b720-7aa1-11f1-a834-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,helped,entity_4134,synthetic|D67:31,ENTITY,ENTITY,1.0,3445b721-7aa1-11f1-b563-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_4998,synthetic|D20:7,ENTITY,ENTITY,1.0,3445b722-7aa1-11f1-b34a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_2825,synthetic|D12:7,ENTITY,ENTITY,1.0,3445b723-7aa1-11f1-85b6-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,planned,entity_1948,synthetic|D85:43,ENTITY,ENTITY,1.0,3445b724-7aa1-11f1-9f9b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,related_to,entity_3675,synthetic|D83:45,ENTITY,ENTITY,1.0,3445b725-7aa1-11f1-a8f1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suggests,entity_2408,synthetic|D44:12,ENTITY,ENTITY,1.0,3445b726-7aa1-11f1-b35e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,attended,entity_4150,synthetic|D13:31,ENTITY,ENTITY,1.0,3445b727-7aa1-11f1-8f93-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_2032,synthetic|D66:12,ENTITY,ENTITY,1.0,3445b728-7aa1-11f1-bd43-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,talked_to,entity_2646,synthetic|D39:4,ENTITY,ENTITY,1.0,3445b729-7aa1-11f1-a0ac-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,related_to,entity_1214,synthetic|D55:28,ENTITY,ENTITY,1.0,3445b72a-7aa1-11f1-ae1d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,visited,entity_3447,synthetic|D79:30,ENTITY,ENTITY,1.0,3445b72b-7aa1-11f1-ad75-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_2743,synthetic|D80:27,ENTITY,ENTITY,1.0,3445b72c-7aa1-11f1-86d9-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_4965,synthetic|D28:27,ENTITY,ENTITY,1.0,3445b72d-7aa1-11f1-91a8-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suggests,entity_148,synthetic|D52:36,ENTITY,ENTITY,1.0,3445b72e-7aa1-11f1-8c58-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_2327,synthetic|D7:24,ENTITY,ENTITY,1.0,3445b72f-7aa1-11f1-be9d-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,related_to,entity_442,synthetic|D39:34,ENTITY,ENTITY,1.0,3445b730-7aa1-11f1-b88a-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,remembered,entity_319,synthetic|D47:21,ENTITY,ENTITY,1.0,3445b731-7aa1-11f1-b0dd-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,attended,entity_3709,synthetic|D45:4,ENTITY,ENTITY,1.0,3445b732-7aa1-11f1-83c5-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,bought,entity_2554,synthetic|D86:44,ENTITY,ENTITY,1.0,3445b733-7aa1-11f1-aca3-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,attended,entity_4223,synthetic|D7:36,ENTITY,ENTITY,1.0,3445b734-7aa1-11f1-8988-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,bought,entity_4037,synthetic|D88:48,ENTITY,ENTITY,1.0,3445b735-7aa1-11f1-871e-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,helped,entity_4528,synthetic|D18:43,ENTITY,ENTITY,1.0,3445b736-7aa1-11f1-87ac-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,works_at,entity_2795,synthetic|D81:27,ENTITY,ENTITY,1.0,3445b737-7aa1-11f1-816b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suitable_for,entity_1314,synthetic|D89:22,ENTITY,ENTITY,1.0,3445b738-7aa1-11f1-9e4c-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,bought,entity_3941,synthetic|D6:40,ENTITY,ENTITY,1.0,3445b739-7aa1-11f1-a7f1-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,related_to,entity_3135,synthetic|D34:10,ENTITY,ENTITY,1.0,3445b73a-7aa1-11f1-8556-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,related_to,entity_2593,synthetic|D38:17,ENTITY,ENTITY,1.0,3445b73b-7aa1-11f1-84fc-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,likes,entity_60,synthetic|D52:2,ENTITY,ENTITY,1.0,3445b73c-7aa1-11f1-ae61-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,reviewed,entity_2976,synthetic|D17:36,ENTITY,ENTITY,1.0,3445b73d-7aa1-11f1-971b-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
synth_100000_1781447372,entity_1876,suggests,entity_3127,synthetic|D49:32,ENTITY,ENTITY,1.0,3445b73e-7aa1-11f1-9993-f8fe5e591f68,2026-07-08T07:47:00.627351+00:00
