variant,scope,method,query_id,memory_id,rank,score
RawEK,heldout1150,ZScore,conv-41_qa_70,conv-41_session_29_D29:5,7,0.7066291336435552
RawEK,heldout1150,ZScore,conv-41_qa_70,conv-41_session_2_D2:11,8,0.4829832123080738
RawEK,heldout1150,ZScore,conv-41_qa_70,conv-41_session_5_D5:12,9,0.4410280633718367
RawEK,heldout1150,ZScore,conv-41_qa_70,conv-41_session_13_D13:16,10,0.38408434508309913
RawEK,heldout1150,ZScore,conv-41_qa_71,conv-41_session_3_D3:1,1,4.289600157730927
RawEK,heldout1150,ZScore,conv-41_qa_71,conv-41_session_30_D30:18,2,2.084143897905162
RawEK,heldout1150,ZScore,conv-41_qa_71,conv-41_session_23_D23:4,3,1.5148635176438763
RawEK,heldout1150,ZScore,conv-41_qa_71,conv-41_session_27_D27:1,4,1.2804286189577638
RawEK,heldout1150,ZScore,conv-41_qa_71,conv-41_session_21_D21:23,5,1.0185801104277876
RawEK,heldout1150,ZScore,conv-41_qa_71,conv-41_session_23_D23:6,6,0.4366794531879753
RawEK,heldout1150,ZScore,conv-41_qa_71,conv-41_session_12_D12:9,7,0.3679696378828036
RawEK,heldout1150,ZScore,conv-41_qa_71,conv-41_session_12_D12:11,8,0.32223977811782395
RawEK,heldout1150,ZScore,conv-41_qa_71,conv-41_session_32_D32:1,9,0.28654515006385267
RawEK,heldout1150,ZScore,conv-41_qa_71,conv-41_session_14_D14:22,10,0.2612146474825012
RawEK,heldout1150,ZScore,conv-41_qa_72,conv-41_session_3_D3:1,1,5.064519888654056
RawEK,heldout1150,ZScore,conv-41_qa_72,conv-41_session_3_D3:5,2,2.0278341945465463
RawEK,heldout1150,ZScore,conv-41_qa_72,conv-41_session_12_D12:11,3,0.7197216313181456
RawEK,heldout1150,ZScore,conv-41_qa_72,conv-41_session_3_D3:3,4,0.646077714725153
RawEK,heldout1150,ZScore,conv-41_qa_72,conv-41_session_30_D30:18,5,0.6075597940744764
RawEK,heldout1150,ZScore,conv-41_qa_72,conv-41_session_9_D9:18,6,0.5792953607842926
RawEK,heldout1150,ZScore,conv-41_qa_72,conv-41_session_12_D12:9,7,0.480909928981199
RawEK,heldout1150,ZScore,conv-41_qa_72,conv-41_session_28_D28:13,8,0.4034977868488473
RawEK,heldout1150,ZScore,conv-41_qa_72,conv-41_session_4_D4:1,9,0.34942930618121393
RawEK,heldout1150,ZScore,conv-41_qa_72,conv-41_session_12_D12:15,10,0.2796083547308348
RawEK,heldout1150,ZScore,conv-41_qa_73,conv-41_session_5_D5:8,1,3.1941044548497524
RawEK,heldout1150,ZScore,conv-41_qa_73,conv-41_session_22_D22:10,2,2.3112329066423447
RawEK,heldout1150,ZScore,conv-41_qa_73,conv-41_session_6_D6:13,3,1.7438783959274824
RawEK,heldout1150,ZScore,conv-41_qa_73,conv-41_session_27_D27:4,4,1.5848983537088852
RawEK,heldout1150,ZScore,conv-41_qa_73,conv-41_session_21_D21:21,5,1.508537820449848
RawEK,heldout1150,ZScore,conv-41_qa_73,conv-41_session_21_D21:23,6,1.1070324345002378
RawEK,heldout1150,ZScore,conv-41_qa_73,conv-41_session_20_D20:7,7,0.8190820219455092
RawEK,heldout1150,ZScore,conv-41_qa_73,conv-41_session_17_D17:12,8,0.4878129095354624
RawEK,heldout1150,ZScore,conv-41_qa_73,conv-41_session_6_D6:11,9,0.38370353809719604
RawEK,heldout1150,ZScore,conv-41_qa_73,conv-41_session_12_D12:18,10,0.31861097130388166
RawEK,heldout1150,ZScore,conv-41_qa_74,conv-41_session_29_D29:3,1,3.036876695402456
RawEK,heldout1150,ZScore,conv-41_qa_74,conv-41_session_5_D5:6,2,2.1676283640380785
RawEK,heldout1150,ZScore,conv-41_qa_74,conv-41_session_11_D11:16,3,2.0973139865131225
RawEK,heldout1150,ZScore,conv-41_qa_74,conv-41_session_5_D5:10,4,1.4249251212191059
RawEK,heldout1150,ZScore,conv-41_qa_74,conv-41_session_25_D25:8,5,0.8111722455808441
RawEK,heldout1150,ZScore,conv-41_qa_74,conv-41_session_6_D6:5,6,0.6098236288015186
RawEK,heldout1150,ZScore,conv-41_qa_74,conv-41_session_27_D27:4,7,0.5294230998017891
RawEK,heldout1150,ZScore,conv-41_qa_74,conv-41_session_11_D11:18,8,0.5274175121541009
RawEK,heldout1150,ZScore,conv-41_qa_74,conv-41_session_10_D10:10,9,0.468123128926738
RawEK,heldout1150,ZScore,conv-41_qa_74,conv-41_session_20_D20:9,10,0.44192131990693295
RawEK,heldout1150,ZScore,conv-41_qa_75,conv-41_session_7_D7:6,1,2.645256162253828
RawEK,heldout1150,ZScore,conv-41_qa_75,conv-41_session_7_D7:5,2,1.877281929068539
RawEK,heldout1150,ZScore,conv-41_qa_75,conv-41_session_20_D20:6,3,0.6018706331525104
RawEK,heldout1150,ZScore,conv-41_qa_75,conv-41_session_8_D8:23,4,0.48829937572449433
RawEK,heldout1150,ZScore,conv-41_qa_75,conv-41_session_19_D19:13,5,0.4660572619768174
RawEK,heldout1150,ZScore,conv-41_qa_75,conv-41_session_20_D20:8,6,0.41375325319704037
RawEK,heldout1150,ZScore,conv-41_qa_75,conv-41_session_23_D23:4,7,0.37419840955360173
RawEK,heldout1150,ZScore,conv-41_qa_75,conv-41_session_26_D26:5,8,0.2883047807992848
RawEK,heldout1150,ZScore,conv-41_qa_75,conv-41_session_4_D4:16,9,0.26157381063275675
RawEK,heldout1150,ZScore,conv-41_qa_75,conv-41_session_12_D12:14,10,0.2578703462435473
RawEK,heldout1150,ZScore,conv-41_qa_76,conv-41_session_7_D7:3,1,3.1139212597383583
RawEK,heldout1150,ZScore,conv-41_qa_76,conv-41_session_14_D14:1,2,2.8071620681787275
RawEK,heldout1150,ZScore,conv-41_qa_76,conv-41_session_6_D6:4,3,2.0423976079469686
RawEK,heldout1150,ZScore,conv-41_qa_76,conv-41_session_7_D7:2,4,2.002029654074513
RawEK,heldout1150,ZScore,conv-41_qa_76,conv-41_session_7_D7:4,5,1.298527333802374
RawEK,heldout1150,ZScore,conv-41_qa_76,conv-41_session_1_D1:6,6,0.4547253682901801
RawEK,heldout1150,ZScore,conv-41_qa_76,conv-41_session_1_D1:8,7,0.382770234405651
RawEK,heldout1150,ZScore,conv-41_qa_76,conv-41_session_6_D6:12,8,0.2700750051607718
RawEK,heldout1150,ZScore,conv-41_qa_76,conv-41_session_1_D1:13,9,0.15132886462956757
RawEK,heldout1150,ZScore,conv-41_qa_76,conv-41_session_15_D15:2,10,0.09140788991750626
RawEK,heldout1150,ZScore,conv-41_qa_77,conv-41_session_7_D7:16,1,3.779944881957864
RawEK,heldout1150,ZScore,conv-41_qa_77,conv-41_session_23_D23:4,2,1.0726948836876056
RawEK,heldout1150,ZScore,conv-41_qa_77,conv-41_session_28_D28:13,3,1.0115033240689142
RawEK,heldout1150,ZScore,conv-41_qa_77,conv-41_session_16_D16:6,4,0.5892054649301184
RawEK,heldout1150,ZScore,conv-41_qa_77,conv-41_session_4_D4:1,5,0.5866091880772404
RawEK,heldout1150,ZScore,conv-41_qa_77,conv-41_session_9_D9:18,6,0.538488539510972
RawEK,heldout1150,ZScore,conv-41_qa_77,conv-41_session_11_D11:15,7,0.5069751101243145
RawEK,heldout1150,ZScore,conv-41_qa_77,conv-41_session_17_D17:13,8,0.5021854269646964
RawEK,heldout1150,ZScore,conv-41_qa_77,conv-41_session_2_D2:3,9,0.3157458908916558
RawEK,heldout1150,ZScore,conv-41_qa_77,conv-41_session_25_D25:3,10,0.24694455429039114
RawEK,heldout1150,ZScore,conv-41_qa_78,conv-41_session_8_D8:4,1,5.117340766652704
RawEK,heldout1150,ZScore,conv-41_qa_78,conv-41_session_8_D8:3,2,1.8323470561036241
RawEK,heldout1150,ZScore,conv-41_qa_78,conv-41_session_31_D31:10,3,0.9219560545316778
RawEK,heldout1150,ZScore,conv-41_qa_78,conv-41_session_31_D31:11,4,0.8577823280567549
RawEK,heldout1150,ZScore,conv-41_qa_78,conv-41_session_22_D22:7,5,0.7661359769823917
RawEK,heldout1150,ZScore,conv-41_qa_78,conv-41_session_21_D21:2,6,0.6410835122006446
RawEK,heldout1150,ZScore,conv-41_qa_78,conv-41_session_20_D20:10,7,0.45248194960014615
RawEK,heldout1150,ZScore,conv-41_qa_78,conv-41_session_2_D2:1,8,0.2853552851507471
RawEK,heldout1150,ZScore,conv-41_qa_78,conv-41_session_14_D14:21,9,0.1476307996278599
RawEK,heldout1150,ZScore,conv-41_qa_78,conv-41_session_5_D5:4,10,0.13259322143160301
RawEK,heldout1150,ZScore,conv-41_qa_79,conv-41_session_18_D18:22,1,2.803513770851186
RawEK,heldout1150,ZScore,conv-41_qa_79,conv-41_session_8_D8:8,2,1.996627999780568
RawEK,heldout1150,ZScore,conv-41_qa_79,conv-41_session_8_D8:7,3,1.7174828814101954
RawEK,heldout1150,ZScore,conv-41_qa_79,conv-41_session_31_D31:19,4,0.6569744415895716
RawEK,heldout1150,ZScore,conv-41_qa_79,conv-41_session_2_D2:15,5,0.6183866816018734
RawEK,heldout1150,ZScore,conv-41_qa_79,conv-41_session_8_D8:12,6,0.5800431470381573
RawEK,heldout1150,ZScore,conv-41_qa_79,conv-41_session_31_D31:17,7,0.5567874666778434
RawEK,heldout1150,ZScore,conv-41_qa_79,conv-41_session_27_D27:9,8,0.5222118395034336
RawEK,heldout1150,ZScore,conv-41_qa_79,conv-41_session_5_D5:4,9,0.44158517201347036
RawEK,heldout1150,ZScore,conv-41_qa_79,conv-41_session_20_D20:10,10,0.3654491848868126
RawEK,heldout1150,ZScore,conv-41_qa_80,conv-41_session_8_D8:15,1,5.27972778640151
RawEK,heldout1150,ZScore,conv-41_qa_80,conv-41_session_8_D8:17,2,1.9191146240429475
RawEK,heldout1150,ZScore,conv-41_qa_80,conv-41_session_13_D13:27,3,0.7715006002442589
RawEK,heldout1150,ZScore,conv-41_qa_80,conv-41_session_8_D8:16,4,0.767720890455595
RawEK,heldout1150,ZScore,conv-41_qa_80,conv-41_session_11_D11:4,5,0.6229751207396407
RawEK,heldout1150,ZScore,conv-41_qa_80,conv-41_session_30_D30:3,6,0.3974538858857588
RawEK,heldout1150,ZScore,conv-41_qa_80,conv-41_session_15_D15:12,7,0.3524975428449665
RawEK,heldout1150,ZScore,conv-41_qa_80,conv-41_session_13_D13:24,8,0.31883679847314383
RawEK,heldout1150,ZScore,conv-41_qa_80,conv-41_session_22_D22:6,9,0.14923932342746174
RawEK,heldout1150,ZScore,conv-41_qa_80,conv-41_session_22_D22:7,10,0.06348960159750461
RawEK,heldout1150,ZScore,conv-41_qa_81,conv-41_session_8_D8:15,1,4.368503631088952
RawEK,heldout1150,ZScore,conv-41_qa_81,conv-41_session_31_D31:4,2,1.379513518880864
RawEK,heldout1150,ZScore,conv-41_qa_81,conv-41_session_8_D8:17,3,1.07354092680066
RawEK,heldout1150,ZScore,conv-41_qa_81,conv-41_session_8_D8:14,4,1.038250817597421
RawEK,heldout1150,ZScore,conv-41_qa_81,conv-41_session_17_D17:12,5,0.8181244777781853
RawEK,heldout1150,ZScore,conv-41_qa_81,conv-41_session_31_D31:2,6,0.5265819939906111
RawEK,heldout1150,ZScore,conv-41_qa_81,conv-41_session_24_D24:10,7,0.40278448304928427
RawEK,heldout1150,ZScore,conv-41_qa_81,conv-41_session_24_D24:12,8,0.38655042812454354
RawEK,heldout1150,ZScore,conv-41_qa_81,conv-41_session_30_D30:3,9,0.08103184997529546
RawEK,heldout1150,ZScore,conv-41_qa_81,conv-41_session_8_D8:11,10,0.05319906690568199
RawEK,heldout1150,ZScore,conv-41_qa_82,conv-41_session_19_D19:9,1,2.25618058354033
RawEK,heldout1150,ZScore,conv-41_qa_82,conv-41_session_5_D5:12,2,0.6802812779433024
RawEK,heldout1150,ZScore,conv-41_qa_82,conv-41_session_27_D27:7,3,0.607252724592148
RawEK,heldout1150,ZScore,conv-41_qa_82,conv-41_session_27_D27:8,4,0.5199015264427338
RawEK,heldout1150,ZScore,conv-41_qa_82,conv-41_session_19_D19:7,5,0.5053289465413241
RawEK,heldout1150,ZScore,conv-41_qa_82,conv-41_session_29_D29:2,6,0.3949926989907159
RawEK,heldout1150,ZScore,conv-41_qa_82,conv-41_session_19_D19:10,7,0.13696508021425302
RawEK,heldout1150,ZScore,conv-41_qa_82,conv-41_session_29_D29:9,8,0.05795247778062984
RawEK,heldout1150,ZScore,conv-41_qa_82,conv-41_session_9_D9:4,9,-0.020881867230695073
RawEK,heldout1150,ZScore,conv-41_qa_82,conv-41_session_3_D3:11,10,-0.02186228305333293
RawEK,heldout1150,ZScore,conv-41_qa_83,conv-41_session_9_D9:6,1,2.5542097152494794
RawEK,heldout1150,ZScore,conv-41_qa_83,conv-41_session_9_D9:7,2,2.279479405479478
RawEK,heldout1150,ZScore,conv-41_qa_83,conv-41_session_1_D1:8,3,1.6015313901061392
RawEK,heldout1150,ZScore,conv-41_qa_83,conv-41_session_12_D12:5,4,1.1916004797922413
RawEK,heldout1150,ZScore,conv-41_qa_83,conv-41_session_9_D9:8,5,1.1673848395411373
RawEK,heldout1150,ZScore,conv-41_qa_83,conv-41_session_12_D12:4,6,0.8862185768480858
RawEK,heldout1150,ZScore,conv-41_qa_83,conv-41_session_12_D12:3,7,0.8856644021914236
RawEK,heldout1150,ZScore,conv-41_qa_83,conv-41_session_1_D1:9,8,0.7039933802507258
RawEK,heldout1150,ZScore,conv-41_qa_83,conv-41_session_1_D1:14,9,0.6460234470890343
RawEK,heldout1150,ZScore,conv-41_qa_83,conv-41_session_4_D4:12,10,0.5136073712699869
RawEK,heldout1150,ZScore,conv-41_qa_84,conv-41_session_10_D10:10,1,1.737520798840118
RawEK,heldout1150,ZScore,conv-41_qa_84,conv-41_session_24_D24:6,2,1.1442477914085791
RawEK,heldout1150,ZScore,conv-41_qa_84,conv-41_session_24_D24:10,3,0.9068088256292521
RawEK,heldout1150,ZScore,conv-41_qa_84,conv-41_session_6_D6:17,4,0.8645231260749082
RawEK,heldout1150,ZScore,conv-41_qa_84,conv-41_session_6_D6:2,5,0.8156274295799621
RawEK,heldout1150,ZScore,conv-41_qa_84,conv-41_session_6_D6:1,6,0.6998272488970761
RawEK,heldout1150,ZScore,conv-41_qa_84,conv-41_session_29_D29:2,7,0.49723690003973264
RawEK,heldout1150,ZScore,conv-41_qa_84,conv-41_session_25_D25:8,8,0.3705908357898364
RawEK,heldout1150,ZScore,conv-41_qa_84,conv-41_session_17_D17:1,9,0.3162432805198905
RawEK,heldout1150,ZScore,conv-41_qa_84,conv-41_session_7_D7:17,10,0.2665255647892675
RawEK,heldout1150,ZScore,conv-41_qa_85,conv-41_session_6_D6:4,1,2.449242265856499
RawEK,heldout1150,ZScore,conv-41_qa_85,conv-41_session_16_D16:6,2,2.0154504713502424
RawEK,heldout1150,ZScore,conv-41_qa_85,conv-41_session_6_D6:2,3,1.6606452186882792
RawEK,heldout1150,ZScore,conv-41_qa_85,conv-41_session_29_D29:2,4,1.6038448975269235
RawEK,heldout1150,ZScore,conv-41_qa_85,conv-41_session_6_D6:1,5,1.4628896846684893
RawEK,heldout1150,ZScore,conv-41_qa_85,conv-41_session_28_D28:11,6,1.4333533267852139
RawEK,heldout1150,ZScore,conv-41_qa_85,conv-41_session_8_D8:20,7,0.6974974091943222
RawEK,heldout1150,ZScore,conv-41_qa_85,conv-41_session_24_D24:11,8,0.5500874081206077
RawEK,heldout1150,ZScore,conv-41_qa_85,conv-41_session_6_D6:16,9,0.5496161081129526
RawEK,heldout1150,ZScore,conv-41_qa_85,conv-41_session_10_D10:13,10,0.47183660677942896
RawEK,heldout1150,ZScore,conv-41_qa_86,conv-41_session_6_D6:9,1,2.0526064716250287
RawEK,heldout1150,ZScore,conv-41_qa_86,conv-41_session_11_D11:1,2,1.948127173410667
RawEK,heldout1150,ZScore,conv-41_qa_86,conv-41_session_6_D6:12,3,0.7632178159380343
RawEK,heldout1150,ZScore,conv-41_qa_86,conv-41_session_13_D13:1,4,0.705479423825669
RawEK,heldout1150,ZScore,conv-41_qa_86,conv-41_session_30_D30:14,5,0.6848038722734966
RawEK,heldout1150,ZScore,conv-41_qa_86,conv-41_session_21_D21:4,6,0.5314984863199759
RawEK,heldout1150,ZScore,conv-41_qa_86,conv-41_session_32_D32:6,7,0.48487178943783754
RawEK,heldout1150,ZScore,conv-41_qa_86,conv-41_session_4_D4:2,8,0.2847396073506358
RawEK,heldout1150,ZScore,conv-41_qa_86,conv-41_session_21_D21:6,9,0.22700121523827038
RawEK,heldout1150,ZScore,conv-41_qa_86,conv-41_session_13_D13:29,10,0.18246988307294928
RawEK,heldout1150,ZScore,conv-41_qa_87,conv-41_session_11_D11:4,1,3.1241718142761137
RawEK,heldout1150,ZScore,conv-41_qa_87,conv-41_session_18_D18:3,2,2.680524221880307
RawEK,heldout1150,ZScore,conv-41_qa_87,conv-41_session_1_D1:2,3,1.9228595848062082
RawEK,heldout1150,ZScore,conv-41_qa_87,conv-41_session_11_D11:3,4,1.3898683683449589
RawEK,heldout1150,ZScore,conv-41_qa_87,conv-41_session_12_D12:17,5,1.322720550886592
RawEK,heldout1150,ZScore,conv-41_qa_87,conv-41_session_11_D11:5,6,1.277177341995095
RawEK,heldout1150,ZScore,conv-41_qa_87,conv-41_session_13_D13:29,7,1.1786900482372062
RawEK,heldout1150,ZScore,conv-41_qa_87,conv-41_session_13_D13:27,8,0.7726651454751845
RawEK,heldout1150,ZScore,conv-41_qa_87,conv-41_session_22_D22:7,9,0.5937191569647602
RawEK,heldout1150,ZScore,conv-41_qa_87,conv-41_session_25_D25:3,10,0.46831403427175655
RawEK,heldout1150,ZScore,conv-41_qa_88,conv-41_session_12_D12:2,1,2.9851252204526397
RawEK,heldout1150,ZScore,conv-41_qa_88,conv-41_session_12_D12:17,2,2.502418598522345
RawEK,heldout1150,ZScore,conv-41_qa_88,conv-41_session_12_D12:1,3,2.144961616066922
RawEK,heldout1150,ZScore,conv-41_qa_88,conv-41_session_4_D4:12,4,1.6904728362122998
RawEK,heldout1150,ZScore,conv-41_qa_88,conv-41_session_7_D7:1,5,1.1681484347616038
RawEK,heldout1150,ZScore,conv-41_qa_88,conv-41_session_12_D12:3,6,0.7861188456136918
RawEK,heldout1150,ZScore,conv-41_qa_88,conv-41_session_1_D1:9,7,0.6200519975587493
RawEK,heldout1150,ZScore,conv-41_qa_88,conv-41_session_13_D13:23,8,0.4305226913858728
RawEK,heldout1150,ZScore,conv-41_qa_88,conv-41_session_30_D30:14,9,0.39549044314097054
RawEK,heldout1150,ZScore,conv-41_qa_88,conv-41_session_13_D13:2,10,0.3201350408172482
RawEK,heldout1150,ZScore,conv-41_qa_89,conv-41_session_12_D12:1,1,2.560668472847726
RawEK,heldout1150,ZScore,conv-41_qa_89,conv-41_session_12_D12:3,2,2.3919091211394967
RawEK,heldout1150,ZScore,conv-41_qa_89,conv-41_session_12_D12:2,3,2.251285408027675
RawEK,heldout1150,ZScore,conv-41_qa_89,conv-41_session_12_D12:4,4,2.0570980061477027
RawEK,heldout1150,ZScore,conv-41_qa_89,conv-41_session_4_D4:12,5,1.075428489261404
RawEK,heldout1150,ZScore,conv-41_qa_89,conv-41_session_1_D1:13,6,0.6420849423078685
RawEK,heldout1150,ZScore,conv-41_qa_89,conv-41_session_9_D9:6,7,0.6313374530269581
RawEK,heldout1150,ZScore,conv-41_qa_89,conv-41_session_4_D4:13,8,0.5798458377718255
RawEK,heldout1150,ZScore,conv-41_qa_89,conv-41_session_7_D7:4,9,0.516574148345816
RawEK,heldout1150,ZScore,conv-41_qa_89,conv-41_session_1_D1:6,10,0.3932682212998947
RawEK,heldout1150,ZScore,conv-41_qa_90,conv-41_session_30_D30:16,1,2.2221188216305503
RawEK,heldout1150,ZScore,conv-41_qa_90,conv-41_session_12_D12:2,2,1.9876992982395567
RawEK,heldout1150,ZScore,conv-41_qa_90,conv-41_session_12_D12:3,3,1.7813511370666526
RawEK,heldout1150,ZScore,conv-41_qa_90,conv-41_session_12_D12:7,4,1.3288523379139563
RawEK,heldout1150,ZScore,conv-41_qa_90,conv-41_session_12_D12:1,5,0.9590828003289553
RawEK,heldout1150,ZScore,conv-41_qa_90,conv-41_session_4_D4:12,6,0.9044558816561232
RawEK,heldout1150,ZScore,conv-41_qa_90,conv-41_session_1_D1:8,7,0.8085095781944984
RawEK,heldout1150,ZScore,conv-41_qa_90,conv-41_session_30_D30:14,8,0.757971424703593
RawEK,heldout1150,ZScore,conv-41_qa_90,conv-41_session_1_D1:9,9,0.7008049003277007
RawEK,heldout1150,ZScore,conv-41_qa_90,conv-41_session_7_D7:1,10,0.6963672400152364
RawEK,heldout1150,ZScore,conv-41_qa_91,conv-41_session_12_D12:9,1,2.397264977961092
RawEK,heldout1150,ZScore,conv-41_qa_91,conv-41_session_4_D4:16,2,1.5847065801732414
RawEK,heldout1150,ZScore,conv-41_qa_91,conv-41_session_25_D25:13,3,1.2987236467454806
RawEK,heldout1150,ZScore,conv-41_qa_91,conv-41_session_12_D12:17,4,1.088852968167561
RawEK,heldout1150,ZScore,conv-41_qa_91,conv-41_session_6_D6:2,5,0.7090846461073161
RawEK,heldout1150,ZScore,conv-41_qa_91,conv-41_session_16_D16:6,6,0.42073785825741566
RawEK,heldout1150,ZScore,conv-41_qa_91,conv-41_session_1_D1:14,7,0.41250891455177335
RawEK,heldout1150,ZScore,conv-41_qa_91,conv-41_session_12_D12:16,8,0.3164248996651167
RawEK,heldout1150,ZScore,conv-41_qa_91,conv-41_session_28_D28:13,9,0.14389024180361792
RawEK,heldout1150,ZScore,conv-41_qa_91,conv-41_session_10_D10:11,10,0.11374021154600883
RawEK,heldout1150,ZScore,conv-41_qa_92,conv-41_session_22_D22:11,1,2.146225715535514
RawEK,heldout1150,ZScore,conv-41_qa_92,conv-41_session_13_D13:4,2,1.7462899325660042
RawEK,heldout1150,ZScore,conv-41_qa_92,conv-41_session_4_D4:2,3,1.123804854449726
RawEK,heldout1150,ZScore,conv-41_qa_92,conv-41_session_8_D8:8,4,0.884191138499395
RawEK,heldout1150,ZScore,conv-41_qa_92,conv-41_session_31_D31:17,5,0.6373422976288701
RawEK,heldout1150,ZScore,conv-41_qa_92,conv-41_session_14_D14:21,6,0.5593612783453821
RawEK,heldout1150,ZScore,conv-41_qa_92,conv-41_session_13_D13:6,7,0.49248837298461906
RawEK,heldout1150,ZScore,conv-41_qa_92,conv-41_session_13_D13:8,8,0.44269744105011205
RawEK,heldout1150,ZScore,conv-41_qa_92,conv-41_session_19_D19:6,9,0.3592843388771165
RawEK,heldout1150,ZScore,conv-41_qa_92,conv-41_session_13_D13:5,10,0.20670753563952893
RawEK,heldout1150,ZScore,conv-41_qa_93,conv-41_session_13_D13:3,1,4.847661105436608
RawEK,heldout1150,ZScore,conv-41_qa_93,conv-41_session_13_D13:4,2,2.5753739120528074
RawEK,heldout1150,ZScore,conv-41_qa_93,conv-41_session_13_D13:15,3,1.2049624576634472
RawEK,heldout1150,ZScore,conv-41_qa_93,conv-41_session_13_D13:5,4,1.1525174142837873
RawEK,heldout1150,ZScore,conv-41_qa_93,conv-41_session_22_D22:11,5,0.9578166699920516
RawEK,heldout1150,ZScore,conv-41_qa_93,conv-41_session_13_D13:8,6,0.7473112039407187
RawEK,heldout1150,ZScore,conv-41_qa_93,conv-41_session_25_D25:17,7,0.4601927248445211
RawEK,heldout1150,ZScore,conv-41_qa_93,conv-41_session_19_D19:2,8,0.44620195768928955
RawEK,heldout1150,ZScore,conv-41_qa_93,conv-41_session_25_D25:13,9,0.3140280239544033
RawEK,heldout1150,ZScore,conv-41_qa_93,conv-41_session_31_D31:17,10,0.14962853166267986
RawEK,heldout1150,ZScore,conv-41_qa_94,conv-41_session_13_D13:16,1,3.719123980092541
RawEK,heldout1150,ZScore,conv-41_qa_94,conv-41_session_13_D13:17,2,2.002996224034199
RawEK,heldout1150,ZScore,conv-41_qa_94,conv-41_session_24_D24:6,3,1.4945167166726658
RawEK,heldout1150,ZScore,conv-41_qa_94,conv-41_session_2_D2:22,4,1.2362596405079316
RawEK,heldout1150,ZScore,conv-41_qa_94,conv-41_session_2_D2:21,5,1.1635766774905048
RawEK,heldout1150,ZScore,conv-41_qa_94,conv-41_session_2_D2:20,6,0.9310477897216336
RawEK,heldout1150,ZScore,conv-41_qa_94,conv-41_session_2_D2:23,7,0.6424400574770599
RawEK,heldout1150,ZScore,conv-41_qa_94,conv-41_session_11_D11:16,8,0.37967045838792024
RawEK,heldout1150,ZScore,conv-41_qa_94,conv-41_session_2_D2:25,9,0.3090526039993057
RawEK,heldout1150,ZScore,conv-41_qa_94,conv-41_session_23_D23:14,10,0.16062292813163886
RawEK,heldout1150,ZScore,conv-41_qa_95,conv-41_session_24_D24:10,1,1.408677469651048
RawEK,heldout1150,ZScore,conv-41_qa_95,conv-41_session_7_D7:17,2,0.8779719915871717
RawEK,heldout1150,ZScore,conv-41_qa_95,conv-41_session_9_D9:5,3,0.68059653252801
RawEK,heldout1150,ZScore,conv-41_qa_95,conv-41_session_31_D31:18,4,0.6466922460383807
RawEK,heldout1150,ZScore,conv-41_qa_95,conv-41_session_31_D31:20,5,0.6121791283659966
RawEK,heldout1150,ZScore,conv-41_qa_95,conv-41_session_22_D22:7,6,0.5741271794438528
RawEK,heldout1150,ZScore,conv-41_qa_95,conv-41_session_13_D13:16,7,0.5182204088511732
RawEK,heldout1150,ZScore,conv-41_qa_95,conv-41_session_6_D6:2,8,0.29315556067947307
RawEK,heldout1150,ZScore,conv-41_qa_95,conv-41_session_24_D24:8,9,0.2358834054749155
RawEK,heldout1150,ZScore,conv-41_qa_95,conv-41_session_25_D25:8,10,0.1457383384783587
RawEK,heldout1150,ZScore,conv-41_qa_96,conv-41_session_14_D14:10,1,5.324913816792206
RawEK,heldout1150,ZScore,conv-41_qa_96,conv-41_session_11_D11:10,2,2.6317108369638373
RawEK,heldout1150,ZScore,conv-41_qa_96,conv-41_session_11_D11:18,3,1.0935055919585803
RawEK,heldout1150,ZScore,conv-41_qa_96,conv-41_session_7_D7:7,4,0.87890163610212
RawEK,heldout1150,ZScore,conv-41_qa_96,conv-41_session_8_D8:23,5,0.43810774395032526
RawEK,heldout1150,ZScore,conv-41_qa_96,conv-41_session_10_D10:10,6,0.34228034280290487
RawEK,heldout1150,ZScore,conv-41_qa_96,conv-41_session_21_D21:11,7,0.2582617294104929
RawEK,heldout1150,ZScore,conv-41_qa_96,conv-41_session_13_D13:26,8,0.23666967495622315
RawEK,heldout1150,ZScore,conv-41_qa_96,conv-41_session_9_D9:9,9,0.2130539804168998
RawEK,heldout1150,ZScore,conv-41_qa_96,conv-41_session_6_D6:2,10,0.14459826298819162
RawEK,heldout1150,ZScore,conv-41_qa_97,conv-41_session_14_D14:10,1,5.826180739127304
RawEK,heldout1150,ZScore,conv-41_qa_97,conv-41_session_14_D14:11,2,1.9464302270877458
RawEK,heldout1150,ZScore,conv-41_qa_97,conv-41_session_21_D21:23,3,1.0229896121109074
RawEK,heldout1150,ZScore,conv-41_qa_97,conv-41_session_24_D24:6,4,0.39537772341482313
RawEK,heldout1150,ZScore,conv-41_qa_97,conv-41_session_11_D11:10,5,0.24458664930927254
RawEK,heldout1150,ZScore,conv-41_qa_97,conv-41_session_28_D28:8,6,0.21474955285031652
RawEK,heldout1150,ZScore,conv-41_qa_97,conv-41_session_21_D21:7,7,0.2114663348633984
RawEK,heldout1150,ZScore,conv-41_qa_97,conv-41_session_23_D23:4,8,0.19382002714586974
RawEK,heldout1150,ZScore,conv-41_qa_97,conv-41_session_6_D6:7,9,0.13876055849771735
RawEK,heldout1150,ZScore,conv-41_qa_97,conv-41_session_5_D5:7,10,0.08801574674474999
RawEK,heldout1150,ZScore,conv-41_qa_98,conv-41_session_15_D15:1,1,2.6388079802261
