method,qa_id,top10
ZScore_raw_triples,conv-41_qa_137,conv-41_session_28_D28:1;conv-41_session_21_D21:4;conv-41_session_19_D19:6;conv-41_session_28_D28:5;conv-41_session_25_D25:1;conv-41_session_19_D19:8;conv-41_session_28_D28:2;conv-41_session_28_D28:6;conv-41_session_19_D19:7;conv-41_session_28_D28:3
ZScore_raw_triples,conv-41_qa_138,conv-41_session_24_D24:6;conv-41_session_28_D28:8;conv-41_session_7_D7:17;conv-41_session_14_D14:10;conv-41_session_9_D9:5;conv-41_session_25_D25:8;conv-41_session_24_D24:10;conv-41_session_18_D18:1;conv-41_session_29_D29:18;conv-41_session_24_D24:8
ZScore_raw_triples,conv-41_qa_139,conv-41_session_28_D28:11;conv-41_session_1_D1:8;conv-41_session_6_D6:12;conv-41_session_32_D32:1;conv-41_session_6_D6:4;conv-41_session_3_D3:5;conv-41_session_28_D28:12;conv-41_session_14_D14:21;conv-41_session_23_D23:11;conv-41_session_15_D15:10
ZScore_raw_triples,conv-41_qa_14,conv-41_session_3_D3:4;conv-41_session_21_D21:24;conv-41_session_15_D15:3;conv-41_session_6_D6:4;conv-41_session_27_D27:13;conv-41_session_15_D15:9;conv-41_session_21_D21:22;conv-41_session_17_D17:7;conv-41_session_8_D8:18;conv-41_session_17_D17:9
ZScore_raw_triples,conv-41_qa_140,conv-41_session_29_D29:4;conv-41_session_10_D10:10;conv-41_session_29_D29:5;conv-41_session_6_D6:4;conv-41_session_29_D29:10;conv-41_session_3_D3:5;conv-41_session_12_D12:15;conv-41_session_6_D6:12;conv-41_session_23_D23:11;conv-41_session_7_D7:3
ZScore_raw_triples,conv-41_qa_141,conv-41_session_29_D29:10;conv-41_session_29_D29:11;conv-41_session_12_D12:3;conv-41_session_15_D15:18;conv-41_session_16_D16:3;conv-41_session_11_D11:12;conv-41_session_32_D32:11;conv-41_session_23_D23:11;conv-41_session_29_D29:4;conv-41_session_4_D4:19
ZScore_raw_triples,conv-41_qa_142,conv-41_session_12_D12:18;conv-41_session_8_D8:22;conv-41_session_29_D29:1;conv-41_session_21_D21:19;conv-41_session_11_D11:10;conv-41_session_27_D27:8;conv-41_session_10_D10:10;conv-41_session_7_D7:3;conv-41_session_8_D8:21;conv-41_session_11_D11:16
ZScore_raw_triples,conv-41_qa_143,conv-41_session_30_D30:1;conv-41_session_31_D31:3;conv-41_session_31_D31:2;conv-41_session_31_D31:4;conv-41_session_17_D17:4;conv-41_session_30_D30:2;conv-41_session_31_D31:9;conv-41_session_21_D21:2;conv-41_session_30_D30:5;conv-41_session_31_D31:12
ZScore_raw_triples,conv-41_qa_144,conv-41_session_30_D30:6;conv-41_session_2_D2:16;conv-41_session_30_D30:7;conv-41_session_8_D8:12;conv-41_session_13_D13:29;conv-41_session_31_D31:19;conv-41_session_2_D2:15;conv-41_session_31_D31:18;conv-41_session_8_D8:10;conv-41_session_24_D24:11
ZScore_raw_triples,conv-41_qa_145,conv-41_session_30_D30:6;conv-41_session_30_D30:7;conv-41_session_18_D18:2;conv-41_session_18_D18:1;conv-41_session_18_D18:3;conv-41_session_18_D18:10;conv-41_session_18_D18:11;conv-41_session_25_D25:3;conv-41_session_17_D17:1;conv-41_session_1_D1:2
ZScore_raw_triples,conv-41_qa_146,conv-41_session_30_D30:14;conv-41_session_30_D30:16;conv-41_session_30_D30:15;conv-41_session_19_D19:13;conv-41_session_22_D22:9;conv-41_session_27_D27:7;conv-41_session_14_D14:6;conv-41_session_13_D13:12;conv-41_session_14_D14:5;conv-41_session_19_D19:12
ZScore_raw_triples,conv-41_qa_147,conv-41_session_30_D30:1;conv-41_session_31_D31:3;conv-41_session_31_D31:4;conv-41_session_31_D31:2;conv-41_session_30_D30:2;conv-41_session_31_D31:12;conv-41_session_21_D21:2;conv-41_session_17_D17:4;conv-41_session_30_D30:5;conv-41_session_30_D30:3
ZScore_raw_triples,conv-41_qa_148,conv-41_session_30_D30:1;conv-41_session_21_D21:7;conv-41_session_31_D31:9;conv-41_session_30_D30:3;conv-41_session_31_D31:2;conv-41_session_31_D31:3;conv-41_session_17_D17:12;conv-41_session_31_D31:7;conv-41_session_17_D17:4;conv-41_session_31_D31:10
ZScore_raw_triples,conv-41_qa_149,conv-41_session_28_D28:11;conv-41_session_4_D4:1;conv-41_session_15_D15:18;conv-41_session_28_D28:10;conv-41_session_16_D16:6;conv-41_session_8_D8:20;conv-41_session_9_D9:17;conv-41_session_31_D31:1;conv-41_session_30_D30:18;conv-41_session_21_D21:21
ZScore_raw_triples,conv-41_qa_15,conv-41_session_25_D25:16;conv-41_session_7_D7:1;conv-41_session_1_D1:3;conv-41_session_9_D9:1;conv-41_session_25_D25:14;conv-41_session_21_D21:11;conv-41_session_12_D12:3;conv-41_session_25_D25:12;conv-41_session_19_D19:7;conv-41_session_15_D15:5
ZScore_raw_triples,conv-41_qa_150,conv-41_session_2_D2:16;conv-41_session_8_D8:10;conv-41_session_31_D31:18;conv-41_session_22_D22:11;conv-41_session_24_D24:11;conv-41_session_2_D2:15;conv-41_session_8_D8:12;conv-41_session_31_D31:20;conv-41_session_18_D18:23;conv-41_session_8_D8:8
ZScore_raw_triples,conv-41_qa_151,conv-41_session_32_D32:11;conv-41_session_4_D4:15;conv-41_session_14_D14:17;conv-41_session_9_D9:8;conv-41_session_3_D3:9;conv-41_session_4_D4:16;conv-41_session_23_D23:13;conv-41_session_4_D4:20;conv-41_session_32_D32:6;conv-41_session_15_D15:7
ZScore_raw_triples,conv-41_qa_16,conv-41_session_9_D9:3;conv-41_session_9_D9:6;conv-41_session_9_D9:4;conv-41_session_1_D1:8;conv-41_session_19_D19:7;conv-41_session_7_D7:6;conv-41_session_2_D2:4;conv-41_session_32_D32:6;conv-41_session_3_D3:13;conv-41_session_6_D6:15
ZScore_raw_triples,conv-41_qa_17,conv-41_session_9_D9:6;conv-41_session_9_D9:3;conv-41_session_9_D9:4;conv-41_session_9_D9:7;conv-41_session_28_D28:5;conv-41_session_1_D1:8;conv-41_session_30_D30:18;conv-41_session_1_D1:9;conv-41_session_30_D30:14;conv-41_session_21_D21:12
ZScore_raw_triples,conv-41_qa_18,conv-41_session_25_D25:11;conv-41_session_10_D10:1;conv-41_session_7_D7:16;conv-41_session_25_D25:10;conv-41_session_18_D18:19;conv-41_session_18_D18:16;conv-41_session_25_D25:18;conv-41_session_25_D25:17;conv-41_session_25_D25:13;conv-41_session_19_D19:3
ZScore_raw_triples,conv-41_qa_19,conv-41_session_21_D21:4;conv-41_session_11_D11:1;conv-41_session_14_D14:14;conv-41_session_11_D11:3;conv-41_session_2_D2:1;conv-41_session_23_D23:2;conv-41_session_14_D14:15;conv-41_session_21_D21:5;conv-41_session_28_D28:1;conv-41_session_4_D4:2
ZScore_raw_triples,conv-41_qa_2,conv-41_session_25_D25:10;conv-41_session_1_D1:5;conv-41_session_25_D25:13;conv-41_session_1_D1:4;conv-41_session_25_D25:17;conv-41_session_10_D10:2;conv-41_session_2_D2:28;conv-41_session_25_D25:12;conv-41_session_25_D25:14;conv-41_session_19_D19:3
ZScore_raw_triples,conv-41_qa_20,conv-41_session_11_D11:5;conv-41_session_18_D18:3;conv-41_session_11_D11:4;conv-41_session_1_D1:2;conv-41_session_12_D12:17;conv-41_session_11_D11:3;conv-41_session_13_D13:29;conv-41_session_13_D13:27;conv-41_session_18_D18:2;conv-41_session_30_D30:6
ZScore_raw_triples,conv-41_qa_21,conv-41_session_12_D12:17;conv-41_session_1_D1:7;conv-41_session_11_D11:5;conv-41_session_9_D9:7;conv-41_session_13_D13:29;conv-41_session_8_D8:16;conv-41_session_1_D1:14;conv-41_session_9_D9:9;conv-41_session_4_D4:12;conv-41_session_13_D13:27
ZScore_raw_triples,conv-41_qa_22,conv-41_session_12_D12:9;conv-41_session_28_D28:13;conv-41_session_11_D11:15;conv-41_session_21_D21:26;conv-41_session_6_D6:2;conv-41_session_12_D12:13;conv-41_session_32_D32:6;conv-41_session_2_D2:3;conv-41_session_7_D7:6;conv-41_session_3_D3:13
ZScore_raw_triples,conv-41_qa_23,conv-41_session_13_D13:18;conv-41_session_2_D2:25;conv-41_session_25_D25:16;conv-41_session_25_D25:20;conv-41_session_10_D10:4;conv-41_session_13_D13:17;conv-41_session_2_D2:23;conv-41_session_2_D2:22;conv-41_session_24_D24:6;conv-41_session_13_D13:24
ZScore_raw_triples,conv-41_qa_24,conv-41_session_13_D13:3;conv-41_session_13_D13:15;conv-41_session_13_D13:4;conv-41_session_22_D22:11;conv-41_session_6_D6:10;conv-41_session_31_D31:17;conv-41_session_13_D13:13;conv-41_session_26_D26:8;conv-41_session_22_D22:9;conv-41_session_2_D2:14
ZScore_raw_triples,conv-41_qa_25,conv-41_session_13_D13:24;conv-41_session_11_D11:4;conv-41_session_8_D8:17;conv-41_session_24_D24:10;conv-41_session_4_D4:4;conv-41_session_8_D8:15;conv-41_session_13_D13:27;conv-41_session_30_D30:8;conv-41_session_21_D21:11;conv-41_session_1_D1:16
ZScore_raw_triples,conv-41_qa_26,conv-41_session_14_D14:10;conv-41_session_11_D11:10;conv-41_session_7_D7:7;conv-41_session_13_D13:26;conv-41_session_13_D13:20;conv-41_session_8_D8:23;conv-41_session_21_D21:11;conv-41_session_31_D31:14;conv-41_session_22_D22:13;conv-41_session_10_D10:10
ZScore_raw_triples,conv-41_qa_27,conv-41_session_15_D15:13;conv-41_session_15_D15:9;conv-41_session_15_D15:15;conv-41_session_29_D29:6;conv-41_session_15_D15:17;conv-41_session_27_D27:14;conv-41_session_29_D29:4;conv-41_session_15_D15:3;conv-41_session_27_D27:2;conv-41_session_21_D21:22
ZScore_raw_triples,conv-41_qa_28,conv-41_session_6_D6:4;conv-41_session_15_D15:9;conv-41_session_1_D1:8;conv-41_session_29_D29:13;conv-41_session_22_D22:3;conv-41_session_26_D26:9;conv-41_session_23_D23:6;conv-41_session_12_D12:15;conv-41_session_15_D15:3;conv-41_session_30_D30:19
ZScore_raw_triples,conv-41_qa_29,conv-41_session_15_D15:18;conv-41_session_12_D12:18;conv-41_session_10_D10:10;conv-41_session_11_D11:16;conv-41_session_25_D25:8;conv-41_session_11_D11:10;conv-41_session_6_D6:17;conv-41_session_29_D29:1;conv-41_session_7_D7:3;conv-41_session_16_D16:2
ZScore_raw_triples,conv-41_qa_3,conv-41_session_32_D32:14;conv-41_session_28_D28:10;conv-41_session_9_D9:17;conv-41_session_14_D14:8;conv-41_session_5_D5:8;conv-41_session_16_D16:6;conv-41_session_7_D7:3;conv-41_session_29_D29:2;conv-41_session_12_D12:19;conv-41_session_23_D23:6
ZScore_raw_triples,conv-41_qa_30,conv-41_session_25_D25:8;conv-41_session_20_D20:7;conv-41_session_27_D27:4;conv-41_session_32_D32:14;conv-41_session_12_D12:18;conv-41_session_21_D21:21;conv-41_session_11_D11:10;conv-41_session_28_D28:10;conv-41_session_5_D5:8;conv-41_session_7_D7:3
ZScore_raw_triples,conv-41_qa_31,conv-41_session_31_D31:3;conv-41_session_30_D30:4;conv-41_session_17_D17:2;conv-41_session_17_D17:1;conv-41_session_17_D17:11;conv-41_session_30_D30:7;conv-41_session_17_D17:4;conv-41_session_18_D18:1;conv-41_session_17_D17:12;conv-41_session_31_D31:5
ZScore_raw_triples,conv-41_qa_32,conv-41_session_25_D25:3;conv-41_session_31_D31:19;conv-41_session_25_D25:2;conv-41_session_18_D18:12;conv-41_session_8_D8:12;conv-41_session_31_D31:18;conv-41_session_24_D24:11;conv-41_session_8_D8:10;conv-41_session_11_D11:5;conv-41_session_25_D25:5
ZScore_raw_triples,conv-41_qa_33,conv-41_session_10_D10:4;conv-41_session_18_D18:15;conv-41_session_10_D10:1;conv-41_session_19_D19:3;conv-41_session_18_D18:19;conv-41_session_1_D1:3;conv-41_session_18_D18:16;conv-41_session_25_D25:18;conv-41_session_25_D25:10;conv-41_session_25_D25:16
ZScore_raw_triples,conv-41_qa_34,conv-41_session_19_D19:1;conv-41_session_14_D14:10;conv-41_session_25_D25:12;conv-41_session_19_D19:2;conv-41_session_21_D21:23;conv-41_session_12_D12:14;conv-41_session_23_D23:14;conv-41_session_25_D25:14;conv-41_session_13_D13:4;conv-41_session_25_D25:10
ZScore_raw_triples,conv-41_qa_35,conv-41_session_11_D11:4;conv-41_session_19_D19:22;conv-41_session_19_D19:23;conv-41_session_30_D30:8;conv-41_session_24_D24:10;conv-41_session_13_D13:24;conv-41_session_19_D19:24;conv-41_session_4_D4:4;conv-41_session_22_D22:6;conv-41_session_1_D1:16
ZScore_raw_triples,conv-41_qa_36,conv-41_session_29_D29:9;conv-41_session_8_D8:12;conv-41_session_20_D20:5;conv-41_session_12_D12:17;conv-41_session_3_D3:5;conv-41_session_24_D24:11;conv-41_session_20_D20:4;conv-41_session_29_D29:3;conv-41_session_22_D22:10;conv-41_session_10_D10:11
ZScore_raw_triples,conv-41_qa_37,conv-41_session_15_D15:9;conv-41_session_21_D21:22;conv-41_session_29_D29:4;conv-41_session_29_D29:9;conv-41_session_15_D15:3;conv-41_session_29_D29:6;conv-41_session_15_D15:13;conv-41_session_15_D15:15;conv-41_session_15_D15:17;conv-41_session_27_D27:2
ZScore_raw_triples,conv-41_qa_38,conv-41_session_21_D21:5;conv-41_session_11_D11:3;conv-41_session_7_D7:6;conv-41_session_11_D11:1;conv-41_session_14_D14:15;conv-41_session_11_D11:4;conv-41_session_7_D7:7;conv-41_session_2_D2:1;conv-41_session_21_D21:7;conv-41_session_14_D14:16
ZScore_raw_triples,conv-41_qa_39,conv-41_session_21_D21:5;conv-41_session_11_D11:3;conv-41_session_11_D11:1;conv-41_session_4_D4:2;conv-41_session_11_D11:4;conv-41_session_7_D7:6;conv-41_session_7_D7:7;conv-41_session_14_D14:15;conv-41_session_6_D6:1;conv-41_session_13_D13:24
ZScore_raw_triples,conv-41_qa_4,conv-41_session_3_D3:1;conv-41_session_27_D27:1;conv-41_session_23_D23:4;conv-41_session_3_D3:2;conv-41_session_20_D20:1;conv-41_session_30_D30:18;conv-41_session_28_D28:8;conv-41_session_29_D29:2;conv-41_session_14_D14:22;conv-41_session_4_D4:1
ZScore_raw_triples,conv-41_qa_40,conv-41_session_5_D5:4;conv-41_session_8_D8:3;conv-41_session_31_D31:17;conv-41_session_2_D2:11;conv-41_session_17_D17:9;conv-41_session_31_D31:16;conv-41_session_2_D2:14;conv-41_session_6_D6:21;conv-41_session_13_D13:13;conv-41_session_8_D8:4
ZScore_raw_triples,conv-41_qa_41,conv-41_session_3_D3:15;conv-41_session_21_D21:8;conv-41_session_16_D16:11;conv-41_session_19_D19:22;conv-41_session_11_D11:5;conv-41_session_2_D2:27;conv-41_session_12_D12:17;conv-41_session_14_D14:19;conv-41_session_18_D18:6;conv-41_session_2_D2:15
ZScore_raw_triples,conv-41_qa_42,conv-41_session_23_D23:1;conv-41_session_21_D21:5;conv-41_session_23_D23:2;conv-41_session_14_D14:13;conv-41_session_14_D14:21;conv-41_session_11_D11:5;conv-41_session_18_D18:6;conv-41_session_6_D6:12;conv-41_session_14_D14:15;conv-41_session_8_D8:17
ZScore_raw_triples,conv-41_qa_43,conv-41_session_23_D23:1;conv-41_session_14_D14:21;conv-41_session_23_D23:2;conv-41_session_14_D14:14;conv-41_session_8_D8:16;conv-41_session_13_D13:1;conv-41_session_18_D18:6;conv-41_session_13_D13:29;conv-41_session_14_D14:19;conv-41_session_28_D28:11
ZScore_raw_triples,conv-41_qa_44,conv-41_session_24_D24:6;conv-41_session_14_D14:10;conv-41_session_31_D31:18;conv-41_session_2_D2:17;conv-41_session_25_D25:2;conv-41_session_28_D28:8;conv-41_session_11_D11:10;conv-41_session_24_D24:8;conv-41_session_24_D24:12;conv-41_session_14_D14:11
ZScore_raw_triples,conv-41_qa_45,conv-41_session_30_D30:18;conv-41_session_9_D9:7;conv-41_session_27_D27:13;conv-41_session_21_D21:12;conv-41_session_28_D28:4;conv-41_session_6_D6:18;conv-41_session_32_D32:2;conv-41_session_27_D27:10;conv-41_session_23_D23:6;conv-41_session_15_D15:7
ZScore_raw_triples,conv-41_qa_46,conv-41_session_25_D25:2;conv-41_session_24_D24:6;conv-41_session_14_D14:10;conv-41_session_25_D25:5;conv-41_session_18_D18:5;conv-41_session_30_D30:8;conv-41_session_25_D25:4;conv-41_session_14_D14:11;conv-41_session_31_D31:19;conv-41_session_28_D28:8
ZScore_raw_triples,conv-41_qa_47,conv-41_session_25_D25:17;conv-41_session_10_D10:2;conv-41_session_25_D25:13;conv-41_session_19_D19:4;conv-41_session_31_D31:16;conv-41_session_25_D25:12;conv-41_session_25_D25:14;conv-41_session_6_D6:21;conv-41_session_13_D13:4;conv-41_session_19_D19:3
ZScore_raw_triples,conv-41_qa_48,conv-41_session_32_D32:1;conv-41_session_26_D26:3;conv-41_session_26_D26:6;conv-41_session_26_D26:2;conv-41_session_26_D26:4;conv-41_session_6_D6:4;conv-41_session_32_D32:11;conv-41_session_7_D7:6;conv-41_session_3_D3:13;conv-41_session_6_D6:15
ZScore_raw_triples,conv-41_qa_49,conv-41_session_26_D26:1;conv-41_session_12_D12:18;conv-41_session_8_D8:22;conv-41_session_11_D11:16;conv-41_session_29_D29:1;conv-41_session_2_D2:1;conv-41_session_7_D7:3;conv-41_session_32_D32:14;conv-41_session_11_D11:10;conv-41_session_10_D10:10
ZScore_raw_triples,conv-41_qa_5,conv-41_session_3_D3:14;conv-41_session_19_D19:22;conv-41_session_13_D13:30;conv-41_session_16_D16:11;conv-41_session_24_D24:10;conv-41_session_30_D30:8;conv-41_session_11_D11:4;conv-41_session_18_D18:21;conv-41_session_13_D13:27;conv-41_session_25_D25:4
ZScore_raw_triples,conv-41_qa_50,conv-41_session_17_D17:9;conv-41_session_2_D2:19;conv-41_session_13_D13:13;conv-41_session_27_D27:11;conv-41_session_31_D31:16;conv-41_session_6_D6:21;conv-41_session_32_D32:3;conv-41_session_21_D21:16;conv-41_session_22_D22:11;conv-41_session_1_D1:7
ZScore_raw_triples,conv-41_qa_51,conv-41_session_12_D12:18;conv-41_session_27_D27:4;conv-41_session_27_D27:2;conv-41_session_7_D7:3;conv-41_session_20_D20:7;conv-41_session_8_D8:21;conv-41_session_8_D8:22;conv-41_session_32_D32:14;conv-41_session_11_D11:16;conv-41_session_10_D10:10
ZScore_raw_triples,conv-41_qa_52,conv-41_session_21_D21:19;conv-41_session_27_D27:8;conv-41_session_4_D4:13;conv-41_session_11_D11:12;conv-41_session_4_D4:4;conv-41_session_28_D28:7;conv-41_session_16_D16:16;conv-41_session_2_D2:12;conv-41_session_32_D32:13;conv-41_session_19_D19:23
ZScore_raw_triples,conv-41_qa_53,conv-41_session_28_D28:11;conv-41_session_1_D1:8;conv-41_session_14_D14:21;conv-41_session_4_D4:16;conv-41_session_15_D15:10;conv-41_session_16_D16:3;conv-41_session_28_D28:12;conv-41_session_14_D14:17;conv-41_session_23_D23:6;conv-41_session_16_D16:6
ZScore_raw_triples,conv-41_qa_54,conv-41_session_14_D14:10;conv-41_session_28_D28:8;conv-41_session_11_D11:10;conv-41_session_24_D24:6;conv-41_session_11_D11:18;conv-41_session_27_D27:4;conv-41_session_14_D14:18;conv-41_session_25_D25:2;conv-41_session_23_D23:6;conv-41_session_6_D6:2
ZScore_raw_triples,conv-41_qa_55,conv-41_session_29_D29:1;conv-41_session_12_D12:18;conv-41_session_8_D8:22;conv-41_session_11_D11:10;conv-41_session_7_D7:3;conv-41_session_27_D27:8;conv-41_session_10_D10:10;conv-41_session_21_D21:19;conv-41_session_15_D15:18;conv-41_session_7_D7:7
ZScore_raw_triples,conv-41_qa_56,conv-41_session_29_D29:4;conv-41_session_10_D10:10;conv-41_session_6_D6:4;conv-41_session_29_D29:5;conv-41_session_7_D7:3;conv-41_session_3_D3:5;conv-41_session_6_D6:1;conv-41_session_7_D7:4;conv-41_session_10_D10:11;conv-41_session_28_D28:11
ZScore_raw_triples,conv-41_qa_57,conv-41_session_29_D29:9;conv-41_session_3_D3:5;conv-41_session_29_D29:10;conv-41_session_8_D8:12;conv-41_session_6_D6:4;conv-41_session_29_D29:4;conv-41_session_6_D6:12;conv-41_session_12_D12:15;conv-41_session_29_D29:2;conv-41_session_24_D24:11
ZScore_raw_triples,conv-41_qa_58,conv-41_session_30_D30:1;conv-41_session_30_D30:2;conv-41_session_31_D31:12;conv-41_session_7_D7:6;conv-41_session_21_D21:7;conv-41_session_20_D20:10;conv-41_session_7_D7:7;conv-41_session_27_D27:10;conv-41_session_20_D20:9;conv-41_session_24_D24:10
ZScore_raw_triples,conv-41_qa_59,conv-41_session_30_D30:6;conv-41_session_30_D30:7;conv-41_session_18_D18:2;conv-41_session_18_D18:3;conv-41_session_18_D18:1;conv-41_session_18_D18:11;conv-41_session_18_D18:10;conv-41_session_25_D25:3;conv-41_session_11_D11:4;conv-41_session_17_D17:1
ZScore_raw_triples,conv-41_qa_6,conv-41_session_2_D2:17;conv-41_session_29_D29:18;conv-41_session_26_D26:11;conv-41_session_25_D25:4;conv-41_session_4_D4:1;conv-41_session_17_D17:13;conv-41_session_6_D6:17;conv-41_session_21_D21:11;conv-41_session_24_D24:6;conv-41_session_24_D24:10
ZScore_raw_triples,conv-41_qa_60,conv-41_session_31_D31:3;conv-41_session_31_D31:4;conv-41_session_30_D30:1;conv-41_session_31_D31:2;conv-41_session_4_D4:4;conv-41_session_30_D30:3;conv-41_session_17_D17:1;conv-41_session_17_D17:4;conv-41_session_30_D30:2;conv-41_session_1_D1:16
ZScore_raw_triples,conv-41_qa_61,conv-41_session_31_D31:4;conv-41_session_31_D31:2;conv-41_session_30_D30:1;conv-41_session_7_D7:6;conv-41_session_7_D7:7;conv-41_session_17_D17:1;conv-41_session_21_D21:7;conv-41_session_20_D20:9;conv-41_session_11_D11:16;conv-41_session_17_D17:4
ZScore_raw_triples,conv-41_qa_62,conv-41_session_17_D17:12;conv-41_session_31_D31:2;conv-41_session_12_D12:18;conv-41_session_27_D27:4;conv-41_session_20_D20:7;conv-41_session_11_D11:16;conv-41_session_31_D31:3;conv-41_session_11_D11:10;conv-41_session_20_D20:9;conv-41_session_11_D11:12
ZScore_raw_triples,conv-41_qa_63,conv-41_session_30_D30:1;conv-41_session_31_D31:4;conv-41_session_30_D30:2;conv-41_session_21_D21:7;conv-41_session_17_D17:1;conv-41_session_31_D31:2;conv-41_session_17_D17:11;conv-41_session_21_D21:1;conv-41_session_8_D8:1;conv-41_session_20_D20:9
ZScore_raw_triples,conv-41_qa_64,conv-41_session_9_D9:5;conv-41_session_6_D6:8;conv-41_session_28_D28:6;conv-41_session_28_D28:5;conv-41_session_2_D2:6;conv-41_session_9_D9:7;conv-41_session_25_D25:16;conv-41_session_21_D21:11;conv-41_session_25_D25:1;conv-41_session_28_D28:4
ZScore_raw_triples,conv-41_qa_65,conv-41_session_1_D1:8;conv-41_session_1_D1:6;conv-41_session_4_D4:13;conv-41_session_4_D4:12;conv-41_session_1_D1:14;conv-41_session_12_D12:5;conv-41_session_7_D7:4;conv-41_session_1_D1:15;conv-41_session_14_D14:21;conv-41_session_14_D14:1
ZScore_raw_triples,conv-41_qa_66,conv-41_session_1_D1:8;conv-41_session_9_D9:8;conv-41_session_12_D12:5;conv-41_session_9_D9:10;conv-41_session_4_D4:16;conv-41_session_22_D22:1;conv-41_session_1_D1:10;conv-41_session_2_D2:5;conv-41_session_2_D2:4;conv-41_session_12_D12:2
ZScore_raw_triples,conv-41_qa_67,conv-41_session_1_D1:11;conv-41_session_9_D9:8;conv-41_session_1_D1:13;conv-41_session_2_D2:5;conv-41_session_1_D1:10;conv-41_session_2_D2:4;conv-41_session_10_D10:13;conv-41_session_1_D1:8;conv-41_session_15_D15:7;conv-41_session_3_D3:9
ZScore_raw_triples,conv-41_qa_68,conv-41_session_1_D1:3;conv-41_session_25_D25:16;conv-41_session_25_D25:14;conv-41_session_25_D25:12;conv-41_session_27_D27:2;conv-41_session_10_D10:1;conv-41_session_13_D13:6;conv-41_session_10_D10:4;conv-41_session_19_D19:3;conv-41_session_19_D19:1
ZScore_raw_triples,conv-41_qa_69,conv-41_session_12_D12:18;conv-41_session_2_D2:1;conv-41_session_8_D8:22;conv-41_session_10_D10:10;conv-41_session_11_D11:10;conv-41_session_15_D15:18;conv-41_session_29_D29:1;conv-41_session_7_D7:3;conv-41_session_26_D26:2;conv-41_session_11_D11:12
ZScore_raw_triples,conv-41_qa_7,conv-41_session_5_D5:5;conv-41_session_5_D5:4;conv-41_session_31_D31:17;conv-41_session_20_D20:10;conv-41_session_8_D8:13;conv-41_session_19_D19:14;conv-41_session_5_D5:13;conv-41_session_23_D23:7;conv-41_session_31_D31:11;conv-41_session_17_D17:9
ZScore_raw_triples,conv-41_qa_70,conv-41_session_2_D2:23;conv-41_session_2_D2:21;conv-41_session_2_D2:24;conv-41_session_13_D13:8;conv-41_session_2_D2:20;conv-41_session_8_D8:3;conv-41_session_29_D29:5;conv-41_session_5_D5:12;conv-41_session_2_D2:11;conv-41_session_13_D13:16
ZScore_raw_triples,conv-41_qa_71,conv-41_session_3_D3:1;conv-41_session_30_D30:18;conv-41_session_23_D23:4;conv-41_session_21_D21:23;conv-41_session_27_D27:1;conv-41_session_12_D12:9;conv-41_session_32_D32:1;conv-41_session_12_D12:11;conv-41_session_12_D12:15;conv-41_session_4_D4:1
ZScore_raw_triples,conv-41_qa_72,conv-41_session_3_D3:1;conv-41_session_3_D3:5;conv-41_session_3_D3:3;conv-41_session_12_D12:11;conv-41_session_30_D30:18;conv-41_session_9_D9:18;conv-41_session_12_D12:9;conv-41_session_28_D28:13;conv-41_session_4_D4:1;conv-41_session_12_D12:15
ZScore_raw_triples,conv-41_qa_73,conv-41_session_5_D5:8;conv-41_session_22_D22:10;conv-41_session_6_D6:13;conv-41_session_27_D27:4;conv-41_session_21_D21:21;conv-41_session_21_D21:23;conv-41_session_20_D20:7;conv-41_session_27_D27:2;conv-41_session_6_D6:11;conv-41_session_1_D1:3
ZScore_raw_triples,conv-41_qa_74,conv-41_session_29_D29:3;conv-41_session_5_D5:6;conv-41_session_11_D11:16;conv-41_session_5_D5:10;conv-41_session_25_D25:8;conv-41_session_11_D11:18;conv-41_session_27_D27:4;conv-41_session_6_D6:5;conv-41_session_12_D12:18;conv-41_session_20_D20:9
ZScore_raw_triples,conv-41_qa_75,conv-41_session_7_D7:6;conv-41_session_7_D7:5;conv-41_session_20_D20:6;conv-41_session_8_D8:23;conv-41_session_19_D19:13;conv-41_session_20_D20:8;conv-41_session_12_D12:14;conv-41_session_26_D26:5;conv-41_session_13_D13:27;conv-41_session_23_D23:4
ZScore_raw_triples,conv-41_qa_76,conv-41_session_14_D14:1;conv-41_session_7_D7:3;conv-41_session_7_D7:2;conv-41_session_6_D6:4;conv-41_session_7_D7:4;conv-41_session_1_D1:6;conv-41_session_1_D1:8;conv-41_session_15_D15:3;conv-41_session_1_D1:13;conv-41_session_6_D6:12
ZScore_raw_triples,conv-41_qa_77,conv-41_session_7_D7:16;conv-41_session_23_D23:4;conv-41_session_28_D28:13;conv-41_session_16_D16:6;conv-41_session_4_D4:1;conv-41_session_9_D9:18;conv-41_session_11_D11:15;conv-41_session_17_D17:13;conv-41_session_2_D2:3;conv-41_session_25_D25:3
ZScore_raw_triples,conv-41_qa_78,conv-41_session_8_D8:4;conv-41_session_8_D8:3;conv-41_session_31_D31:10;conv-41_session_31_D31:11;conv-41_session_22_D22:7;conv-41_session_21_D21:2;conv-41_session_20_D20:10;conv-41_session_5_D5:4;conv-41_session_9_D9:17;conv-41_session_14_D14:21
