graph_id,src_id,relation,dst_id,source
synth_100000_1781447372,entity_1935,attended,entity_3036,synthetic|D63:5
synth_100000_1781447372,entity_1935,suitable_for,entity_1475,synthetic|D66:19
synth_100000_1781447372,entity_1935,planned,entity_4026,synthetic|D3:11
synth_100000_1781447372,entity_1935,visited,entity_4657,synthetic|D78:32
synth_100000_1781447372,entity_1935,remembered,entity_4416,synthetic|D62:6
synth_100000_1781447372,entity_1936,works_at,entity_2522,synthetic|D74:18
synth_100000_1781447372,entity_1936,attended,entity_3122,synthetic|D45:47
synth_100000_1781447372,entity_1936,visited,entity_3915,synthetic|D95:26
synth_100000_1781447372,entity_1936,remembered,entity_4847,synthetic|D61:49
synth_100000_1781447372,entity_1936,bought,entity_1869,synthetic|D36:12
synth_100000_1781447372,entity_1936,remembered,entity_4379,synthetic|D28:16
synth_100000_1781447372,entity_1936,suggests,entity_4924,synthetic|D39:17
synth_100000_1781447372,entity_1936,related_to,entity_675,synthetic|D29:7
synth_100000_1781447372,entity_1936,suggests,entity_2119,synthetic|D27:20
synth_100000_1781447372,entity_1936,bought,entity_3818,synthetic|D12:26
synth_100000_1781447372,entity_1936,talked_to,entity_2452,synthetic|D13:49
synth_100000_1781447372,entity_1936,remembered,entity_3620,synthetic|D32:2
synth_100000_1781447372,entity_1936,talked_to,entity_904,synthetic|D63:47
synth_100000_1781447372,entity_1936,planned,entity_1417,synthetic|D5:48
synth_100000_1781447372,entity_1936,remembered,entity_209,synthetic|D19:39
synth_100000_1781447372,entity_1936,attended,entity_4622,synthetic|D79:5
synth_100000_1781447372,entity_1936,planned,entity_719,synthetic|D51:45
synth_100000_1781447372,entity_1936,related_to,entity_376,synthetic|D81:48
synth_100000_1781447372,entity_1936,visited,entity_2757,synthetic|D58:50
synth_100000_1781447372,entity_1936,suggests,entity_149,synthetic|D85:12
synth_100000_1781447372,entity_1937,remembered,entity_2191,synthetic|D41:41
synth_100000_1781447372,entity_1937,bought,entity_2126,synthetic|D24:31
synth_100000_1781447372,entity_1937,helped,entity_613,synthetic|D2:28
synth_100000_1781447372,entity_1937,planned,entity_3154,synthetic|D62:2
synth_100000_1781447372,entity_1937,visited,entity_1753,synthetic|D42:27
synth_100000_1781447372,entity_1937,helped,entity_2714,synthetic|D82:13
synth_100000_1781447372,entity_1937,talked_to,entity_3944,synthetic|D69:35
synth_100000_1781447372,entity_1937,suitable_for,entity_2640,synthetic|D49:5
synth_100000_1781447372,entity_1937,remembered,entity_133,synthetic|D4:33
synth_100000_1781447372,entity_1937,suitable_for,entity_935,synthetic|D70:19
synth_100000_1781447372,entity_1937,suggests,entity_4144,synthetic|D22:32
synth_100000_1781447372,entity_1937,likes,entity_2485,synthetic|D74:1
synth_100000_1781447372,entity_1937,related_to,entity_1012,synthetic|D4:6
synth_100000_1781447372,entity_1937,related_to,entity_2311,synthetic|D46:26
synth_100000_1781447372,entity_1937,suggests,entity_4526,synthetic|D69:32
synth_100000_1781447372,entity_1937,visited,entity_707,synthetic|D42:42
synth_100000_1781447372,entity_1937,related_to,entity_3046,synthetic|D78:8
synth_100000_1781447372,entity_1937,suggests,entity_31,synthetic|D5:14
synth_100000_1781447372,entity_1937,related_to,entity_1923,synthetic|D33:15
synth_100000_1781447372,entity_1937,planned,entity_2530,synthetic|D84:3
synth_100000_1781447372,entity_1938,related_to,entity_3202,synthetic|D36:4
synth_100000_1781447372,entity_1938,suitable_for,entity_3638,synthetic|D52:19
synth_100000_1781447372,entity_1938,helped,entity_3865,synthetic|D44:1
synth_100000_1781447372,entity_1938,helped,entity_1779,synthetic|D58:24
synth_100000_1781447372,entity_1938,works_at,entity_1212,synthetic|D80:45
synth_100000_1781447372,entity_1938,works_at,entity_3906,synthetic|D17:39
synth_100000_1781447372,entity_1938,reviewed,entity_1052,synthetic|D75:5
synth_100000_1781447372,entity_1938,talked_to,entity_608,synthetic|D59:16
synth_100000_1781447372,entity_1938,suggests,entity_3981,synthetic|D59:33
synth_100000_1781447372,entity_1938,suitable_for,entity_3802,synthetic|D38:23
synth_100000_1781447372,entity_1938,talked_to,entity_3484,synthetic|D64:46
synth_100000_1781447372,entity_1938,works_at,entity_2674,synthetic|D88:6
synth_100000_1781447372,entity_1938,suggests,entity_4307,synthetic|D80:36
synth_100000_1781447372,entity_1938,bought,entity_2784,synthetic|D72:7
synth_100000_1781447372,entity_1938,suitable_for,entity_835,synthetic|D66:41
synth_100000_1781447372,entity_1938,suggests,entity_753,synthetic|D79:11
synth_100000_1781447372,entity_1938,bought,entity_496,synthetic|D26:35
synth_100000_1781447372,entity_1938,talked_to,entity_3654,synthetic|D20:9
synth_100000_1781447372,entity_1938,suitable_for,entity_63,synthetic|D87:42
synth_100000_1781447372,entity_1938,suggests,entity_2069,synthetic|D55:38
synth_100000_1781447372,entity_1939,attended,entity_521,synthetic|D86:46
synth_100000_1781447372,entity_1939,related_to,entity_1615,synthetic|D37:8
synth_100000_1781447372,entity_1939,works_at,entity_3338,synthetic|D40:44
synth_100000_1781447372,entity_1939,suggests,entity_1009,synthetic|D98:43
synth_100000_1781447372,entity_1939,likes,entity_4331,synthetic|D62:20
synth_100000_1781447372,entity_1939,bought,entity_2914,synthetic|D77:36
synth_100000_1781447372,entity_1939,suitable_for,entity_4082,synthetic|D4:11
synth_100000_1781447372,entity_1939,visited,entity_3141,synthetic|D38:41
synth_100000_1781447372,entity_1939,related_to,entity_4792,synthetic|D49:7
synth_100000_1781447372,entity_1939,works_at,entity_292,synthetic|D28:1
synth_100000_1781447372,entity_1939,reviewed,entity_766,synthetic|D2:17
synth_100000_1781447372,entity_1939,helped,entity_906,synthetic|D66:47
synth_100000_1781447372,entity_1939,works_at,entity_4019,synthetic|D10:5
synth_100000_1781447372,entity_1939,bought,entity_3514,synthetic|D61:47
synth_100000_1781447372,entity_1939,remembered,entity_4247,synthetic|D40:2
synth_100000_1781447372,entity_1939,visited,entity_2154,synthetic|D76:6
synth_100000_1781447372,entity_1939,reviewed,entity_3597,synthetic|D56:12
synth_100000_1781447372,entity_1939,likes,entity_471,synthetic|D7:26
synth_100000_1781447372,entity_1939,attended,entity_2137,synthetic|D66:39
synth_100000_1781447372,entity_1939,remembered,entity_3908,synthetic|D59:47
synth_100000_1781447372,entity_1940,remembered,entity_608,synthetic|D52:40
synth_100000_1781447372,entity_1940,bought,entity_3966,synthetic|D76:25
synth_100000_1781447372,entity_1940,related_to,entity_1522,synthetic|D48:17
synth_100000_1781447372,entity_1940,reviewed,entity_3224,synthetic|D59:2
synth_100000_1781447372,entity_1940,related_to,entity_4491,synthetic|D76:38
synth_100000_1781447372,entity_1940,helped,entity_3278,synthetic|D48:7
synth_100000_1781447372,entity_1940,helped,entity_2295,synthetic|D61:12
synth_100000_1781447372,entity_1940,suggests,entity_362,synthetic|D41:46
synth_100000_1781447372,entity_1940,works_at,entity_2412,synthetic|D20:42
synth_100000_1781447372,entity_1940,related_to,entity_1293,synthetic|D16:40
synth_100000_1781447372,entity_1940,works_at,entity_1003,synthetic|D70:42
synth_100000_1781447372,entity_1940,planned,entity_4146,synthetic|D64:35
synth_100000_1781447372,entity_1940,suitable_for,entity_4092,synthetic|D80:27
synth_100000_1781447372,entity_1940,bought,entity_4391,synthetic|D23:46
synth_100000_1781447372,entity_1940,talked_to,entity_3981,synthetic|D17:32
synth_100000_1781447372,entity_1940,likes,entity_447,synthetic|D1:30
synth_100000_1781447372,entity_1940,suggests,entity_2272,synthetic|D5:4
synth_100000_1781447372,entity_1940,suitable_for,entity_4242,synthetic|D6:49
synth_100000_1781447372,entity_1940,related_to,entity_2055,synthetic|D31:24
synth_100000_1781447372,entity_1940,likes,entity_2781,synthetic|D65:34
synth_100000_1781447372,entity_1941,remembered,entity_2923,synthetic|D55:33
synth_100000_1781447372,entity_1941,related_to,entity_1882,synthetic|D12:42
synth_100000_1781447372,entity_1941,helped,entity_861,synthetic|D69:20
synth_100000_1781447372,entity_1941,related_to,entity_1455,synthetic|D96:8
synth_100000_1781447372,entity_1941,talked_to,entity_3417,synthetic|D6:3
synth_100000_1781447372,entity_1941,visited,entity_3355,synthetic|D25:46
synth_100000_1781447372,entity_1941,works_at,entity_2467,synthetic|D38:48
synth_100000_1781447372,entity_1941,planned,entity_2508,synthetic|D36:2
synth_100000_1781447372,entity_1941,suitable_for,entity_3627,synthetic|D3:25
synth_100000_1781447372,entity_1941,visited,entity_1163,synthetic|D92:12
synth_100000_1781447372,entity_1941,suggests,entity_715,synthetic|D64:34
synth_100000_1781447372,entity_1941,remembered,entity_1635,synthetic|D95:40
synth_100000_1781447372,entity_1941,bought,entity_3348,synthetic|D78:48
synth_100000_1781447372,entity_1941,visited,entity_4320,synthetic|D46:40
synth_100000_1781447372,entity_1941,attended,entity_2393,synthetic|D37:15
synth_100000_1781447372,entity_1941,bought,entity_3368,synthetic|D30:15
synth_100000_1781447372,entity_1941,visited,entity_1335,synthetic|D47:5
synth_100000_1781447372,entity_1941,likes,entity_120,synthetic|D52:26
synth_100000_1781447372,entity_1941,reviewed,entity_4972,synthetic|D100:20
synth_100000_1781447372,entity_1941,bought,entity_1114,synthetic|D22:46
synth_100000_1781447372,entity_1942,suggests,entity_701,synthetic|D68:12
synth_100000_1781447372,entity_1942,talked_to,entity_3360,synthetic|D92:42
synth_100000_1781447372,entity_1942,related_to,entity_407,synthetic|D71:28
synth_100000_1781447372,entity_1942,visited,entity_2979,synthetic|D61:3
synth_100000_1781447372,entity_1942,planned,entity_2331,synthetic|D66:20
synth_100000_1781447372,entity_1942,remembered,entity_4823,synthetic|D66:5
synth_100000_1781447372,entity_1942,visited,entity_4830,synthetic|D80:6
synth_100000_1781447372,entity_1942,likes,entity_1392,synthetic|D59:6
synth_100000_1781447372,entity_1942,suggests,entity_4015,synthetic|D24:2
synth_100000_1781447372,entity_1942,attended,entity_717,synthetic|D23:34
synth_100000_1781447372,entity_1942,talked_to,entity_4115,synthetic|D2:8
synth_100000_1781447372,entity_1942,attended,entity_1433,synthetic|D38:20
synth_100000_1781447372,entity_1942,likes,entity_2702,synthetic|D22:16
synth_100000_1781447372,entity_1942,suggests,entity_1695,synthetic|D93:32
synth_100000_1781447372,entity_1942,related_to,entity_263,synthetic|D88:35
synth_100000_1781447372,entity_1942,talked_to,entity_714,synthetic|D54:11
synth_100000_1781447372,entity_1942,reviewed,entity_2093,synthetic|D72:39
synth_100000_1781447372,entity_1942,bought,entity_1158,synthetic|D17:13
synth_100000_1781447372,entity_1942,suggests,entity_4101,synthetic|D26:40
synth_100000_1781447372,entity_1942,suggests,entity_3644,synthetic|D6:30
synth_100000_1781447372,entity_1943,related_to,entity_4768,synthetic|D53:43
synth_100000_1781447372,entity_1943,suggests,entity_4805,synthetic|D7:48
synth_100000_1781447372,entity_1943,talked_to,entity_1023,synthetic|D72:7
synth_100000_1781447372,entity_1943,talked_to,entity_3911,synthetic|D76:34
synth_100000_1781447372,entity_1943,attended,entity_2349,synthetic|D38:31
synth_100000_1781447372,entity_1943,bought,entity_4703,synthetic|D30:13
synth_100000_1781447372,entity_1943,helped,entity_3904,synthetic|D84:35
synth_100000_1781447372,entity_1943,works_at,entity_2507,synthetic|D13:9
synth_100000_1781447372,entity_1943,attended,entity_4410,synthetic|D25:33
synth_100000_1781447372,entity_1943,reviewed,entity_2510,synthetic|D32:45
synth_100000_1781447372,entity_1943,visited,entity_4921,synthetic|D4:6
synth_100000_1781447372,entity_1943,attended,entity_4613,synthetic|D69:5
synth_100000_1781447372,entity_1943,attended,entity_586,synthetic|D7:23
synth_100000_1781447372,entity_1943,bought,entity_1384,synthetic|D36:14
synth_100000_1781447372,entity_1943,reviewed,entity_2275,synthetic|D89:48
synth_100000_1781447372,entity_1943,works_at,entity_2078,synthetic|D54:2
synth_100000_1781447372,entity_1943,likes,entity_1830,synthetic|D93:13
synth_100000_1781447372,entity_1943,remembered,entity_4615,synthetic|D40:19
synth_100000_1781447372,entity_1943,planned,entity_2669,synthetic|D35:18
synth_100000_1781447372,entity_1943,remembered,entity_3576,synthetic|D6:15
synth_100000_1781447372,entity_1944,helped,entity_4865,synthetic|D18:10
synth_100000_1781447372,entity_1944,helped,entity_1533,synthetic|D53:10
synth_100000_1781447372,entity_1944,helped,entity_2333,synthetic|D34:17
synth_100000_1781447372,entity_1944,attended,entity_237,synthetic|D100:26
synth_100000_1781447372,entity_1944,attended,entity_2880,synthetic|D60:28
synth_100000_1781447372,entity_1944,helped,entity_3026,synthetic|D33:2
synth_100000_1781447372,entity_1944,suggests,entity_4741,synthetic|D88:15
synth_100000_1781447372,entity_1944,likes,entity_4428,synthetic|D46:43
synth_100000_1781447372,entity_1944,planned,entity_4249,synthetic|D73:32
synth_100000_1781447372,entity_1944,visited,entity_963,synthetic|D50:21
synth_100000_1781447372,entity_1944,works_at,entity_3212,synthetic|D73:38
synth_100000_1781447372,entity_1944,works_at,entity_2357,synthetic|D35:12
synth_100000_1781447372,entity_1944,related_to,entity_1515,synthetic|D80:32
synth_100000_1781447372,entity_1944,works_at,entity_3935,synthetic|D30:6
synth_100000_1781447372,entity_1944,attended,entity_392,synthetic|D1:18
synth_100000_1781447372,entity_1944,related_to,entity_3256,synthetic|D95:2
synth_100000_1781447372,entity_1944,suggests,entity_45,synthetic|D10:7
synth_100000_1781447372,entity_1944,bought,entity_1404,synthetic|D22:38
synth_100000_1781447372,entity_1944,planned,entity_917,synthetic|D28:19
synth_100000_1781447372,entity_1944,bought,entity_1396,synthetic|D29:23
synth_100000_1781447372,entity_1945,helped,entity_429,synthetic|D43:8
synth_100000_1781447372,entity_1945,likes,entity_254,synthetic|D98:24
synth_100000_1781447372,entity_1945,talked_to,entity_3203,synthetic|D63:47
synth_100000_1781447372,entity_1945,helped,entity_3534,synthetic|D98:7
synth_100000_1781447372,entity_1945,reviewed,entity_1558,synthetic|D72:25
synth_100000_1781447372,entity_1945,works_at,entity_3183,synthetic|D83:50
synth_100000_1781447372,entity_1945,suggests,entity_3585,synthetic|D30:27
synth_100000_1781447372,entity_1945,bought,entity_2275,synthetic|D81:25
synth_100000_1781447372,entity_1945,suggests,entity_4720,synthetic|D16:44
synth_100000_1781447372,entity_1945,reviewed,entity_2869,synthetic|D61:41
synth_100000_1781447372,entity_1945,reviewed,entity_4775,synthetic|D38:39
synth_100000_1781447372,entity_1945,reviewed,entity_371,synthetic|D38:42
synth_100000_1781447372,entity_1945,related_to,entity_3652,synthetic|D17:15
synth_100000_1781447372,entity_1945,suggests,entity_4480,synthetic|D81:23
synth_100000_1781447372,entity_1945,related_to,entity_1205,synthetic|D72:24
synth_100000_1781447372,entity_1945,suggests,entity_4907,synthetic|D90:28
synth_100000_1781447372,entity_1945,remembered,entity_81,synthetic|D47:4
synth_100000_1781447372,entity_1945,works_at,entity_3160,synthetic|D97:47
synth_100000_1781447372,entity_1945,visited,entity_4252,synthetic|D5:18
synth_100000_1781447372,entity_1945,attended,entity_1105,synthetic|D21:16
synth_100000_1781447372,entity_1946,reviewed,entity_4659,synthetic|D76:11
synth_100000_1781447372,entity_1946,planned,entity_4630,synthetic|D83:32
synth_100000_1781447372,entity_1946,planned,entity_1440,synthetic|D37:20
synth_100000_1781447372,entity_1946,remembered,entity_2206,synthetic|D22:6
synth_100000_1781447372,entity_1946,helped,entity_4807,synthetic|D87:34
synth_100000_1781447372,entity_1946,bought,entity_4741,synthetic|D48:38
synth_100000_1781447372,entity_1946,bought,entity_3179,synthetic|D11:11
synth_100000_1781447372,entity_1946,planned,entity_1273,synthetic|D45:20
synth_100000_1781447372,entity_1946,visited,entity_1590,synthetic|D68:48
synth_100000_1781447372,entity_1946,planned,entity_937,synthetic|D6:38
synth_100000_1781447372,entity_1946,attended,entity_324,synthetic|D74:11
synth_100000_1781447372,entity_1946,attended,entity_554,synthetic|D40:10
synth_100000_1781447372,entity_1946,visited,entity_2969,synthetic|D76:14
synth_100000_1781447372,entity_1946,suggests,entity_270,synthetic|D87:1
synth_100000_1781447372,entity_1946,remembered,entity_3080,synthetic|D72:15
synth_100000_1781447372,entity_1946,suitable_for,entity_3060,synthetic|D47:3
synth_100000_1781447372,entity_1946,suggests,entity_4415,synthetic|D37:5
synth_100000_1781447372,entity_1946,helped,entity_1810,synthetic|D83:16
synth_100000_1781447372,entity_1946,likes,entity_147,synthetic|D21:6
synth_100000_1781447372,entity_1946,visited,entity_4970,synthetic|D48:28
synth_100000_1781447372,entity_1947,bought,entity_3547,synthetic|D58:36
synth_100000_1781447372,entity_1947,bought,entity_559,synthetic|D23:11
synth_100000_1781447372,entity_1947,related_to,entity_3798,synthetic|D15:15
synth_100000_1781447372,entity_1947,reviewed,entity_691,synthetic|D70:6
synth_100000_1781447372,entity_1947,planned,entity_1697,synthetic|D35:15
synth_100000_1781447372,entity_1947,helped,entity_3772,synthetic|D88:11
synth_100000_1781447372,entity_1947,helped,entity_4076,synthetic|D50:46
synth_100000_1781447372,entity_1947,helped,entity_4752,synthetic|D83:10
synth_100000_1781447372,entity_1947,related_to,entity_4318,synthetic|D6:2
synth_100000_1781447372,entity_1947,reviewed,entity_2716,synthetic|D86:8
synth_100000_1781447372,entity_1947,works_at,entity_1172,synthetic|D21:6
synth_100000_1781447372,entity_1947,suitable_for,entity_2743,synthetic|D97:50
synth_100000_1781447372,entity_1947,suggests,entity_1293,synthetic|D40:46
synth_100000_1781447372,entity_1947,helped,entity_1460,synthetic|D28:40
synth_100000_1781447372,entity_1947,remembered,entity_4780,synthetic|D64:36
synth_100000_1781447372,entity_1947,suggests,entity_4790,synthetic|D63:6
synth_100000_1781447372,entity_1947,visited,entity_4314,synthetic|D46:44
synth_100000_1781447372,entity_1947,remembered,entity_399,synthetic|D38:17
synth_100000_1781447372,entity_1947,bought,entity_3259,synthetic|D68:8
synth_100000_1781447372,entity_1947,talked_to,entity_3020,synthetic|D31:15
synth_100000_1781447372,entity_1948,likes,entity_2646,synthetic|D65:28
synth_100000_1781447372,entity_1948,likes,entity_680,synthetic|D67:35
synth_100000_1781447372,entity_1948,suitable_for,entity_233,synthetic|D45:19
synth_100000_1781447372,entity_1948,attended,entity_2920,synthetic|D14:33
synth_100000_1781447372,entity_1948,related_to,entity_4117,synthetic|D56:21
synth_100000_1781447372,entity_1948,suggests,entity_1193,synthetic|D96:29
synth_100000_1781447372,entity_1948,remembered,entity_4649,synthetic|D75:36
synth_100000_1781447372,entity_1948,suggests,entity_4099,synthetic|D96:15
synth_100000_1781447372,entity_1948,talked_to,entity_3963,synthetic|D60:4
synth_100000_1781447372,entity_1948,reviewed,entity_3359,synthetic|D70:20
synth_100000_1781447372,entity_1948,suitable_for,entity_781,synthetic|D35:18
synth_100000_1781447372,entity_1948,helped,entity_2691,synthetic|D30:34
synth_100000_1781447372,entity_1948,attended,entity_3762,synthetic|D34:15
synth_100000_1781447372,entity_1948,remembered,entity_2157,synthetic|D49:30
synth_100000_1781447372,entity_1948,reviewed,entity_2592,synthetic|D5:26
synth_100000_1781447372,entity_1948,visited,entity_4623,synthetic|D46:32
synth_100000_1781447372,entity_1948,reviewed,entity_2912,synthetic|D74:11
synth_100000_1781447372,entity_1948,works_at,entity_4069,synthetic|D6:49
synth_100000_1781447372,entity_1948,talked_to,entity_4056,synthetic|D22:2
synth_100000_1781447372,entity_1948,talked_to,entity_3528,synthetic|D9:26
synth_100000_1781447372,entity_1949,suitable_for,entity_3538,synthetic|D90:21
synth_100000_1781447372,entity_1949,suggests,entity_2713,synthetic|D13:15
synth_100000_1781447372,entity_1949,likes,entity_4394,synthetic|D28:39
synth_100000_1781447372,entity_1949,reviewed,entity_4434,synthetic|D74:19
synth_100000_1781447372,entity_1949,reviewed,entity_4518,synthetic|D11:28
synth_100000_1781447372,entity_1949,suitable_for,entity_585,synthetic|D36:26
synth_100000_1781447372,entity_1949,attended,entity_915,synthetic|D63:11
synth_100000_1781447372,entity_1949,likes,entity_3264,synthetic|D23:4
synth_100000_1781447372,entity_1949,bought,entity_1993,synthetic|D7:40
synth_100000_1781447372,entity_1949,suitable_for,entity_4599,synthetic|D63:3
synth_100000_1781447372,entity_1949,attended,entity_4070,synthetic|D63:33
synth_100000_1781447372,entity_1949,likes,entity_3051,synthetic|D47:16
synth_100000_1781447372,entity_1949,attended,entity_2905,synthetic|D60:47
synth_100000_1781447372,entity_1949,likes,entity_3130,synthetic|D44:48
synth_100000_1781447372,entity_1949,related_to,entity_3695,synthetic|D59:47
synth_100000_1781447372,entity_1949,planned,entity_3087,synthetic|D14:9
synth_100000_1781447372,entity_1949,related_to,entity_2397,synthetic|D27:12
synth_100000_1781447372,entity_1949,reviewed,entity_558,synthetic|D57:44
synth_100000_1781447372,entity_1949,suitable_for,entity_937,synthetic|D23:38
synth_100000_1781447372,entity_1949,related_to,entity_3437,synthetic|D40:28
synth_100000_1781447372,entity_1950,likes,entity_4059,synthetic|D53:38
synth_100000_1781447372,entity_1950,planned,entity_3094,synthetic|D49:19
synth_100000_1781447372,entity_1950,remembered,entity_1699,synthetic|D41:45
synth_100000_1781447372,entity_1950,likes,entity_4289,synthetic|D26:2
synth_100000_1781447372,entity_1950,reviewed,entity_4185,synthetic|D14:46
synth_100000_1781447372,entity_1950,related_to,entity_4142,synthetic|D43:37
synth_100000_1781447372,entity_1950,talked_to,entity_1294,synthetic|D16:37
synth_100000_1781447372,entity_1950,attended,entity_4161,synthetic|D84:47
synth_100000_1781447372,entity_1950,suitable_for,entity_4363,synthetic|D3:10
synth_100000_1781447372,entity_1950,suggests,entity_681,synthetic|D85:37
synth_100000_1781447372,entity_1950,bought,entity_3147,synthetic|D57:27
synth_100000_1781447372,entity_1950,bought,entity_2798,synthetic|D30:49
synth_100000_1781447372,entity_1950,talked_to,entity_2953,synthetic|D72:37
synth_100000_1781447372,entity_1950,reviewed,entity_1314,synthetic|D13:25
synth_100000_1781447372,entity_1950,attended,entity_3575,synthetic|D27:25
synth_100000_1781447372,entity_1950,remembered,entity_4349,synthetic|D37:10
synth_100000_1781447372,entity_1950,reviewed,entity_215,synthetic|D61:26
synth_100000_1781447372,entity_1950,helped,entity_810,synthetic|D8:7
synth_100000_1781447372,entity_1950,reviewed,entity_848,synthetic|D82:39
synth_100000_1781447372,entity_1950,suggests,entity_2987,synthetic|D2:47
synth_100000_1781447372,entity_1951,suitable_for,entity_2124,synthetic|D35:12
synth_100000_1781447372,entity_1951,helped,entity_2022,synthetic|D47:37
synth_100000_1781447372,entity_1951,related_to,entity_2678,synthetic|D20:9
synth_100000_1781447372,entity_1951,related_to,entity_152,synthetic|D73:35
synth_100000_1781447372,entity_1951,helped,entity_2233,synthetic|D94:30
synth_100000_1781447372,entity_1951,attended,entity_394,synthetic|D80:29
synth_100000_1781447372,entity_1951,likes,entity_1800,synthetic|D4:20
synth_100000_1781447372,entity_1951,works_at,entity_4963,synthetic|D49:17
synth_100000_1781447372,entity_1951,bought,entity_2241,synthetic|D59:2
synth_100000_1781447372,entity_1951,helped,entity_3780,synthetic|D68:14
synth_100000_1781447372,entity_1951,bought,entity_3106,synthetic|D69:1
synth_100000_1781447372,entity_1951,works_at,entity_1768,synthetic|D81:42
synth_100000_1781447372,entity_1951,remembered,entity_2875,synthetic|D85:25
synth_100000_1781447372,entity_1951,suitable_for,entity_611,synthetic|D21:24
synth_100000_1781447372,entity_1951,attended,entity_2568,synthetic|D64:43
synth_100000_1781447372,entity_1951,works_at,entity_1544,synthetic|D43:27
synth_100000_1781447372,entity_1951,suggests,entity_4172,synthetic|D64:14
synth_100000_1781447372,entity_1951,bought,entity_992,synthetic|D93:37
synth_100000_1781447372,entity_1951,related_to,entity_2196,synthetic|D44:34
synth_100000_1781447372,entity_1951,helped,entity_2108,synthetic|D22:23
synth_100000_1781447372,entity_1952,attended,entity_4142,synthetic|D93:38
synth_100000_1781447372,entity_1952,suitable_for,entity_4665,synthetic|D14:31
synth_100000_1781447372,entity_1952,attended,entity_2355,synthetic|D26:9
synth_100000_1781447372,entity_1952,visited,entity_70,synthetic|D92:40
synth_100000_1781447372,entity_1952,talked_to,entity_3803,synthetic|D47:32
synth_100000_1781447372,entity_1952,talked_to,entity_428,synthetic|D36:39
synth_100000_1781447372,entity_1952,attended,entity_4572,synthetic|D62:28
synth_100000_1781447372,entity_1952,visited,entity_4195,synthetic|D83:23
synth_100000_1781447372,entity_1952,works_at,entity_81,synthetic|D94:28
synth_100000_1781447372,entity_1952,bought,entity_2813,synthetic|D96:16
synth_100000_1781447372,entity_1952,planned,entity_3477,synthetic|D49:15
synth_100000_1781447372,entity_1952,attended,entity_3193,synthetic|D27:26
synth_100000_1781447372,entity_1952,bought,entity_1137,synthetic|D29:41
synth_100000_1781447372,entity_1952,reviewed,entity_1136,synthetic|D36:39
synth_100000_1781447372,entity_1952,suggests,entity_204,synthetic|D64:21
synth_100000_1781447372,entity_1952,talked_to,entity_467,synthetic|D14:25
synth_100000_1781447372,entity_1952,planned,entity_2338,synthetic|D58:11
synth_100000_1781447372,entity_1952,attended,entity_1444,synthetic|D40:21
synth_100000_1781447372,entity_1952,suggests,entity_4661,synthetic|D100:34
synth_100000_1781447372,entity_1952,talked_to,entity_3723,synthetic|D7:10
synth_100000_1781447372,entity_1953,suitable_for,entity_404,synthetic|D44:29
synth_100000_1781447372,entity_1953,related_to,entity_44,synthetic|D84:43
synth_100000_1781447372,entity_1953,attended,entity_1437,synthetic|D44:13
synth_100000_1781447372,entity_1953,likes,entity_4945,synthetic|D13:21
synth_100000_1781447372,entity_1953,related_to,entity_4070,synthetic|D43:33
synth_100000_1781447372,entity_1953,related_to,entity_3869,synthetic|D27:49
synth_100000_1781447372,entity_1953,talked_to,entity_1288,synthetic|D38:33
synth_100000_1781447372,entity_1953,likes,entity_4258,synthetic|D88:10
synth_100000_1781447372,entity_1953,bought,entity_3032,synthetic|D56:3
synth_100000_1781447372,entity_1953,related_to,entity_3630,synthetic|D70:24
synth_100000_1781447372,entity_1953,related_to,entity_1047,synthetic|D47:44
synth_100000_1781447372,entity_1953,attended,entity_3678,synthetic|D38:38
synth_100000_1781447372,entity_1953,reviewed,entity_3748,synthetic|D65:17
synth_100000_1781447372,entity_1953,helped,entity_1542,synthetic|D48:27
synth_100000_1781447372,entity_1953,visited,entity_4369,synthetic|D63:12
synth_100000_1781447372,entity_1953,attended,entity_4289,synthetic|D19:6
synth_100000_1781447372,entity_1953,planned,entity_4568,synthetic|D100:46
synth_100000_1781447372,entity_1953,works_at,entity_2749,synthetic|D1:45
synth_100000_1781447372,entity_1953,bought,entity_1654,synthetic|D93:14
synth_100000_1781447372,entity_1953,talked_to,entity_2854,synthetic|D78:27
synth_100000_1781447372,entity_1954,related_to,entity_2622,synthetic|D82:15
synth_100000_1781447372,entity_1954,reviewed,entity_1047,synthetic|D11:17
synth_100000_1781447372,entity_1954,attended,entity_1174,synthetic|D15:10
synth_100000_1781447372,entity_1954,reviewed,entity_3271,synthetic|D72:10
synth_100000_1781447372,entity_1954,remembered,entity_4333,synthetic|D5:23
synth_100000_1781447372,entity_1954,attended,entity_924,synthetic|D7:17
synth_100000_1781447372,entity_1954,visited,entity_343,synthetic|D51:17
synth_100000_1781447372,entity_1954,bought,entity_160,synthetic|D43:40
synth_100000_1781447372,entity_1954,helped,entity_2005,synthetic|D88:5
synth_100000_1781447372,entity_1954,reviewed,entity_4172,synthetic|D84:3
synth_100000_1781447372,entity_1954,attended,entity_4585,synthetic|D49:29
synth_100000_1781447372,entity_1954,related_to,entity_4762,synthetic|D83:44
synth_100000_1781447372,entity_1954,works_at,entity_717,synthetic|D33:18
synth_100000_1781447372,entity_1954,likes,entity_2639,synthetic|D96:3
synth_100000_1781447372,entity_1954,suitable_for,entity_114,synthetic|D73:42
synth_100000_1781447372,entity_1954,likes,entity_1663,synthetic|D12:43
