alpha_dense,split,query_id,category,top10_memory_ids,MRR@10,Hit@1,Hit@5,Hit@10,Recall@10,nDCG@10
0.4,test,conv-49_qa_24,2,conv-49_session_19_D19:11;conv-49_session_20_D20:1;conv-49_session_19_D19:12;conv-49_session_16_D16:11;conv-49_session_25_D25:8;conv-49_session_24_D24:2;conv-49_session_25_D25:10;conv-49_session_24_D24:1;conv-49_session_11_D11:7;conv-49_session_1_D1:3,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_25,2,conv-49_session_7_D7:11;conv-49_session_8_D8:28;conv-49_session_12_D12:2;conv-49_session_11_D11:5;conv-49_session_5_D5:17;conv-49_session_15_D15:10;conv-49_session_4_D4:4;conv-49_session_4_D4:6;conv-49_session_16_D16:4;conv-49_session_4_D4:3,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_26,1,conv-49_session_5_D5:9;conv-49_session_5_D5:17;conv-49_session_4_D4:3;conv-49_session_7_D7:11;conv-49_session_5_D5:12;conv-49_session_7_D7:10;conv-49_session_4_D4:4;conv-49_session_25_D25:2;conv-49_session_4_D4:5;conv-49_session_15_D15:1,1.0,1.0,1.0,1.0,0.3333333333333333,0.46927872602275644
0.4,test,conv-49_qa_27,3,conv-49_session_17_D17:15;conv-49_session_17_D17:14;conv-49_session_3_D3:15;conv-49_session_3_D3:13;conv-49_session_2_D2:5;conv-49_session_14_D14:5;conv-49_session_5_D5:9;conv-49_session_4_D4:3;conv-49_session_14_D14:4;conv-49_session_16_D16:10,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_28,1,conv-49_session_11_D11:16;conv-49_session_25_D25:7;conv-49_session_6_D6:3;conv-49_session_20_D20:4;conv-49_session_11_D11:17;conv-49_session_5_D5:2;conv-49_session_14_D14:1;conv-49_session_17_D17:4;conv-49_session_25_D25:1;conv-49_session_25_D25:6,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_29,1,conv-49_session_5_D5:1;conv-49_session_21_D21:3;conv-49_session_6_D6:1;conv-49_session_23_D23:23;conv-49_session_6_D6:2;conv-49_session_16_D16:4;conv-49_session_1_D1:2;conv-49_session_23_D23:32;conv-49_session_2_D2:2;conv-49_session_9_D9:10,1.0,1.0,1.0,1.0,1.0,0.9197207891481876
0.4,test,conv-49_qa_30,2,conv-49_session_6_D6:1;conv-49_session_11_D11:10;conv-49_session_23_D23:23;conv-49_session_21_D21:1;conv-49_session_23_D23:32;conv-49_session_5_D5:2;conv-49_session_10_D10:1;conv-49_session_5_D5:1;conv-49_session_23_D23:3;conv-49_session_20_D20:1,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_31,3,conv-49_session_4_D4:4;conv-49_session_2_D2:7;conv-49_session_5_D5:4;conv-49_session_4_D4:6;conv-49_session_10_D10:3;conv-49_session_8_D8:2;conv-49_session_17_D17:3;conv-49_session_7_D7:12;conv-49_session_15_D15:1;conv-49_session_9_D9:1,1.0,1.0,1.0,1.0,1.0,0.8070380459557518
0.4,test,conv-49_qa_32,1,conv-49_session_22_D22:8;conv-49_session_10_D10:5;conv-49_session_25_D25:9;conv-49_session_2_D2:8;conv-49_session_24_D24:22;conv-49_session_20_D20:5;conv-49_session_25_D25:6;conv-49_session_25_D25:3;conv-49_session_6_D6:3;conv-49_session_6_D6:15,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_33,1,conv-49_session_24_D24:22;conv-49_session_6_D6:15;conv-49_session_6_D6:14;conv-49_session_5_D5:14;conv-49_session_10_D10:6;conv-49_session_19_D19:8;conv-49_session_23_D23:7;conv-49_session_11_D11:19;conv-49_session_23_D23:9;conv-49_session_17_D17:13,1.0,1.0,1.0,1.0,1.0,0.9197207891481876
0.4,test,conv-49_qa_34,1,conv-49_session_20_D20:3;conv-49_session_7_D7:1;conv-49_session_17_D17:2;conv-49_session_7_D7:8;conv-49_session_3_D3:1;conv-49_session_21_D21:2;conv-49_session_16_D16:12;conv-49_session_7_D7:11;conv-49_session_17_D17:5;conv-49_session_12_D12:1,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_35,2,conv-49_session_7_D7:8;conv-49_session_7_D7:1;conv-49_session_20_D20:3;conv-49_session_11_D11:3;conv-49_session_7_D7:9;conv-49_session_9_D9:6;conv-49_session_4_D4:3;conv-49_session_19_D19:1;conv-49_session_11_D11:2;conv-49_session_7_D7:10,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
0.4,test,conv-49_qa_36,1,conv-49_session_7_D7:7;conv-49_session_7_D7:5;conv-49_session_7_D7:6;conv-49_session_7_D7:4;conv-49_session_8_D8:12;conv-49_session_8_D8:6;conv-49_session_22_D22:11;conv-49_session_7_D7:3;conv-49_session_8_D8:8;conv-49_session_23_D23:15,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_37,1,conv-49_session_11_D11:1;conv-49_session_8_D8:6;conv-49_session_14_D14:1;conv-49_session_17_D17:3;conv-49_session_12_D12:3;conv-49_session_4_D4:3;conv-49_session_17_D17:5;conv-49_session_7_D7:3;conv-49_session_3_D3:1;conv-49_session_7_D7:5,1.0,1.0,1.0,1.0,0.14285714285714285,0.27487633291429087
0.4,test,conv-49_qa_38,3,conv-49_session_8_D8:22;conv-49_session_25_D25:13;conv-49_session_4_D4:4;conv-49_session_22_D22:8;conv-49_session_25_D25:12;conv-49_session_9_D9:12;conv-49_session_25_D25:7;conv-49_session_13_D13:6;conv-49_session_14_D14:7;conv-49_session_25_D25:11,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_39,2,conv-49_session_24_D24:12;conv-49_session_7_D7:2;conv-49_session_2_D2:6;conv-49_session_24_D24:11;conv-49_session_24_D24:13;conv-49_session_7_D7:1;conv-49_session_5_D5:6;conv-49_session_16_D16:4;conv-49_session_9_D9:6;conv-49_session_7_D7:12,0.5,0.0,1.0,1.0,1.0,0.6934264036172708
0.4,test,conv-49_qa_40,2,conv-49_session_8_D8:12;conv-49_session_8_D8:18;conv-49_session_8_D8:14;conv-49_session_8_D8:13;conv-49_session_8_D8:16;conv-49_session_11_D11:8;conv-49_session_8_D8:17;conv-49_session_8_D8:15;conv-49_session_1_D1:15;conv-49_session_10_D10:9,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_41,2,conv-49_session_8_D8:17;conv-49_session_8_D8:15;conv-49_session_8_D8:13;conv-49_session_8_D8:32;conv-49_session_8_D8:31;conv-49_session_8_D8:14;conv-49_session_19_D19:11;conv-49_session_5_D5:25;conv-49_session_8_D8:16;conv-49_session_13_D13:13,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_42,1,conv-49_session_1_D1:15;conv-49_session_11_D11:8;conv-49_session_8_D8:13;conv-49_session_10_D10:13;conv-49_session_10_D10:9;conv-49_session_10_D10:14;conv-49_session_21_D21:15;conv-49_session_8_D8:14;conv-49_session_8_D8:19;conv-49_session_20_D20:17,1.0,1.0,1.0,1.0,0.5,0.5135312443624667
0.4,test,conv-49_qa_43,3,conv-49_session_25_D25:3;conv-49_session_4_D4:3;conv-49_session_7_D7:12;conv-49_session_17_D17:2;conv-49_session_5_D5:6;conv-49_session_5_D5:4;conv-49_session_15_D15:1;conv-49_session_3_D3:9;conv-49_session_16_D16:4;conv-49_session_25_D25:6,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_44,1,conv-49_session_8_D8:19;conv-49_session_11_D11:13;conv-49_session_20_D20:14;conv-49_session_8_D8:20;conv-49_session_25_D25:10;conv-49_session_11_D11:12;conv-49_session_22_D22:10;conv-49_session_11_D11:6;conv-49_session_11_D11:11;conv-49_session_8_D8:18,0.25,0.0,1.0,1.0,0.2,0.14606834984270645
0.4,test,conv-49_qa_45,2,conv-49_session_6_D6:1;conv-49_session_23_D23:23;conv-49_session_21_D21:3;conv-49_session_5_D5:1;conv-49_session_6_D6:2;conv-49_session_16_D16:17;conv-49_session_8_D8:25;conv-49_session_8_D8:23;conv-49_session_11_D11:12;conv-49_session_2_D2:1,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_46,3,conv-49_session_20_D20:6;conv-49_session_17_D17:11;conv-49_session_11_D11:17;conv-49_session_20_D20:5;conv-49_session_11_D11:12;conv-49_session_23_D23:2;conv-49_session_17_D17:12;conv-49_session_5_D5:19;conv-49_session_10_D10:14;conv-49_session_1_D1:13,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_47,2,conv-49_session_8_D8:27;conv-49_session_8_D8:28;conv-49_session_23_D23:25;conv-49_session_8_D8:30;conv-49_session_19_D19:7;conv-49_session_2_D2:1;conv-49_session_23_D23:23;conv-49_session_8_D8:29;conv-49_session_23_D23:26;conv-49_session_1_D1:8,1.0,1.0,1.0,1.0,0.6666666666666666,0.7653606369886217
0.4,test,conv-49_qa_48,1,conv-49_session_9_D9:1;conv-49_session_4_D4:4;conv-49_session_15_D15:9;conv-49_session_24_D24:20;conv-49_session_11_D11:1;conv-49_session_23_D23:15;conv-49_session_9_D9:2;conv-49_session_4_D4:7;conv-49_session_18_D18:1;conv-49_session_8_D8:1,1.0,1.0,1.0,1.0,0.5,0.5032251913410369
0.4,test,conv-49_qa_49,1,conv-49_session_23_D23:12;conv-49_session_23_D23:8;conv-49_session_19_D19:9;conv-49_session_19_D19:6;conv-49_session_15_D15:1;conv-49_session_5_D5:9;conv-49_session_19_D19:8;conv-49_session_23_D23:5;conv-49_session_19_D19:4;conv-49_session_19_D19:11,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_50,1,conv-49_session_1_D1:10;conv-49_session_20_D20:5;conv-49_session_11_D11:5;conv-49_session_23_D23:28;conv-49_session_7_D7:5;conv-49_session_25_D25:6;conv-49_session_11_D11:1;conv-49_session_25_D25:3;conv-49_session_1_D1:11;conv-49_session_20_D20:14,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_51,3,conv-49_session_2_D2:7;conv-49_session_22_D22:1;conv-49_session_8_D8:2;conv-49_session_20_D20:8;conv-49_session_6_D6:2;conv-49_session_8_D8:1;conv-49_session_16_D16:3;conv-49_session_24_D24:20;conv-49_session_4_D4:4;conv-49_session_16_D16:4,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_52,2,conv-49_session_10_D10:14;conv-49_session_16_D16:24;conv-49_session_14_D14:7;conv-49_session_23_D23:24;conv-49_session_13_D13:10;conv-49_session_25_D25:13;conv-49_session_24_D24:12;conv-49_session_22_D22:1;conv-49_session_19_D19:11;conv-49_session_23_D23:23,1.0,1.0,1.0,1.0,0.3333333333333333,0.46927872602275644
0.4,test,conv-49_qa_53,2,conv-49_session_11_D11:11;conv-49_session_11_D11:12;conv-49_session_8_D8:13;conv-49_session_10_D10:13;conv-49_session_10_D10:14;conv-49_session_8_D8:14;conv-49_session_13_D13:2;conv-49_session_5_D5:16;conv-49_session_10_D10:12;conv-49_session_11_D11:7,0.25,0.0,1.0,1.0,1.0,0.5249161118977292
0.4,test,conv-49_qa_54,1,conv-49_session_25_D25:3;conv-49_session_25_D25:14;conv-49_session_17_D17:2;conv-49_session_14_D14:1;conv-49_session_15_D15:1;conv-49_session_6_D6:3;conv-49_session_6_D6:2;conv-49_session_16_D16:8;conv-49_session_12_D12:1;conv-49_session_4_D4:5,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_55,1,conv-49_session_13_D13:13;conv-49_session_11_D11:7;conv-49_session_5_D5:13;conv-49_session_11_D11:6;conv-49_session_24_D24:22;conv-49_session_25_D25:6;conv-49_session_25_D25:3;conv-49_session_6_D6:15;conv-49_session_24_D24:9;conv-49_session_14_D14:2,0.25,0.0,1.0,1.0,1.0,0.44130740935663865
0.4,test,conv-49_qa_56,1,conv-49_session_11_D11:16;conv-49_session_14_D14:1;conv-49_session_14_D14:14;conv-49_session_22_D22:20;conv-49_session_12_D12:6;conv-49_session_24_D24:4;conv-49_session_24_D24:2;conv-49_session_2_D2:11;conv-49_session_20_D20:4;conv-49_session_9_D9:3,0.5,0.0,1.0,1.0,0.5,0.38685280723454163
0.4,test,conv-49_qa_57,3,conv-49_session_20_D20:15;conv-49_session_23_D23:24;conv-49_session_23_D23:23;conv-49_session_23_D23:32;conv-49_session_17_D17:17;conv-49_session_1_D1:5;conv-49_session_2_D2:1;conv-49_session_2_D2:2;conv-49_session_9_D9:9;conv-49_session_9_D9:17,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_58,2,conv-49_session_12_D12:2;conv-49_session_8_D8:13;conv-49_session_15_D15:2;conv-49_session_12_D12:4;conv-49_session_9_D9:1;conv-49_session_4_D4:3;conv-49_session_15_D15:9;conv-49_session_12_D12:3;conv-49_session_3_D3:13;conv-49_session_11_D11:1,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_59,2,conv-49_session_13_D13:10;conv-49_session_13_D13:8;conv-49_session_8_D8:13;conv-49_session_13_D13:14;conv-49_session_5_D5:16;conv-49_session_13_D13:7;conv-49_session_25_D25:10;conv-49_session_13_D13:11;conv-49_session_8_D8:28;conv-49_session_14_D14:14,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_60,2,conv-49_session_4_D4:15;conv-49_session_4_D4:16;conv-49_session_10_D10:14;conv-49_session_25_D25:6;conv-49_session_9_D9:1;conv-49_session_11_D11:5;conv-49_session_6_D6:15;conv-49_session_11_D11:1;conv-49_session_23_D23:24;conv-49_session_1_D1:20,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_61,2,conv-49_session_13_D13:5;conv-49_session_13_D13:4;conv-49_session_10_D10:6;conv-49_session_14_D14:1;conv-49_session_23_D23:28;conv-49_session_20_D20:14;conv-49_session_19_D19:15;conv-49_session_20_D20:4;conv-49_session_5_D5:4;conv-49_session_17_D17:3,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
0.4,test,conv-49_qa_62,1,conv-49_session_22_D22:8;conv-49_session_17_D17:5;conv-49_session_2_D2:7;conv-49_session_25_D25:3;conv-49_session_14_D14:1;conv-49_session_17_D17:2;conv-49_session_3_D3:1;conv-49_session_17_D17:3;conv-49_session_18_D18:11;conv-49_session_15_D15:1,0.2,0.0,1.0,1.0,0.75,0.4202024810692814
0.4,test,conv-49_qa_63,2,conv-49_session_14_D14:1;conv-49_session_22_D22:3;conv-49_session_7_D7:2;conv-49_session_24_D24:4;conv-49_session_24_D24:12;conv-49_session_20_D20:4;conv-49_session_17_D17:2;conv-49_session_3_D3:9;conv-49_session_3_D3:1;conv-49_session_16_D16:4,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_64,1,conv-49_session_20_D20:8;conv-49_session_4_D4:1;conv-49_session_2_D2:6;conv-49_session_20_D20:9;conv-49_session_12_D12:1;conv-49_session_18_D18:6;conv-49_session_6_D6:2;conv-49_session_25_D25:6;conv-49_session_6_D6:15;conv-49_session_25_D25:3,0.3333333333333333,0.0,1.0,1.0,0.5,0.34620964322385606
0.4,test,conv-49_qa_65,3,conv-49_session_16_D16:18;conv-49_session_9_D9:10;conv-49_session_16_D16:20;conv-49_session_25_D25:6;conv-49_session_2_D2:3;conv-49_session_20_D20:17;conv-49_session_22_D22:2;conv-49_session_8_D8:2;conv-49_session_24_D24:21;conv-49_session_24_D24:22,1.0,1.0,1.0,1.0,0.6666666666666666,0.7039180890341347
0.4,test,conv-49_qa_66,2,conv-49_session_16_D16:12;conv-49_session_16_D16:11;conv-49_session_16_D16:13;conv-49_session_24_D24:6;conv-49_session_15_D15:9;conv-49_session_16_D16:10;conv-49_session_8_D8:13;conv-49_session_1_D1:5;conv-49_session_23_D23:19;conv-49_session_25_D25:3,0.16666666666666666,0.0,0.0,1.0,1.0,0.3562071871080222
0.4,test,conv-49_qa_67,2,conv-49_session_22_D22:1;conv-49_session_24_D24:22;conv-49_session_16_D16:20;conv-49_session_23_D23:32;conv-49_session_16_D16:23;conv-49_session_24_D24:21;conv-49_session_1_D1:2;conv-49_session_16_D16:24;conv-49_session_18_D18:11;conv-49_session_23_D23:24,0.125,0.0,0.0,1.0,1.0,0.31546487678572877
0.4,test,conv-49_qa_68,2,conv-49_session_10_D10:1;conv-49_session_24_D24:1;conv-49_session_23_D23:24;conv-49_session_11_D11:4;conv-49_session_7_D7:13;conv-49_session_20_D20:2;conv-49_session_1_D1:21;conv-49_session_19_D19:12;conv-49_session_15_D15:13;conv-49_session_16_D16:9,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_69,1,conv-49_session_17_D17:11;conv-49_session_23_D23:2;conv-49_session_19_D19:1;conv-49_session_19_D19:10;conv-49_session_25_D25:2;conv-49_session_23_D23:1;conv-49_session_25_D25:3;conv-49_session_16_D16:8;conv-49_session_5_D5:2;conv-49_session_21_D21:6,0.3333333333333333,0.0,1.0,1.0,0.5,0.3065735963827292
0.4,test,conv-49_qa_70,2,conv-49_session_22_D22:4;conv-49_session_21_D21:2;conv-49_session_21_D21:6;conv-49_session_21_D21:4;conv-49_session_23_D23:1;conv-49_session_25_D25:3;conv-49_session_25_D25:2;conv-49_session_21_D21:5;conv-49_session_5_D5:2;conv-49_session_1_D1:8,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_71,3,conv-49_session_23_D23:20;conv-49_session_23_D23:5;conv-49_session_23_D23:1;conv-49_session_23_D23:23;conv-49_session_19_D19:9;conv-49_session_23_D23:8;conv-49_session_19_D19:10;conv-49_session_19_D19:5;conv-49_session_19_D19:11;conv-49_session_23_D23:21,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_72,1,conv-49_session_20_D20:1;conv-49_session_21_D21:1;conv-49_session_10_D10:1;conv-49_session_17_D17:1;conv-49_session_11_D11:1;conv-49_session_20_D20:2;conv-49_session_21_D21:2;conv-49_session_4_D4:15;conv-49_session_1_D1:1;conv-49_session_20_D20:6,0.1,0.0,0.0,1.0,0.5,0.17723928678404774
0.4,test,conv-49_qa_73,2,conv-49_session_19_D19:11;conv-49_session_19_D19:12;conv-49_session_19_D19:10;conv-49_session_19_D19:9;conv-49_session_23_D23:8;conv-49_session_23_D23:12;conv-49_session_23_D23:7;conv-49_session_19_D19:8;conv-49_session_19_D19:5;conv-49_session_19_D19:6,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_74,2,conv-49_session_20_D20:3;conv-49_session_7_D7:1;conv-49_session_7_D7:8;conv-49_session_24_D24:6;conv-49_session_15_D15:9;conv-49_session_7_D7:9;conv-49_session_8_D8:13;conv-49_session_22_D22:6;conv-49_session_1_D1:5;conv-49_session_23_D23:19,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_75,2,conv-49_session_23_D23:1;conv-49_session_23_D23:5;conv-49_session_19_D19:9;conv-49_session_23_D23:12;conv-49_session_23_D23:4;conv-49_session_19_D19:10;conv-49_session_23_D23:8;conv-49_session_22_D22:5;conv-49_session_19_D19:6;conv-49_session_19_D19:8,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_76,2,conv-49_session_21_D21:17;conv-49_session_11_D11:8;conv-49_session_20_D20:15;conv-49_session_21_D21:15;conv-49_session_1_D1:15;conv-49_session_8_D8:13;conv-49_session_21_D21:18;conv-49_session_20_D20:17;conv-49_session_13_D13:2;conv-49_session_10_D10:8,0.3333333333333333,0.0,1.0,1.0,0.5,0.3065735963827292
0.4,test,conv-49_qa_77,1,conv-49_session_8_D8:23;conv-49_session_25_D25:13;conv-49_session_21_D21:2;conv-49_session_23_D23:5;conv-49_session_23_D23:1;conv-49_session_23_D23:20;conv-49_session_22_D22:4;conv-49_session_23_D23:26;conv-49_session_23_D23:3;conv-49_session_25_D25:6,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_78,1,conv-49_session_23_D23:1;conv-49_session_23_D23:5;conv-49_session_14_D14:12;conv-49_session_22_D22:5;conv-49_session_15_D15:9;conv-49_session_2_D2:2;conv-49_session_24_D24:6;conv-49_session_25_D25:3;conv-49_session_21_D21:2;conv-49_session_22_D22:4,1.0,1.0,1.0,1.0,1.0,0.8993515008051188
0.4,test,conv-49_qa_79,2,conv-49_session_23_D23:23;conv-49_session_21_D21:3;conv-49_session_5_D5:1;conv-49_session_6_D6:1;conv-49_session_21_D21:6;conv-49_session_25_D25:2;conv-49_session_23_D23:26;conv-49_session_6_D6:2;conv-49_session_23_D23:1;conv-49_session_19_D19:1,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_80,2,conv-49_session_25_D25:2;conv-49_session_24_D24:3;conv-49_session_24_D24:1;conv-49_session_24_D24:6;conv-49_session_4_D4:1;conv-49_session_17_D17:12;conv-49_session_22_D22:1;conv-49_session_22_D22:4;conv-49_session_7_D7:4;conv-49_session_6_D6:14,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
0.4,test,conv-49_qa_81,1,conv-49_session_11_D11:8;conv-49_session_1_D1:14;conv-49_session_10_D10:7;conv-49_session_13_D13:5;conv-49_session_16_D16:23;conv-49_session_8_D8:18;conv-49_session_10_D10:8;conv-49_session_2_D2:10;conv-49_session_18_D18:7;conv-49_session_5_D5:15,1.0,1.0,1.0,1.0,0.6363636363636364,0.7315449642824575
0.4,test,conv-49_qa_82,1,conv-49_session_11_D11:8;conv-49_session_13_D13:5;conv-49_session_10_D10:6;conv-49_session_17_D17:21;conv-49_session_10_D10:8;conv-49_session_18_D18:8;conv-49_session_2_D2:10;conv-49_session_16_D16:23;conv-49_session_10_D10:7;conv-49_session_2_D2:11,0.3333333333333333,0.0,1.0,1.0,0.5,0.35455079436338494
0.4,test,conv-49_qa_83,4,conv-49_session_1_D1:4;conv-49_session_18_D18:1;conv-49_session_1_D1:2;conv-49_session_18_D18:2;conv-49_session_18_D18:3;conv-49_session_22_D22:2;conv-49_session_8_D8:19;conv-49_session_17_D17:14;conv-49_session_8_D8:24;conv-49_session_1_D1:3,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
0.4,test,conv-49_qa_84,4,conv-49_session_1_D1:15;conv-49_session_1_D1:17;conv-49_session_11_D11:7;conv-49_session_11_D11:6;conv-49_session_8_D8:14;conv-49_session_11_D11:8;conv-49_session_8_D8:18;conv-49_session_8_D8:13;conv-49_session_8_D8:20;conv-49_session_1_D1:14,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_85,4,conv-49_session_1_D1:14;conv-49_session_11_D11:8;conv-49_session_8_D8:13;conv-49_session_15_D15:2;conv-49_session_10_D10:7;conv-49_session_13_D13:5;conv-49_session_2_D2:11;conv-49_session_1_D1:10;conv-49_session_5_D5:7;conv-49_session_15_D15:10,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_86,4,conv-49_session_20_D20:12;conv-49_session_12_D12:3;conv-49_session_25_D25:16;conv-49_session_21_D21:19;conv-49_session_21_D21:10;conv-49_session_1_D1:16;conv-49_session_12_D12:4;conv-49_session_20_D20:9;conv-49_session_24_D24:13;conv-49_session_24_D24:12,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_87,4,conv-49_session_2_D2:1;conv-49_session_2_D2:2;conv-49_session_1_D1:2;conv-49_session_9_D9:10;conv-49_session_9_D9:8;conv-49_session_9_D9:11;conv-49_session_23_D23:23;conv-49_session_19_D19:11;conv-49_session_11_D11:10;conv-49_session_19_D19:9,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_88,4,conv-49_session_2_D2:2;conv-49_session_2_D2:1;conv-49_session_2_D2:3;conv-49_session_9_D9:10;conv-49_session_9_D9:8;conv-49_session_9_D9:11;conv-49_session_11_D11:10;conv-49_session_8_D8:24;conv-49_session_16_D16:23;conv-49_session_16_D16:18,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
0.4,test,conv-49_qa_89,4,conv-49_session_4_D4:7;conv-49_session_24_D24:20;conv-49_session_17_D17:3;conv-49_session_3_D3:4;conv-49_session_9_D9:1;conv-49_session_2_D2:10;conv-49_session_8_D8:1;conv-49_session_8_D8:5;conv-49_session_10_D10:8;conv-49_session_10_D10:4,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
0.4,test,conv-49_qa_90,4,conv-49_session_4_D4:7;conv-49_session_3_D3:4;conv-49_session_18_D18:9;conv-49_session_10_D10:4;conv-49_session_11_D11:1;conv-49_session_2_D2:8;conv-49_session_9_D9:1;conv-49_session_8_D8:1;conv-49_session_4_D4:8;conv-49_session_4_D4:1,0.0,0.0,0.0,0.0,0.0,0.0
0.4,test,conv-49_qa_91,4,conv-49_session_4_D4:7;conv-49_session_3_D3:4;conv-49_session_3_D3:5;conv-49_session_3_D3:6;conv-49_session_4_D4:8;conv-49_session_10_D10:4;conv-49_session_4_D4:9;conv-49_session_18_D18:8;conv-49_session_13_D13:6;conv-49_session_8_D8:5,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
0.4,test,conv-49_qa_92,4,conv-49_session_3_D3:16;conv-49_session_9_D9:3;conv-49_session_22_D22:19;conv-49_session_13_D13:2;conv-49_session_24_D24:6;conv-49_session_24_D24:4;conv-49_session_6_D6:2;conv-49_session_20_D20:8;conv-49_session_16_D16:11;conv-49_session_10_D10:4,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_93,4,conv-49_session_4_D4:10;conv-49_session_4_D4:8;conv-49_session_4_D4:11;conv-49_session_9_D9:4;conv-49_session_4_D4:9;conv-49_session_1_D1:16;conv-49_session_22_D22:18;conv-49_session_13_D13:13;conv-49_session_13_D13:12;conv-49_session_21_D21:7,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_94,4,conv-49_session_4_D4:8;conv-49_session_3_D3:5;conv-49_session_4_D4:7;conv-49_session_1_D1:13;conv-49_session_3_D3:4;conv-49_session_13_D13:7;conv-49_session_9_D9:7;conv-49_session_7_D7:5;conv-49_session_3_D3:6;conv-49_session_15_D15:1,1.0,1.0,1.0,1.0,1.0,1.0
0.4,test,conv-49_qa_95,4,conv-49_session_25_D25:6;conv-49_session_22_D22:18;conv-49_session_5_D5:9;conv-49_session_25_D25:3;conv-49_session_13_D13:12;conv-49_session_11_D11:4;conv-49_session_18_D18:12;conv-49_session_5_D5:15;conv-49_session_6_D6:15;conv-49_session_11_D11:5,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
0.4,test,conv-49_qa_96,4,conv-49_session_25_D25:3;conv-49_session_25_D25:6;conv-49_session_5_D5:17;conv-49_session_6_D6:15;conv-49_session_8_D8:22;conv-49_session_16_D16:20;conv-49_session_20_D20:15;conv-49_session_21_D21:14;conv-49_session_11_D11:18;conv-49_session_19_D19:8,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
0.4,test,conv-49_qa_97,4,conv-49_session_8_D8:13;conv-49_session_5_D5:16;conv-49_session_5_D5:17;conv-49_session_11_D11:11;conv-49_session_25_D25:3;conv-49_session_15_D15:9;conv-49_session_24_D24:6;conv-49_session_13_D13:9;conv-49_session_1_D1:5;conv-49_session_23_D23:19,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
0.4,test,conv-49_qa_98,4,conv-49_session_6_D6:6;conv-49_session_4_D4:13;conv-49_session_6_D6:7;conv-49_session_15_D15:2;conv-49_session_22_D22:7;conv-49_session_20_D20:9;conv-49_session_5_D5:12;conv-49_session_25_D25:16;conv-49_session_2_D2:4;conv-49_session_3_D3:9,1.0,1.0,1.0,1.0,1.0,1.0
