method,query_id,category,top10_memory_ids,MRR@10,Hit@1,Hit@5,Hit@10,Recall@10,nDCG@10
Weighted-RRF,conv-41_qa_115,4,conv-41_session_20_D20:5;conv-41_session_24_D24:11;conv-41_session_31_D31:20;conv-41_session_20_D20:4;conv-41_session_2_D2:15;conv-41_session_16_D16:6;conv-41_session_22_D22:11;conv-41_session_12_D12:17;conv-41_session_6_D6:2;conv-41_session_2_D2:28,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
Weighted-RRF,conv-41_qa_116,4,conv-41_session_21_D21:7;conv-41_session_21_D21:5;conv-41_session_12_D12:20;conv-41_session_6_D6:9;conv-41_session_6_D6:8;conv-41_session_6_D6:7;conv-41_session_17_D17:13;conv-41_session_17_D17:14;conv-41_session_21_D21:9;conv-41_session_5_D5:6,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
Weighted-RRF,conv-41_qa_117,4,conv-41_session_15_D15:3;conv-41_session_21_D21:22;conv-41_session_15_D15:9;conv-41_session_29_D29:6;conv-41_session_6_D6:4;conv-41_session_15_D15:17;conv-41_session_29_D29:4;conv-41_session_15_D15:15;conv-41_session_27_D27:14;conv-41_session_27_D27:2,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
Weighted-RRF,conv-41_qa_118,4,conv-41_session_21_D21:22;conv-41_session_15_D15:3;conv-41_session_15_D15:9;conv-41_session_21_D21:23;conv-41_session_15_D15:15;conv-41_session_12_D12:15;conv-41_session_6_D6:4;conv-41_session_26_D26:2;conv-41_session_29_D29:6;conv-41_session_24_D24:3,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-41_qa_119,4,conv-41_session_4_D4:10;conv-41_session_22_D22:16;conv-41_session_22_D22:17;conv-41_session_4_D4:11;conv-41_session_16_D16:12;conv-41_session_20_D20:6;conv-41_session_3_D3:16;conv-41_session_3_D3:14;conv-41_session_30_D30:9;conv-41_session_2_D2:18,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
Weighted-RRF,conv-41_qa_120,4,conv-41_session_23_D23:1;conv-41_session_14_D14:21;conv-41_session_23_D23:2;conv-41_session_14_D14:14;conv-41_session_14_D14:13;conv-41_session_21_D21:4;conv-41_session_13_D13:1;conv-41_session_22_D22:20;conv-41_session_18_D18:2;conv-41_session_12_D12:17,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-41_qa_121,4,conv-41_session_23_D23:1;conv-41_session_14_D14:21;conv-41_session_23_D23:2;conv-41_session_14_D14:19;conv-41_session_21_D21:8;conv-41_session_14_D14:14;conv-41_session_14_D14:13;conv-41_session_6_D6:12;conv-41_session_26_D26:6;conv-41_session_18_D18:6,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-41_qa_122,4,conv-41_session_23_D23:3;conv-41_session_14_D14:17;conv-41_session_23_D23:4;conv-41_session_4_D4:14;conv-41_session_21_D21:26;conv-41_session_14_D14:18;conv-41_session_14_D14:22;conv-41_session_9_D9:12;conv-41_session_6_D6:2;conv-41_session_4_D4:18,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-41_qa_123,4,conv-41_session_25_D25:8;conv-41_session_23_D23:14;conv-41_session_9_D9:5;conv-41_session_14_D14:18;conv-41_session_4_D4:11;conv-41_session_24_D24:10;conv-41_session_22_D22:21;conv-41_session_7_D7:17;conv-41_session_15_D15:18;conv-41_session_31_D31:20,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
Weighted-RRF,conv-41_qa_124,4,conv-41_session_24_D24:6;conv-41_session_31_D31:18;conv-41_session_31_D31:19;conv-41_session_14_D14:10;conv-41_session_24_D24:8;conv-41_session_25_D25:2;conv-41_session_2_D2:17;conv-41_session_28_D28:8;conv-41_session_25_D25:4;conv-41_session_8_D8:12,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
Weighted-RRF,conv-41_qa_125,4,conv-41_session_24_D24:1;conv-41_session_24_D24:2;conv-41_session_24_D24:3;conv-41_session_15_D15:15;conv-41_session_27_D27:13;conv-41_session_21_D21:16;conv-41_session_15_D15:17;conv-41_session_15_D15:9;conv-41_session_15_D15:3;conv-41_session_4_D4:3,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
Weighted-RRF,conv-41_qa_126,4,conv-41_session_24_D24:1;conv-41_session_24_D24:3;conv-41_session_24_D24:2;conv-41_session_15_D15:15;conv-41_session_15_D15:3;conv-41_session_15_D15:9;conv-41_session_15_D15:17;conv-41_session_27_D27:14;conv-41_session_21_D21:22;conv-41_session_27_D27:13,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-41_qa_127,4,conv-41_session_21_D21:23;conv-41_session_24_D24:3;conv-41_session_24_D24:2;conv-41_session_12_D12:15;conv-41_session_24_D24:1;conv-41_session_26_D26:10;conv-41_session_27_D27:1;conv-41_session_6_D6:4;conv-41_session_21_D21:24;conv-41_session_15_D15:15,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
Weighted-RRF,conv-41_qa_128,4,conv-41_session_24_D24:6;conv-41_session_14_D14:10;conv-41_session_6_D6:2;conv-41_session_28_D28:8;conv-41_session_25_D25:2;conv-41_session_7_D7:17;conv-41_session_6_D6:17;conv-41_session_6_D6:1;conv-41_session_10_D10:12;conv-41_session_4_D4:1,0.2,0.0,1.0,1.0,1.0,0.38685280723454163
Weighted-RRF,conv-41_qa_129,4,conv-41_session_25_D25:11;conv-41_session_25_D25:14;conv-41_session_25_D25:10;conv-41_session_25_D25:18;conv-41_session_25_D25:15;conv-41_session_25_D25:12;conv-41_session_10_D10:1;conv-41_session_25_D25:17;conv-41_session_10_D10:5;conv-41_session_13_D13:31,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
Weighted-RRF,conv-41_qa_130,4,conv-41_session_25_D25:11;conv-41_session_25_D25:10;conv-41_session_25_D25:13;conv-41_session_25_D25:17;conv-41_session_18_D18:19;conv-41_session_10_D10:1;conv-41_session_10_D10:5;conv-41_session_25_D25:18;conv-41_session_19_D19:3;conv-41_session_1_D1:3,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
Weighted-RRF,conv-41_qa_131,4,conv-41_session_6_D6:2;conv-41_session_6_D6:17;conv-41_session_7_D7:17;conv-41_session_23_D23:14;conv-41_session_4_D4:19;conv-41_session_14_D14:18;conv-41_session_14_D14:8;conv-41_session_23_D23:6;conv-41_session_9_D9:17;conv-41_session_23_D23:8,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-41_qa_132,4,conv-41_session_12_D12:18;conv-41_session_27_D27:4;conv-41_session_20_D20:7;conv-41_session_8_D8:22;conv-41_session_11_D11:16;conv-41_session_27_D27:2;conv-41_session_7_D7:3;conv-41_session_8_D8:21;conv-41_session_10_D10:10;conv-41_session_32_D32:14,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
Weighted-RRF,conv-41_qa_133,4,conv-41_session_4_D4:16;conv-41_session_27_D27:9;conv-41_session_5_D5:4;conv-41_session_13_D13:7;conv-41_session_5_D5:5;conv-41_session_12_D12:17;conv-41_session_8_D8:8;conv-41_session_31_D31:20;conv-41_session_21_D21:1;conv-41_session_4_D4:2,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
Weighted-RRF,conv-41_qa_134,4,conv-41_session_27_D27:9;conv-41_session_24_D24:2;conv-41_session_27_D27:12;conv-41_session_27_D27:14;conv-41_session_18_D18:22;conv-41_session_31_D31:17;conv-41_session_27_D27:13;conv-41_session_8_D8:2;conv-41_session_5_D5:4;conv-41_session_21_D21:24,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-41_qa_135,4,conv-41_session_27_D27:12;conv-41_session_24_D24:2;conv-41_session_27_D27:9;conv-41_session_2_D2:6;conv-41_session_27_D27:14;conv-41_session_26_D26:10;conv-41_session_15_D15:15;conv-41_session_21_D21:24;conv-41_session_27_D27:13;conv-41_session_21_D21:22,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-41_qa_136,4,conv-41_session_27_D27:14;conv-41_session_15_D15:9;conv-41_session_15_D15:15;conv-41_session_21_D21:24;conv-41_session_17_D17:9;conv-41_session_21_D21:22;conv-41_session_15_D15:3;conv-41_session_15_D15:17;conv-41_session_27_D27:13;conv-41_session_14_D14:4,0.1111111111111111,0.0,0.0,1.0,1.0,0.3010299956639812
Weighted-RRF,conv-41_qa_137,4,conv-41_session_28_D28:1;conv-41_session_19_D19:6;conv-41_session_28_D28:5;conv-41_session_25_D25:1;conv-41_session_28_D28:2;conv-41_session_21_D21:4;conv-41_session_28_D28:3;conv-41_session_19_D19:8;conv-41_session_28_D28:6;conv-41_session_14_D14:1,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-41_qa_138,4,conv-41_session_24_D24:6;conv-41_session_14_D14:10;conv-41_session_28_D28:8;conv-41_session_24_D24:10;conv-41_session_7_D7:17;conv-41_session_25_D25:2;conv-41_session_9_D9:5;conv-41_session_23_D23:14;conv-41_session_25_D25:8;conv-41_session_12_D12:14,0.3333333333333333,0.0,1.0,1.0,1.0,0.5
Weighted-RRF,conv-41_qa_139,4,conv-41_session_28_D28:11;conv-41_session_6_D6:12;conv-41_session_6_D6:4;conv-41_session_1_D1:8;conv-41_session_3_D3:5;conv-41_session_28_D28:12;conv-41_session_9_D9:17;conv-41_session_14_D14:21;conv-41_session_32_D32:1;conv-41_session_23_D23:11,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-41_qa_140,4,conv-41_session_29_D29:4;conv-41_session_29_D29:5;conv-41_session_6_D6:4;conv-41_session_29_D29:10;conv-41_session_10_D10:10;conv-41_session_16_D16:8;conv-41_session_3_D3:5;conv-41_session_7_D7:3;conv-41_session_12_D12:15;conv-41_session_6_D6:1,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-41_qa_141,4,conv-41_session_29_D29:10;conv-41_session_29_D29:11;conv-41_session_29_D29:12;conv-41_session_32_D32:11;conv-41_session_15_D15:18;conv-41_session_29_D29:4;conv-41_session_16_D16:3;conv-41_session_29_D29:2;conv-41_session_4_D4:19;conv-41_session_11_D11:12,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-41_qa_142,4,conv-41_session_12_D12:18;conv-41_session_8_D8:22;conv-41_session_27_D27:8;conv-41_session_29_D29:1;conv-41_session_21_D21:19;conv-41_session_10_D10:10;conv-41_session_7_D7:3;conv-41_session_11_D11:16;conv-41_session_11_D11:10;conv-41_session_8_D8:21,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
Weighted-RRF,conv-41_qa_143,4,conv-41_session_30_D30:1;conv-41_session_30_D30:3;conv-41_session_31_D31:3;conv-41_session_31_D31:2;conv-41_session_31_D31:4;conv-41_session_17_D17:4;conv-41_session_30_D30:2;conv-41_session_31_D31:9;conv-41_session_21_D21:2;conv-41_session_30_D30:5,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-41_qa_144,4,conv-41_session_30_D30:6;conv-41_session_2_D2:16;conv-41_session_30_D30:7;conv-41_session_8_D8:12;conv-41_session_2_D2:15;conv-41_session_13_D13:29;conv-41_session_31_D31:19;conv-41_session_31_D31:18;conv-41_session_24_D24:11;conv-41_session_17_D17:1,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-41_qa_145,4,conv-41_session_30_D30:6;conv-41_session_30_D30:7;conv-41_session_18_D18:2;conv-41_session_18_D18:1;conv-41_session_18_D18:3;conv-41_session_18_D18:11;conv-41_session_18_D18:10;conv-41_session_1_D1:2;conv-41_session_17_D17:1;conv-41_session_25_D25:3,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-41_qa_146,4,conv-41_session_30_D30:14;conv-41_session_30_D30:16;conv-41_session_30_D30:15;conv-41_session_13_D13:12;conv-41_session_14_D14:5;conv-41_session_19_D19:13;conv-41_session_22_D22:9;conv-41_session_10_D10:14;conv-41_session_21_D21:27;conv-41_session_14_D14:6,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-41_qa_147,4,conv-41_session_30_D30:1;conv-41_session_31_D31:3;conv-41_session_30_D30:3;conv-41_session_31_D31:4;conv-41_session_31_D31:2;conv-41_session_30_D30:2;conv-41_session_31_D31:12;conv-41_session_21_D21:2;conv-41_session_17_D17:4;conv-41_session_22_D22:21,0.25,0.0,1.0,1.0,1.0,0.43067655807339306
Weighted-RRF,conv-41_qa_148,4,conv-41_session_21_D21:7;conv-41_session_30_D30:1;conv-41_session_30_D30:3;conv-41_session_31_D31:3;conv-41_session_31_D31:9;conv-41_session_31_D31:2;conv-41_session_17_D17:12;conv-41_session_25_D25:1;conv-41_session_31_D31:7;conv-41_session_17_D17:4,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-41_qa_149,4,conv-41_session_28_D28:11;conv-41_session_15_D15:18;conv-41_session_8_D8:20;conv-41_session_28_D28:10;conv-41_session_4_D4:1;conv-41_session_16_D16:6;conv-41_session_9_D9:17;conv-41_session_31_D31:1;conv-41_session_30_D30:18;conv-41_session_32_D32:14,0.125,0.0,0.0,1.0,1.0,0.31546487678572877
Weighted-RRF,conv-41_qa_150,4,conv-41_session_2_D2:16;conv-41_session_22_D22:11;conv-41_session_8_D8:10;conv-41_session_24_D24:11;conv-41_session_31_D31:18;conv-41_session_2_D2:15;conv-41_session_8_D8:12;conv-41_session_31_D31:20;conv-41_session_8_D8:8;conv-41_session_31_D31:19,0.1,0.0,0.0,1.0,1.0,0.2890648263178879
Weighted-RRF,conv-41_qa_151,4,conv-41_session_32_D32:7;conv-41_session_32_D32:11;conv-41_session_14_D14:17;conv-41_session_9_D9:8;conv-41_session_16_D16:8;conv-41_session_4_D4:16;conv-41_session_3_D3:9;conv-41_session_16_D16:3;conv-41_session_6_D6:12;conv-41_session_23_D23:13,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
Weighted-RRF,conv-43_qa_0,1,conv-43_session_6_D6:15;conv-43_session_25_D25:10;conv-43_session_11_D11:17;conv-43_session_6_D6:14;conv-43_session_11_D11:15;conv-43_session_11_D11:18;conv-43_session_27_D27:14;conv-43_session_11_D11:14;conv-43_session_23_D23:7;conv-43_session_11_D11:13,1.0,1.0,1.0,1.0,0.6666666666666666,0.7039180890341347
Weighted-RRF,conv-43_qa_1,1,conv-43_session_6_D6:15;conv-43_session_11_D11:15;conv-43_session_3_D3:11;conv-43_session_11_D11:17;conv-43_session_6_D6:14;conv-43_session_27_D27:14;conv-43_session_23_D23:7;conv-43_session_11_D11:14;conv-43_session_1_D1:9;conv-43_session_11_D11:18,1.0,1.0,1.0,1.0,1.0,0.8772153153380493
Weighted-RRF,conv-43_qa_2,1,conv-43_session_12_D12:18;conv-43_session_20_D20:18;conv-43_session_2_D2:8;conv-43_session_6_D6:7;conv-43_session_9_D9:6;conv-43_session_12_D12:16;conv-43_session_1_D1:17;conv-43_session_14_D14:10;conv-43_session_2_D2:7;conv-43_session_8_D8:31,1.0,1.0,1.0,1.0,0.3333333333333333,0.46927872602275644
Weighted-RRF,conv-43_qa_3,3,conv-43_session_19_D19:16;conv-43_session_19_D19:18;conv-43_session_28_D28:17;conv-43_session_19_D19:17;conv-43_session_19_D19:14;conv-43_session_19_D19:15;conv-43_session_5_D5:13;conv-43_session_19_D19:19;conv-43_session_17_D17:2;conv-43_session_4_D4:1,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-43_qa_4,1,conv-43_session_28_D28:17;conv-43_session_19_D19:18;conv-43_session_19_D19:19;conv-43_session_14_D14:20;conv-43_session_19_D19:15;conv-43_session_20_D20:23;conv-43_session_4_D4:5;conv-43_session_5_D5:15;conv-43_session_27_D27:15;conv-43_session_27_D27:17,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-43_qa_5,3,conv-43_session_9_D9:6;conv-43_session_9_D9:7;conv-43_session_9_D9:9;conv-43_session_29_D29:11;conv-43_session_9_D9:10;conv-43_session_29_D29:13;conv-43_session_1_D1:20;conv-43_session_20_D20:19;conv-43_session_27_D27:17;conv-43_session_2_D2:3,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-43_qa_6,2,conv-43_session_3_D3:1;conv-43_session_3_D3:3;conv-43_session_23_D23:7;conv-43_session_24_D24:3;conv-43_session_5_D5:2;conv-43_session_16_D16:10;conv-43_session_5_D5:3;conv-43_session_3_D3:19;conv-43_session_16_D16:6;conv-43_session_1_D1:9,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-43_qa_7,1,conv-43_session_29_D29:11;conv-43_session_3_D3:18;conv-43_session_20_D20:35;conv-43_session_27_D27:2;conv-43_session_28_D28:7;conv-43_session_26_D26:6;conv-43_session_25_D25:13;conv-43_session_11_D11:8;conv-43_session_24_D24:19;conv-43_session_11_D11:1,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-43_qa_8,3,conv-43_session_25_D25:2;conv-43_session_3_D3:13;conv-43_session_29_D29:4;conv-43_session_25_D25:4;conv-43_session_25_D25:3;conv-43_session_3_D3:15;conv-43_session_2_D2:4;conv-43_session_1_D1:3;conv-43_session_3_D3:9;conv-43_session_2_D2:2,1.0,1.0,1.0,1.0,1.0,0.8315546295836225
Weighted-RRF,conv-43_qa_9,1,conv-43_session_29_D29:4;conv-43_session_21_D21:8;conv-43_session_3_D3:15;conv-43_session_3_D3:9;conv-43_session_3_D3:11;conv-43_session_2_D2:2;conv-43_session_3_D3:13;conv-43_session_3_D3:14;conv-43_session_6_D6:17;conv-43_session_3_D3:12,1.0,1.0,1.0,1.0,0.75,0.715696758318853
Weighted-RRF,conv-43_qa_10,2,conv-43_session_3_D3:19;conv-43_session_6_D6:5;conv-43_session_1_D1:5;conv-43_session_3_D3:21;conv-43_session_28_D28:12;conv-43_session_12_D12:26;conv-43_session_2_D2:16;conv-43_session_24_D24:3;conv-43_session_3_D3:1;conv-43_session_5_D5:2,1.0,1.0,1.0,1.0,1.0,0.7903864795495061
Weighted-RRF,conv-43_qa_11,1,conv-43_session_6_D6:15;conv-43_session_27_D27:14;conv-43_session_11_D11:15;conv-43_session_23_D23:8;conv-43_session_11_D11:17;conv-43_session_26_D26:21;conv-43_session_11_D11:5;conv-43_session_28_D28:14;conv-43_session_16_D16:10;conv-43_session_6_D6:13,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-43_qa_12,2,conv-43_session_3_D3:27;conv-43_session_3_D3:25;conv-43_session_3_D3:26;conv-43_session_21_D21:4;conv-43_session_26_D26:2;conv-43_session_6_D6:13;conv-43_session_3_D3:29;conv-43_session_3_D3:23;conv-43_session_26_D26:37;conv-43_session_26_D26:1,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-43_qa_13,1,conv-43_session_12_D12:17;conv-43_session_2_D2:11;conv-43_session_15_D15:29;conv-43_session_20_D20:25;conv-43_session_3_D3:30;conv-43_session_17_D17:12;conv-43_session_27_D27:17;conv-43_session_26_D26:26;conv-43_session_17_D17:11;conv-43_session_12_D12:18,0.5,0.0,1.0,1.0,1.0,0.6240505200038379
Weighted-RRF,conv-43_qa_14,1,conv-43_session_4_D4:5;conv-43_session_4_D4:1;conv-43_session_4_D4:15;conv-43_session_19_D19:3;conv-43_session_15_D15:9;conv-43_session_4_D4:2;conv-43_session_15_D15:5;conv-43_session_9_D9:5;conv-43_session_4_D4:4;conv-43_session_15_D15:3,1.0,1.0,1.0,1.0,0.5,0.5032251913410369
Weighted-RRF,conv-43_qa_15,3,conv-43_session_4_D4:8;conv-43_session_1_D1:1;conv-43_session_16_D16:8;conv-43_session_1_D1:7;conv-43_session_1_D1:2;conv-43_session_21_D21:8;conv-43_session_12_D12:23;conv-43_session_6_D6:15;conv-43_session_14_D14:9;conv-43_session_1_D1:15,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-43_qa_16,2,conv-43_session_3_D3:2;conv-43_session_5_D5:1;conv-43_session_1_D1:2;conv-43_session_1_D1:14;conv-43_session_13_D13:1;conv-43_session_22_D22:2;conv-43_session_22_D22:1;conv-43_session_27_D27:19;conv-43_session_4_D4:7;conv-43_session_1_D1:16,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-43_qa_17,1,conv-43_session_24_D24:6;conv-43_session_24_D24:3;conv-43_session_24_D24:1;conv-43_session_23_D23:7;conv-43_session_13_D13:14;conv-43_session_21_D21:4;conv-43_session_3_D3:1;conv-43_session_24_D24:2;conv-43_session_5_D5:5;conv-43_session_28_D28:12,0.25,0.0,1.0,1.0,0.4,0.2530614822099702
Weighted-RRF,conv-43_qa_18,1,conv-43_session_28_D28:17;conv-43_session_4_D4:5;conv-43_session_19_D19:15;conv-43_session_19_D19:18;conv-43_session_2_D2:1;conv-43_session_20_D20:23;conv-43_session_27_D27:15;conv-43_session_5_D5:15;conv-43_session_19_D19:19;conv-43_session_15_D15:5,0.125,0.0,0.0,1.0,0.14285714285714285,0.08671382849411972
Weighted-RRF,conv-43_qa_19,3,conv-43_session_6_D6:17;conv-43_session_11_D11:19;conv-43_session_26_D26:19;conv-43_session_6_D6:15;conv-43_session_6_D6:18;conv-43_session_6_D6:16;conv-43_session_6_D6:19;conv-43_session_26_D26:21;conv-43_session_26_D26:17;conv-43_session_12_D12:26,0.25,0.0,1.0,1.0,0.3333333333333333,0.20210734650054757
Weighted-RRF,conv-43_qa_20,2,conv-43_session_6_D6:3;conv-43_session_11_D11:7;conv-43_session_9_D9:8;conv-43_session_6_D6:4;conv-43_session_27_D27:36;conv-43_session_27_D27:39;conv-43_session_1_D1:17;conv-43_session_3_D3:21;conv-43_session_9_D9:10;conv-43_session_3_D3:19,1.0,1.0,1.0,1.0,0.5,0.5032251913410369
Weighted-RRF,conv-43_qa_21,1,conv-43_session_29_D29:11;conv-43_session_11_D11:8;conv-43_session_3_D3:19;conv-43_session_9_D9:9;conv-43_session_9_D9:6;conv-43_session_9_D9:10;conv-43_session_29_D29:13;conv-43_session_1_D1:17;conv-43_session_27_D27:2;conv-43_session_6_D6:3,0.3333333333333333,0.0,1.0,1.0,1.0,0.5518331289811786
Weighted-RRF,conv-43_qa_22,2,conv-43_session_6_D6:3;conv-43_session_7_D7:1;conv-43_session_11_D11:5;conv-43_session_11_D11:3;conv-43_session_9_D9:4;conv-43_session_21_D21:2;conv-43_session_14_D14:3;conv-43_session_12_D12:24;conv-43_session_23_D23:5;conv-43_session_6_D6:4,0.5,0.0,1.0,1.0,1.0,0.6309297535714575
Weighted-RRF,conv-43_qa_23,2,conv-43_session_7_D7:6;conv-43_session_7_D7:7;conv-43_session_13_D13:1;conv-43_session_2_D2:7;conv-43_session_2_D2:1;conv-43_session_14_D14:22;conv-43_session_10_D10:11;conv-43_session_19_D19:19;conv-43_session_27_D27:19;conv-43_session_1_D1:16,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-43_qa_24,2,conv-43_session_11_D11:7;conv-43_session_9_D9:12;conv-43_session_11_D11:9;conv-43_session_3_D3:17;conv-43_session_28_D28:6;conv-43_session_10_D10:14;conv-43_session_22_D22:2;conv-43_session_10_D10:12;conv-43_session_24_D24:3;conv-43_session_1_D1:17,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-43_qa_25,1,conv-43_session_23_D23:8;conv-43_session_26_D26:1;conv-43_session_28_D28:16;conv-43_session_12_D12:18;conv-43_session_8_D8:1;conv-43_session_24_D24:1;conv-43_session_2_D2:4;conv-43_session_16_D16:11;conv-43_session_16_D16:7;conv-43_session_6_D6:11,0.1111111111111111,0.0,0.0,1.0,0.25,0.11751610475642714
Weighted-RRF,conv-43_qa_26,1,conv-43_session_26_D26:36;conv-43_session_26_D26:34;conv-43_session_22_D22:15;conv-43_session_2_D2:15;conv-43_session_26_D26:38;conv-43_session_4_D4:7;conv-43_session_26_D26:28;conv-43_session_23_D23:2;conv-43_session_28_D28:19;conv-43_session_22_D22:7,1.0,1.0,1.0,1.0,0.3333333333333333,0.46927872602275644
Weighted-RRF,conv-43_qa_27,3,conv-43_session_9_D9:1;conv-43_session_18_D18:3;conv-43_session_18_D18:5;conv-43_session_14_D14:20;conv-43_session_9_D9:2;conv-43_session_18_D18:7;conv-43_session_18_D18:8;conv-43_session_8_D8:4;conv-43_session_8_D8:12;conv-43_session_20_D20:1,0.5,0.0,1.0,1.0,1.0,0.6052602440527057
Weighted-RRF,conv-43_qa_28,3,conv-43_session_8_D8:14;conv-43_session_21_D21:11;conv-43_session_21_D21:12;conv-43_session_8_D8:12;conv-43_session_21_D21:10;conv-43_session_27_D27:25;conv-43_session_15_D15:29;conv-43_session_27_D27:17;conv-43_session_28_D28:19;conv-43_session_4_D4:13,1.0,1.0,1.0,1.0,0.5,0.6131471927654584
Weighted-RRF,conv-43_qa_29,1,conv-43_session_9_D9:4;conv-43_session_6_D6:13;conv-43_session_21_D21:4;conv-43_session_11_D11:5;conv-43_session_27_D27:14;conv-43_session_16_D16:10;conv-43_session_6_D6:17;conv-43_session_23_D23:7;conv-43_session_1_D1:5;conv-43_session_1_D1:7,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-43_qa_30,1,conv-43_session_3_D3:19;conv-43_session_9_D9:6;conv-43_session_1_D1:17;conv-43_session_28_D28:6;conv-43_session_11_D11:8;conv-43_session_6_D6:3;conv-43_session_9_D9:10;conv-43_session_27_D27:36;conv-43_session_11_D11:7;conv-43_session_9_D9:8,1.0,1.0,1.0,1.0,1.0,0.8988898126139723
Weighted-RRF,conv-43_qa_31,2,conv-43_session_10_D10:10;conv-43_session_10_D10:11;conv-43_session_28_D28:2;conv-43_session_11_D11:7;conv-43_session_9_D9:9;conv-43_session_10_D10:9;conv-43_session_27_D27:2;conv-43_session_11_D11:8;conv-43_session_26_D26:6;conv-43_session_29_D29:3,0.16666666666666666,0.0,0.0,1.0,1.0,0.3562071871080222
Weighted-RRF,conv-43_qa_32,3,conv-43_session_10_D10:10;conv-43_session_29_D29:11;conv-43_session_9_D9:9;conv-43_session_10_D10:11;conv-43_session_11_D11:8;conv-43_session_1_D1:20;conv-43_session_10_D10:9;conv-43_session_29_D29:3;conv-43_session_28_D28:2;conv-43_session_29_D29:13,0.14285714285714285,0.0,0.0,1.0,1.0,0.3333333333333333
Weighted-RRF,conv-43_qa_33,2,conv-43_session_11_D11:7;conv-43_session_7_D7:1;conv-43_session_11_D11:9;conv-43_session_14_D14:3;conv-43_session_27_D27:2;conv-43_session_1_D1:5;conv-43_session_27_D27:39;conv-43_session_1_D1:3;conv-43_session_10_D10:14;conv-43_session_1_D1:7,1.0,1.0,1.0,1.0,1.0,1.0
Weighted-RRF,conv-43_qa_34,3,conv-43_session_6_D6:15;conv-43_session_11_D11:17;conv-43_session_27_D27:14;conv-43_session_11_D11:13;conv-43_session_6_D6:14;conv-43_session_3_D3:11;conv-43_session_23_D23:7;conv-43_session_28_D28:14;conv-43_session_11_D11:14;conv-43_session_11_D11:15,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-43_qa_35,1,conv-43_session_12_D12:16;conv-43_session_28_D28:6;conv-43_session_1_D1:19;conv-43_session_15_D15:28;conv-43_session_8_D8:35;conv-43_session_25_D25:4;conv-43_session_20_D20:36;conv-43_session_20_D20:38;conv-43_session_25_D25:6;conv-43_session_26_D26:29,0.0,0.0,0.0,0.0,0.0,0.0
Weighted-RRF,conv-43_qa_36,1,conv-43_session_12_D12:19;conv-43_session_11_D11:5;conv-43_session_16_D16:8;conv-43_session_23_D23:7;conv-43_session_27_D27:25;conv-43_session_21_D21:5;conv-43_session_16_D16:10;conv-43_session_11_D11:14;conv-43_session_8_D8:1;conv-43_session_3_D3:1,0.0,0.0,0.0,0.0,0.0,0.0
